Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
3037,3.91,0.00,14.13,8,0.46,1950,0.00,0.00,13.98,16,32.73,32.50,54,7.25,-7.46,14.84,1.92,0.00,-1.70,6.67,0.86,0.00,0.00,14.50
3125,4.69,0.00,14.24,8,0.45,1973,0.00,0.00,13.98,16,32.73,32.50,54,7.25,-7.48,14.90,1.92,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
3211,4.69,0.00,14.24,8,0.46,1990,0.00,0.00,14.04,16,32.73,33.00,54,7.25,-7.48,14.97,1.92,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
3298,4.69,0.00,14.24,8,0.45,2045,0.00,0.00,14.04,16,33.09,33.00,54,7.25,-7.54,14.97,1.92,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
3385,3.91,0.00,14.13,8,0.45,1996,0.00,0.00,14.04,16,33.09,33.00,54,7.11,-7.54,14.97,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.40
3471,3.91,0.00,14.01,8,0.44,2009,0.00,0.00,14.04,16,33.44,33.00,54,7.11,-7.58,14.97,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.30
3558,3.91,0.00,14.01,8,0.44,2033,0.00,0.00,14.04,16,33.44,33.00,54,7.11,-7.60,14.97,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.30
3645,3.12,0.00,13.90,8,0.44,2034,0.00,0.00,14.04,16,33.79,33.00,54,7.11,-7.64,15.08,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.20
3732,3.12,0.00,14.01,8,0.44,2038,0.00,0.00,14.04,16,33.44,33.00,54,7.11,-7.66,14.78,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.30
3819,3.12,0.00,14.01,8,0.44,1994,0.00,0.00,14.04,16,33.79,33.50,54,7.11,-7.68,14.97,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.30
3905,2.34,0.00,13.90,8,0.43,2058,0.00,0.00,14.04,16,33.79,33.50,54,6.96,-7.73,14.84,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.30
3993,2.34,0.00,13.90,8,0.43,2060,0.00,0.00,14.04,16,33.79,33.50,54,6.96,-7.75,14.72,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.20
4079,2.34,0.00,13.90,8,0.43,2074,0.00,0.00,14.04,16,33.79,33.50,54,6.96,-7.77,14.72,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.20
4166,1.56,0.00,13.90,8,0.43,2076,0.00,0.00,14.04,16,34.14,34.00,54,6.82,-7.83,14.84,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.20
4253,1.56,0.00,13.78,8,0.43,2078,0.00,0.00,14.04,16,34.14,33.50,54,6.82,-7.85,14.96,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.20
4340,0.78,0.00,13.90,8,0.42,2091,0.00,0.00,14.15,16,34.14,34.00,54,6.82,-7.89,14.72,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.20
4426,0.78,0.00,13.90,8,0.42,2083,0.00,0.00,14.15,16,34.14,34.00,54,6.82,-7.91,14.84,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.20
4512,0.00,0.00,13.78,8,0.42,2080,0.00,0.00,14.15,16,34.14,34.00,54,6.82,-7.91,14.72,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.20
4600,0.00,0.00,13.78,8,0.42,2090,0.00,0.00,14.15,16,34.14,34.00,54,6.82,-7.89,14.78,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.20
4687,0.00,0.00,13.90,8,0.43,2084,0.00,0.00,14.15,16,34.14,34.00,54,6.82,-7.93,14.84,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.10
4774,-0.78,0.00,13.90,8,0.42,2107,0.00,0.00,14.15,16,34.14,34.00,54,6.82,-7.95,14.78,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.20
4861,-0.78,0.00,13.78,8,0.42,2095,0.00,0.00,14.15,16,33.79,34.00,54,6.82,-7.93,14.72,1.90,0.00,-2.01,6.67,0.86,0.00,0.00,14.10
4947,-1.56,0.00,13.90,8,0.43,2060,0.00,0.00,14.15,16,33.79,33.50,54,6.82,-7.85,14.78,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.20
5034,-1.56,0.00,13.90,8,0.42,2078,0.00,0.00,14.15,16,34.14,34.00,54,6.82,-7.87,14.72,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.20
5121,-0.78,0.00,14.01,8,0.42,2091,0.00,0.00,14.15,16,34.14,34.00,54,6.82,-7.87,14.60,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.20
5208,-0.78,0.00,14.13,8,0.43,2062,0.00,0.00,14.15,16,33.79,33.50,54,6.82,-7.87,14.72,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.20
5295,-0.78,0.00,14.24,8,0.43,2044,0.00,0.00,14.15,16,33.44,33.00,54,6.82,-7.81,14.78,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.30
5381,-0.78,0.00,14.13,8,0.43,2043,0.00,0.00,14.15,16,33.79,33.00,54,6.82,-7.81,14.78,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.60
5468,-0.78,0.00,14.01,8,0.43,2048,0.00,0.00,14.15,16,33.79,33.50,54,6.82,-7.79,14.84,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.40
5554,0.00,0.00,14.13,8,0.44,2042,0.00,0.00,14.15,16,33.44,33.00,54,6.96,-7.77,14.78,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.30
5641,0.00,0.00,14.24,8,0.44,2041,0.00,0.00,14.15,16,33.44,33.00,54,6.96,-7.75,14.90,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.40
5728,0.00,0.00,14.24,8,0.44,2027,0.00,0.00,14.15,16,33.44,33.00,54,6.96,-7.75,14.83,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.50
5816,0.00,0.00,14.24,8,0.44,2008,0.00,0.00,14.15,16,33.09,33.00,54,6.96,-7.72,14.72,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.50
5902,-0.78,0.00,14.13,8,0.44,1999,0.00,0.00,14.15,16,33.09,33.00,54,6.96,-7.66,14.72,1.92,0.00,-2.01,6.67,0.86,0.00,0.00,14.50
5989,0.00,0.00,14.24,8,0.45,2008,0.00,0.00,14.15,16,33.09,33.00,54,6.96,-7.64,14.97,1.92,0.00,-1.70,6.67,0.86,0.00,0.00,14.50
6076,0.00,0.00,14.24,8,0.45,1988,0.00,0.00,14.15,16,32.73,33.00,54,7.11,-7.60,14.78,1.92,0.00,-1.70,6.67,0.86,0.00,0.00,14.50
6163,0.00,0.00,14.24,8,0.45,1974,0.00,0.00,14.08,16,32.73,32.50,54,7.11,-7.58,14.97,1.92,0.00,-1.70,6.67,0.86,0.00,0.00,14.40
6250,0.00,0.00,14.24,8,0.44,1995,0.00,0.00,14.15,16,33.09,33.00,54,7.11,-7.58,14.78,1.92,0.00,-1.70,6.67,0.86,0.00,0.00,14.50
6336,0.78,0.00,14.36,8,0.45,1990,0.00,0.00,14.15,16,32.73,33.00,54,7.11,-7.54,14.84,1.92,0.00,-1.70,6.67,0.86,0.00,0.00,14.50
6423,0.78,0.00,14.36,8,0.46,1958,0.00,0.00,14.15,16,32.73,32.50,54,7.11,-7.48,14.84,1.92,0.00,-1.70,6.67,0.86,0.00,0.00,14.50
6510,0.78,0.00,14.36,8,0.45,1956,0.00,0.00,14.15,16,32.73,32.50,54,7.25,-7.48,14.78,1.92,0.00,-1.70,6.67,0.86,0.00,0.00,14.50
6597,0.78,0.00,14.36,8,0.46,1965,0.00,0.00,14.15,16,32.73,32.50,54,7.25,-7.46,15.08,1.92,0.00,-1.70,6.67,0.86,0.00,0.00,14.50
6684,1.56,0.00,14.24,8,0.46,1976,0.00,0.00,14.08,16,32.38,32.50,54,7.25,-7.41,15.08,1.92,0.00,-1.70,6.67,0.86,0.00,0.00,14.50
6771,1.56,0.00,14.36,8,0.46,1946,0.00,0.00,14.08,16,32.38,32.00,54,7.25,-7.37,15.02,1.94,0.00,-1.70,6.67,0.86,0.00,0.00,14.50
6857,1.56,0.00,14.36,8,0.47,1933,0.00,0.00,14.08,16,32.73,32.00,54,7.40,-7.35,15.20,1.94,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
6944,0.78,0.00,14.24,8,0.47,1956,0.00,0.00,14.08,16,32.73,32.50,54,7.40,-7.35,15.39,1.94,0.00,-1.70,6.67,0.86,0.00,0.00,14.50
7032,1.56,0.00,14.13,8,0.48,1940,0.00,0.00,14.08,16,32.38,32.00,54,7.40,-7.25,15.33,1.94,0.00,-1.70,7.06,0.86,0.00,0.00,14.40
7118,1.56,0.00,14.36,8,0.48,1958,0.00,0.00,14.08,16,32.73,32.00,54,7.40,-7.23,15.46,1.94,0.00,-1.70,7.06,0.86,0.00,0.00,14.40
7205,1.56,0.00,14.36,8,0.47,1972,0.00,0.00,14.09,16,32.38,32.50,54,7.55,-7.19,15.73,1.96,0.00,-1.70,7.06,0.88,0.00,0.00,14.40
7291,1.56,0.00,14.36,8,0.48,1950,0.00,0.00,14.09,16,32.38,32.00,54,7.55,-7.15,15.59,1.96,0.00,-1.70,7.06,0.88,0.00,0.00,14.50
7377,1.56,0.00,14.24,8,0.47,1960,0.00,0.00,14.09,16,33.09,32.50,54,7.55,-7.15,15.81,1.96,0.00,-1.70,7.06,0.88,0.00,0.00,14.50
7465,1.56,0.00,14.24,8,0.48,1988,0.00,0.00,14.09,16,32.73,32.50,54,7.55,-7.12,15.88,1.98,0.00,-1.70,7.06,0.88,0.00,0.00,14.40
7550,2.34,0.00,14.24,8,0.49,1976,0.00,0.00,14.09,16,32.73,32.50,54,7.55,-7.06,16.02,1.96,0.00,-1.70,7.45,0.88,0.00,0.00,14.50
7638,2.34,0.00,14.24,8,0.49,1984,0.00,0.00,14.09,16,32.73,32.50,54,7.69,-7.08,16.02,1.96,0.00,-1.70,7.45,0.88,0.00,0.00,14.50
7725,1.56,0.00,14.24,8,0.48,2004,0.00,0.00,14.15,16,33.09,33.00,54,7.55,-7.08,16.22,1.98,0.00,-2.01,7.45,0.88,0.00,0.00,14.50
7811,1.56,0.00,14.13,8,0.48,2016,0.00,0.00,14.15,16,33.09,33.00,54,7.55,-7.08,16.02,1.96,0.00,-2.01,7.45,0.88,0.00,0.00,14.50
7899,2.34,0.00,14.24,8,0.48,2041,0.00,0.00,14.15,16,33.09,33.00,54,7.55,-7.10,16.23,1.98,0.00,-2.01,7.45,0.88,0.00,0.00,14.40
7985,2.34,0.00,14.24,8,0.48,2040,0.00,0.00,14.15,16,33.44,33.00,54,7.55,-7.14,16.29,1.96,0.00,-2.01,7.45,0.88,0.00,0.00,14.50
8073,1.56,0.00,14.24,8,0.48,2044,0.00,0.00,14.15,16,33.44,33.00,54,7.55,-7.17,16.50,1.98,0.00,-2.01,7.45,0.88,0.00,0.00,14.50
8158,1.56,0.00,14.13,8,0.47,2089,0.00,0.00,14.15,16,33.79,33.50,54,7.55,-7.21,16.36,1.98,0.00,-2.01,7.45,0.88,0.00,0.00,14.40
8245,1.56,0.00,14.01,8,0.47,2096,0.00,0.00,14.15,16,33.79,33.50,54,7.40,-7.23,16.44,1.98,0.00,-2.01,7.45,0.88,0.00,0.00,14.40
8332,1.56,0.00,14.01,8,0.46,2085,0.00,0.00,14.15,16,34.14,33.50,54,7.40,-7.27,16.36,1.98,0.00,-2.01,7.45,0.88,0.00,0.00,14.30
8418,1.56,0.00,14.13,8,0.46,2136,0.00,0.00,14.15,16,34.49,34.00,54,7.40,-7.37,16.29,1.98,0.00,-2.01,7.45,0.88,0.00,0.00,14.40
8506,0.78,0.00,13.90,8,0.46,2139,0.00,0.00,14.15,16,34.49,34.00,54,7.25,-7.44,16.65,1.98,0.00,-2.01,7.45,0.88,0.00,0.00,14.40
8593,0.78,0.00,13.90,8,0.46,2146,0.00,0.00,14.15,16,34.49,34.00,54,7.25,-7.48,16.50,1.98,0.00,-2.01,7.45,0.88,0.00,0.00,14.30
8679,0.78,0.00,14.01,8,0.46,2168,0.00,0.00,14.15,16,35.20,34.50,54,7.25,-7.56,16.50,1.98,0.00,-2.01,7.45,0.88,0.00,0.00,14.30
8766,0.78,0.00,14.01,8,0.45,2196,0.00,0.00,14.15,16,35.20,34.50,54,7.11,-7.68,16.50,1.98,0.00,-2.01,7.45,0.88,0.00,0.00,14.20
8852,0.00,0.00,14.01,8,0.45,2225,0.00,0.00,14.15,16,35.20,35.00,54,6.96,-7.73,16.50,1.98,0.00,-2.01,7.45,0.88,0.00,0.00,14.30
8939,-0.78,0.00,13.67,8,0.45,2239,0.00,0.00,14.15,16,35.55,35.50,54,6.96,-7.81,16.65,1.98,0.00,-2.01,7.45,0.88,0.00,0.00,14.10
9026,-1.56,0.00,13.78,8,0.44,2244,0.00,0.00,14.15,16,35.90,35.50,54,6.82,-7.87,16.57,1.98,0.00,-2.01,7.45,0.88,0.00,0.00,14.10
9113,-1.56,0.00,13.78,8,0.44,2274,0.00,0.00,14.15,16,35.90,35.50,54,6.82,-7.95,16.36,1.98,0.00,-2.01,7.84,0.88,0.00,0.00,14.10
9200,-1.56,0.00,13.78,8,0.43,2288,0.00,0.00,14.15,16,35.90,35.50,54,6.67,-8.01,16.57,1.98,0.00,-2.01,7.45,0.88,0.00,0.00,14.10
9287,-2.34,0.00,13.90,8,0.43,2281,0.00,0.00,14.15,16,35.90,35.50,54,6.67,-8.04,16.51,1.98,0.00,-2.01,7.45,0.88,0.00,0.00,14.20
9374,-2.34,0.00,14.01,8,0.43,2307,0.00,0.00,14.15,16,36.25,36.00,54,6.67,-8.12,16.71,1.98,0.00,-2.01,7.45,0.88,0.00,0.00,14.20
9460,-2.34,0.00,13.90,8,0.43,2339,0.00,0.00,14.15,16,36.25,36.50,54,6.53,-8.16,16.65,2.00,0.00,-2.01,7.45,0.88,0.00,0.00,14.20
9547,-3.12,0.00,13.90,8,0.43,2328,0.00,0.00,14.15,16,36.60,36.00,54,6.53,-8.14,16.71,2.00,0.00,-2.01,7.45,0.88,0.00,0.00,14.20
9634,-3.12,0.00,14.01,8,0.43,2344,0.00,0.00,14.15,16,36.60,36.50,54,6.53,-8.14,16.78,2.00,0.00,-2.01,7.45,0.88,0.00,0.00,14.20
9720,-3.12,0.00,13.90,8,0.43,2358,0.00,0.00,14.15,16,36.60,36.50,54,6.53,-8.18,17.06,2.00,0.00,-2.01,7.45,0.88,0.00,0.00,14.30
9807,-3.12,0.00,14.01,8,0.43,2378,0.00,0.00,14.15,16,36.95,36.50,54,6.53,-8.20,17.41,2.02,0.00,-2.01,7.45,0.88,0.00,0.00,14.30
9894,-3.12,0.00,14.01,8,0.44,2376,0.00,0.00,14.15,16,36.95,36.50,54,6.53,-8.14,17.55,2.02,0.00,-2.01,7.45,0.88,0.00,0.00,14.20
9982,-3.12,0.00,14.01,8,0.44,2388,0.00,0.00,14.15,16,36.95,36.50,54,6.53,-8.16,17.70,2.02,0.00,-2.01,7.45,0.88,0.00,0.00,14.30
10068,-3.12,0.00,14.01,8,0.44,2402,0.00,0.00,14.15,16,37.30,37.00,54,6.53,-8.22,17.63,2.02,0.00,-2.01,7.45,0.88,0.00,0.00,14.30
10155,-3.12,0.00,14.13,8,0.43,2426,0.00,0.00,14.15,16,37.66,37.00,54,6.53,-8.26,17.34,2.02,0.00,-2.01,7.45,0.88,0.00,0.00,14.30
10242,-3.12,0.00,14.13,8,0.42,2382,0.00,0.00,14.15,16,37.30,37.50,54,6.38,-8.41,17.13,2.00,0.00,-2.01,7.06,0.86,0.00,0.00,14.40
10329,-3.12,0.00,14.13,8,0.41,2436,0.00,0.00,14.39,16,37.66,37.50,54,5.95,-8.74,16.65,1.92,0.00,-2.01,5.88,0.82,0.00,0.00,14.30
10416,-3.91,0.00,14.13,8,0.39,2417,0.00,0.00,14.39,16,37.66,37.00,54,5.66,-9.22,13.73,1.86,0.00,-2.01,5.10,0.80,0.00,0.00,14.30
10503,-6.25,0.00,14.01,8,0.33,2459,0.00,0.00,14.64,16,38.36,38.00,54,5.37,-9.51,13.21,1.86,0.00,-2.01,4.71,0.80,0.00,0.00,14.30
10590,-10.16,0.00,13.21,8,0.32,2451,0.00,0.00,14.64,16,38.01,38.00,54,5.08,-9.61,13.05,1.86,0.00,-2.01,4.71,0.80,0.00,0.00,14.10
10677,-11.72,0.00,12.75,8,0.32,2450,0.00,0.00,14.39,16,38.01,38.00,54,5.08,-9.75,13.05,1.84,0.00,-2.01,4.71,0.78,0.00,0.00,13.70
10763,-13.28,0.00,12.63,8,0.31,2428,0.00,0.00,14.64,16,38.01,38.00,54,4.93,-9.86,12.49,1.82,0.00,-2.01,4.31,0.78,0.00,0.00,13.40
10850,-14.06,0.00,12.98,8,0.30,2444,0.00,0.00,14.64,16,38.36,38.00,54,4.79,-9.92,12.27,1.80,0.00,-2.01,4.31,0.78,0.00,0.00,13.40
10936,-15.62,0.00,13.09,8,0.30,2439,0.00,0.00,14.39,16,37.66,38.00,54,4.79,-10.04,12.10,1.80,0.00,-2.01,3.92,0.78,0.00,0.00,13.50
11023,-17.19,0.00,12.98,8,0.29,2418,0.00,0.00,14.39,16,38.01,38.00,54,4.64,-10.09,11.78,1.80,0.00,-2.01,3.92,0.78,0.00,0.00,13.60
11110,-17.19,0.00,13.09,8,0.29,2394,0.00,0.00,14.39,16,37.66,37.50,54,4.50,-10.13,11.61,1.78,0.00,-2.01,3.92,0.78,0.00,0.00,13.60
11197,-17.19,0.00,13.21,8,0.29,2377,0.00,0.00,14.39,16,37.66,37.00,54,4.50,-10.17,11.40,1.78,0.00,-2.01,3.92,0.76,0.00,0.00,13.60
11284,-17.19,0.00,13.32,8,0.28,2375,0.00,0.00,14.39,16,37.30,37.00,54,4.50,-10.19,11.20,1.76,0.00,-2.01,3.92,0.76,0.00,0.00,13.60
11371,-17.19,0.00,13.55,8,0.28,2378,0.00,0.00,14.39,16,37.30,37.50,54,4.50,-10.25,11.20,1.76,0.00,-2.01,3.92,0.76,0.00,0.00,13.80
11458,-17.19,0.00,13.55,8,0.28,2361,0.00,0.00,14.39,16,37.30,37.00,54,4.50,-10.33,10.74,1.74,0.00,-2.01,3.53,0.76,0.00,0.00,13.90
11544,-17.19,0.00,13.67,8,0.27,2339,0.00,0.00,14.39,16,37.30,37.00,54,4.35,-10.38,10.39,1.72,0.00,-2.01,3.53,0.76,0.00,0.00,14.00
11631,-17.19,0.00,13.55,8,0.26,2320,0.00,0.00,14.39,16,36.95,36.50,54,4.21,-10.50,10.24,1.72,0.00,-2.01,3.14,0.74,0.00,0.00,14.00
11718,-17.19,0.00,13.55,8,0.25,2314,0.00,0.00,14.64,16,36.95,36.50,54,4.06,-10.69,8.96,1.64,0.00,-2.01,2.75,0.72,0.00,0.00,14.00
11805,-17.19,0.00,13.55,8,0.23,2291,0.00,0.00,14.64,16,36.95,36.50,54,3.92,-10.93,8.44,1.62,0.00,-2.01,1.96,0.66,0.00,0.00,14.00
11892,0.00,0.00,13.32,8,0.20,2254,0.00,0.00,14.64,16,32.73,38.00,54,3.63,-11.37,6.87,1.50,0.00,-2.01,0.00,0.64,0.00,0.00,13.90
11979,0.00,0.00,13.44,10,0.18,2246,0.00,0.00,14.64,16,24.30,32.50,54,3.05,-11.64,5.43,1.42,0.00,-2.01,0.00,0.64,0.00,0.00,14.00
