Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
1910,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.70,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
1997,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
2083,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
2170,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
2257,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
2343,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
2430,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
2517,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
2605,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
2691,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.80
2778,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
2864,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
2952,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.50
3038,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.70
3126,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
3211,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
3299,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
3386,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
3472,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
3559,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
3645,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
3732,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.50
3820,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
3906,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.50
3994,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
4080,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
4167,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
4254,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.50
4341,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.50
4427,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.50
4514,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
4602,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.70
4688,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.23,3.31,0.70,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
4775,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
4862,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
4950,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
5036,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
5123,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.70
5210,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
5297,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
5384,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,0.68,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
5470,0.00,0.00,14.70,7,0.40,0,0.00,0.00,0.00,16,-20.00,9.50,102,14.51,-0.19,3.31,1.06,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
5557,0.00,0.00,14.70,7,0.40,114,0.00,0.00,12.98,16,12.34,9.50,102,14.51,-0.19,3.31,1.04,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
5644,0.00,0.00,14.70,7,0.40,114,0.00,0.00,12.98,16,12.34,9.50,102,14.51,-0.19,1.73,1.06,0.00,-1.70,0.78,0.68,0.00,0.00,20.60
5730,0.00,0.00,14.70,7,0.40,173,0.00,0.00,12.98,16,12.34,9.50,102,14.51,-0.21,1.73,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,20.50
5817,0.00,0.00,14.70,7,0.40,717,0.00,0.00,9.11,16,12.34,12.00,102,13.49,-1.14,2.33,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,20.30
5904,0.00,0.00,14.70,7,0.36,1105,0.00,0.00,9.12,16,13.05,12.50,102,12.04,-3.38,7.35,1.56,0.00,-1.70,0.00,0.64,0.00,0.00,20.10
5991,0.00,0.00,14.70,7,0.30,1730,0.00,0.00,9.12,16,14.45,14.00,102,9.43,-5.86,6.93,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.70
6077,0.00,0.00,14.70,7,0.25,1880,0.00,0.00,9.13,16,14.45,14.00,102,6.38,-8.30,6.74,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,13.00
6165,0.00,0.00,14.70,7,0.22,1944,0.00,0.00,9.35,16,12.70,13.00,102,5.51,-9.46,6.42,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,13.00
6251,0.00,0.00,14.70,7,0.21,1916,0.00,0.00,9.56,16,11.99,11.50,102,4.93,-10.00,6.20,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,13.40
6338,0.00,0.00,14.70,7,0.20,1889,0.00,0.00,9.94,16,11.99,11.50,102,4.21,-10.44,6.15,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,13.60
6425,0.00,0.00,14.70,7,0.19,1857,0.00,0.00,10.11,16,11.99,11.50,102,3.92,-10.75,5.93,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,13.80
6511,0.00,0.00,14.70,7,0.20,1783,0.00,0.00,10.27,16,11.99,11.50,102,3.92,-10.89,5.85,1.46,0.00,-1.70,0.00,0.64,0.00,0.00,13.70
6599,0.00,0.00,14.70,7,0.21,1752,0.00,0.00,10.56,16,11.99,11.50,102,3.77,-10.96,5.85,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,13.50
6685,0.00,0.00,14.70,7,0.21,1690,0.00,0.00,10.69,16,11.99,11.50,102,3.77,-10.96,5.93,1.46,0.00,-1.70,0.00,0.64,0.00,0.00,13.00
6772,0.00,0.00,14.70,7,0.19,1587,0.00,0.00,10.80,16,11.99,11.50,102,3.77,-10.91,5.85,1.46,0.00,-1.70,0.00,0.64,0.00,0.00,13.00
6859,0.00,0.00,14.70,7,0.23,1551,0.00,0.00,10.92,16,11.99,11.50,102,3.92,-10.77,5.73,1.46,0.00,-1.70,0.00,0.64,0.00,0.00,12.60
6946,0.00,0.00,14.70,7,0.23,1510,0.00,0.00,11.02,16,11.99,11.50,102,4.06,-10.62,5.76,1.46,0.00,-1.70,0.00,0.64,0.00,0.00,12.40
7032,0.00,0.00,14.70,7,0.24,1449,0.00,0.00,11.11,16,11.64,11.00,102,4.21,-10.50,5.76,1.46,0.00,-1.70,0.00,0.64,0.00,0.00,12.10
7120,0.00,0.00,14.70,7,0.25,1442,0.00,0.00,11.19,16,11.64,16.00,102,4.35,-10.36,5.79,1.46,0.00,-1.70,0.00,0.64,0.00,0.00,12.00
7207,0.00,0.00,14.70,7,0.26,1408,0.00,0.00,11.27,16,11.64,18.50,102,4.50,-10.21,5.89,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,12.00
7302,0.00,0.00,14.70,7,0.26,1414,0.00,0.00,11.34,16,11.29,17.50,102,4.50,-10.11,6.01,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,12.00
7380,0.00,0.00,14.70,7,0.27,1397,0.00,0.00,11.41,16,11.29,17.50,102,4.79,-10.00,6.10,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,12.30
7467,0.00,0.00,14.70,7,0.28,1401,0.00,0.00,11.47,16,11.29,17.50,102,4.79,-9.90,6.33,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,12.30
7554,0.00,0.00,14.70,7,0.29,1368,0.00,0.00,11.53,16,11.29,19.00,102,4.93,-9.82,6.38,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,12.50
7641,0.00,0.00,14.70,7,0.29,1389,0.00,0.00,11.58,16,11.29,16.00,102,4.93,-9.73,6.60,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,12.70
7728,0.00,0.00,14.70,7,0.29,1396,0.00,0.00,11.63,16,11.29,15.00,102,5.08,-9.67,6.74,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,13.10
7814,0.00,0.00,14.70,7,0.30,1379,0.00,0.00,11.67,16,11.29,16.50,102,5.08,-9.57,6.84,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,13.50
7902,0.00,0.00,14.70,7,0.30,1394,0.00,0.00,11.71,16,11.29,14.00,102,5.08,-9.53,6.88,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,13.80
7988,0.00,0.00,14.70,7,0.30,1392,0.00,0.00,11.75,16,11.29,14.00,102,5.22,-9.48,7.02,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.10
8075,0.00,0.00,14.70,7,0.30,1369,0.00,0.00,11.78,16,11.29,16.00,100,5.22,-9.44,7.11,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,14.10
8162,0.00,0.00,14.70,7,0.31,1398,0.00,0.00,11.82,16,11.29,12.00,100,5.22,-9.38,7.11,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
8249,0.00,0.00,14.70,7,0.30,1382,0.00,0.00,11.85,16,11.29,14.00,100,5.37,-9.38,7.11,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.60
8336,0.00,0.00,14.70,7,0.31,1375,0.00,0.00,11.88,16,11.29,14.00,100,5.37,-9.38,7.11,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,14.90
8422,0.00,0.00,14.70,7,0.31,1368,0.00,0.00,11.90,16,11.29,14.00,100,5.37,-9.38,7.06,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,15.10
8509,0.00,0.00,14.70,7,0.31,1388,0.00,0.00,11.92,16,11.29,11.50,100,5.37,-9.34,7.11,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,15.30
8595,0.00,0.00,14.70,7,0.31,1368,0.00,0.00,11.95,16,11.29,14.00,100,5.37,-9.34,7.11,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,15.40
8683,0.00,0.00,14.70,7,0.30,1390,0.00,0.00,11.97,16,11.29,11.00,100,5.37,-9.38,7.02,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,15.50
8769,0.00,0.00,14.70,7,0.30,1383,0.00,0.00,11.98,16,11.29,11.50,100,5.37,-9.38,7.02,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,15.50
8856,0.00,0.00,14.70,7,0.31,1359,0.00,0.00,12.00,16,11.29,14.00,100,5.37,-9.40,6.97,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,15.60
8943,0.00,0.00,14.70,7,0.30,1375,0.00,0.00,12.02,16,11.29,12.00,100,5.22,-9.44,6.93,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,15.50
9029,0.00,0.00,14.70,7,0.30,1368,0.00,0.00,12.04,16,11.29,13.00,100,5.22,-9.44,6.93,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,15.70
9116,0.00,0.00,14.70,7,0.30,1358,0.00,0.00,12.05,16,11.29,13.50,100,5.22,-9.48,6.84,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,15.60
9203,0.00,0.00,14.70,7,0.30,1362,0.00,0.00,12.07,16,11.29,12.50,100,5.22,-9.48,6.74,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,15.50
9289,0.00,0.00,14.70,7,0.30,1363,0.00,0.00,12.09,16,11.29,12.50,100,5.22,-9.49,6.74,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,15.70
9376,0.00,0.00,14.70,7,0.29,1346,0.00,0.00,12.10,16,11.29,14.00,100,5.22,-9.53,6.74,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,15.70
9463,0.00,0.00,14.70,7,0.29,1358,0.00,0.00,12.11,16,11.29,13.00,100,5.08,-9.55,6.65,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,15.60
9550,0.00,0.00,14.70,7,0.29,1352,0.00,0.00,12.12,16,11.29,13.00,100,5.08,-9.57,6.65,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,15.50
9637,0.00,0.00,14.70,7,0.28,1332,0.00,0.00,12.13,16,11.29,14.00,100,5.08,-9.61,6.42,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,15.60
9723,0.00,0.00,14.70,7,0.28,1352,0.00,0.00,12.15,16,11.29,12.00,99,5.08,-9.65,6.38,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,15.50
9810,0.00,0.00,14.70,7,0.28,1346,0.00,0.00,12.16,16,11.29,13.00,99,4.93,-9.67,6.38,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,15.50
9897,0.00,0.00,14.70,7,0.28,1340,0.00,0.00,12.17,16,10.94,13.00,99,4.93,-9.75,6.20,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,15.50
9983,0.00,0.00,14.70,7,0.28,1316,0.00,0.00,12.18,16,10.94,14.50,99,4.93,-9.75,6.20,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,15.50
10070,0.00,0.00,14.70,7,0.28,1301,0.00,0.00,12.19,16,10.94,15.50,99,4.93,-9.77,6.24,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,15.50
10157,0.00,0.00,14.70,7,0.27,1323,0.00,0.00,12.20,16,10.94,13.00,99,4.93,-9.77,6.01,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,15.40
10244,0.00,0.00,14.70,7,0.27,1314,0.00,0.00,12.21,16,10.94,13.50,99,4.93,-9.84,5.89,1.46,0.00,-1.70,0.00,0.64,0.00,0.00,15.50
10330,0.00,0.00,14.70,7,0.26,1292,0.00,0.00,12.22,16,10.94,14.00,99,4.79,-9.92,5.76,1.46,0.00,-1.70,0.00,0.64,0.00,0.00,15.50
10417,0.00,0.00,14.70,7,0.26,1294,0.00,0.00,12.23,16,10.94,15.00,99,4.79,-9.94,5.73,1.46,0.00,-1.70,0.00,0.64,0.00,0.00,15.60
10504,0.00,0.00,14.70,7,0.27,1296,0.00,0.00,12.24,16,10.94,14.00,99,4.79,-9.96,5.69,1.44,0.00,-1.70,0.00,0.64,0.00,0.00,15.50
10591,0.00,0.00,14.70,7,0.27,1280,0.00,0.00,12.24,16,10.94,15.00,99,4.64,-9.98,5.65,1.46,0.00,-1.70,0.00,0.64,0.00,0.00,15.60
10678,0.00,0.00,14.70,7,0.26,1283,0.00,0.00,12.25,16,10.94,14.00,99,4.79,-9.96,5.65,1.44,0.00,-1.70,0.00,0.64,0.00,0.00,15.60
10765,0.00,0.00,14.70,7,0.26,1271,0.00,0.00,12.26,16,10.94,15.50,99,4.79,-10.00,5.59,1.44,0.00,-1.70,0.00,0.64,0.00,0.00,15.60
10852,0.00,0.00,14.70,7,0.25,1276,0.00,0.00,12.27,16,10.94,14.00,99,4.64,-10.07,5.45,1.44,0.00,-1.70,0.00,0.64,0.00,0.00,15.70
10938,0.00,0.00,14.70,7,0.26,1269,0.00,0.00,12.27,16,10.94,14.00,99,4.64,-10.09,5.39,1.44,0.00,-1.70,0.00,0.64,0.00,0.00,15.70
11025,0.00,0.00,14.70,7,0.26,1263,0.00,0.00,12.28,16,10.94,14.50,99,4.64,-10.09,5.43,1.44,0.00,-1.70,0.00,0.64,0.00,0.00,15.60
11112,0.00,0.00,14.70,7,0.26,1251,0.00,0.00,12.29,16,10.59,15.00,99,4.64,-10.06,5.43,1.44,0.00,-1.70,0.00,0.64,0.00,0.00,15.60
11199,0.00,0.00,14.70,7,0.26,1235,0.00,0.00,12.30,16,10.59,16.00,99,4.64,-10.04,5.45,1.44,0.00,-1.70,0.00,0.64,0.00,0.00,15.70
11285,0.00,0.00,14.70,7,0.26,1238,0.00,0.00,12.30,16,10.59,15.50,99,4.64,-10.04,5.39,1.44,0.00,-1.70,0.00,0.64,0.00,0.00,15.70
11372,0.00,0.00,14.70,7,0.26,1219,0.00,0.00,12.31,16,10.59,16.50,99,4.64,-10.04,5.35,1.42,0.00,-1.70,0.00,0.64,0.00,0.00,15.70
11459,0.00,0.00,14.70,7,0.26,1223,0.00,0.00,12.32,16,10.59,15.50,99,4.64,-10.00,5.35,1.44,0.00,-1.70,0.00,0.64,0.00,0.00,15.60
11546,0.00,0.00,14.70,7,0.27,1228,0.00,0.00,12.33,16,10.59,14.50,99,4.79,-9.96,5.35,1.42,0.00,-1.70,0.00,0.64,0.00,0.00,15.50
11632,0.00,0.00,14.70,7,0.27,1204,0.00,0.00,12.33,16,10.59,16.50,99,4.79,-9.94,5.32,1.44,0.00,-1.70,0.00,0.64,0.00,0.00,15.60
11719,0.00,0.00,14.70,7,0.26,1207,0.00,0.00,12.34,16,10.59,15.50,99,4.79,-9.90,5.29,1.42,0.00,-1.70,0.00,0.64,0.00,0.00,15.50
11806,0.00,0.00,14.70,7,0.27,1194,0.00,0.00,12.35,16,10.59,16.50,99,4.79,-9.88,5.35,1.44,0.00,-1.70,0.00,0.64,0.00,0.00,15.60
11893,0.00,0.00,14.70,7,0.26,1193,0.00,0.00,12.36,16,10.59,15.50,97,4.79,-9.86,5.29,1.42,0.00,-1.70,0.00,0.64,0.00,0.00,15.60
11979,0.00,0.00,14.70,7,0.26,1203,0.00,0.00,12.36,16,10.59,14.00,97,4.79,-9.86,5.29,1.42,0.00,-1.70,0.00,0.64,0.00,0.00,15.50
12066,0.00,0.00,14.70,7,0.26,1203,0.00,0.00,12.37,16,10.59,13.50,97,4.79,-9.86,5.22,1.42,0.00,-1.70,0.00,0.64,0.00,0.00,15.50
