Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
51096,14.81,0.29,1186,0.00,0.00,16,28.52,28.50,8.71,-6.01,11.45,-1.39,0.84
51268,14.47,0.30,1196,0.00,0.00,16,28.16,28.00,9.43,-5.20,11.66,-1.08,0.86
51455,14.24,0.30,1234,0.00,0.00,16,28.52,28.50,9.87,-4.81,12.09,-1.39,0.86
51643,14.81,0.30,1271,0.00,0.00,16,28.87,28.50,10.01,-4.62,12.64,-1.39,0.88
51830,15.50,0.31,1288,0.00,0.00,16,28.87,29.00,10.16,-4.52,13.39,-1.39,0.90
52033,15.39,0.32,1344,0.00,0.00,16,29.57,28.50,10.16,-4.51,14.28,-1.39,0.90
52221,14.81,0.32,1386,0.00,0.00,16,30.27,29.50,10.30,-4.37,14.99,-1.39,0.92
52408,14.70,0.35,1448,0.00,0.00,16,31.68,31.50,10.59,-4.08,16.44,-1.39,0.96
52596,14.59,0.37,1511,0.00,0.00,16,32.38,31.50,11.32,-3.38,18.26,-0.77,1.00
52799,14.13,0.37,1570,0.00,0.00,16,32.73,32.50,11.75,-3.00,19.50,-0.46,1.02
52976,14.81,0.37,1635,0.00,0.00,16,33.79,34.00,11.75,-2.90,20.23,-0.15,1.04
53179,15.04,0.39,1697,0.00,0.00,16,33.79,33.50,11.90,-2.86,21.62,0.15,1.06
53367,14.93,0.38,1779,0.00,0.00,16,34.49,34.00,11.90,-2.78,22.24,0.77,1.08
53554,14.81,0.39,1858,0.00,0.00,16,34.49,34.00,12.04,-2.65,24.03,1.39,1.08
53742,14.70,0.40,1928,0.00,0.00,16,35.55,35.50,12.04,-2.55,24.91,1.39,1.10
53929,14.70,0.39,1985,0.00,0.00,16,36.60,36.50,12.19,-2.55,25.89,2.01,1.10
54148,14.70,0.38,2050,0.00,0.00,16,38.01,37.00,12.04,-2.65,26.42,2.01,1.10
54320,14.81,0.38,2127,0.00,0.00,16,38.71,38.50,11.90,-2.86,27.15,1.39,1.08
54507,14.70,0.37,2203,0.00,0.00,16,40.82,40.00,11.46,-3.19,26.82,0.77,1.06
54695,14.70,0.37,2286,0.00,0.00,16,41.17,41.50,11.32,-3.35,27.36,0.46,1.06
54897,14.70,0.36,2344,0.00,0.00,16,42.23,42.00,11.32,-3.42,28.20,-0.15,1.06
55084,14.70,0.35,2408,0.00,0.00,16,43.28,42.50,11.17,-3.60,28.41,-0.15,1.04
55272,14.47,0.32,2468,0.00,0.00,16,43.98,43.50,10.30,-4.35,26.51,-2.01,1.00
55459,14.70,0.30,2516,0.00,0.00,16,44.69,44.50,9.58,-5.09,25.79,-2.32,0.96
55647,14.36,0.27,2572,0.00,0.00,16,45.04,45.00,8.71,-5.82,23.93,-3.56,0.90
55850,14.36,0.24,2597,0.00,0.00,16,44.69,44.00,8.13,-6.69,21.19,-3.56,0.90
56037,14.01,0.23,2638,0.00,0.00,16,43.98,43.50,7.69,-7.10,20.23,-3.56,0.88
56225,14.93,0.23,2680,0.00,0.00,16,44.34,44.00,7.25,-7.39,20.15,-3.87,0.88
56412,14.70,0.22,2684,0.00,0.00,16,44.34,43.50,7.25,-7.54,20.06,-3.87,0.88
56600,14.47,0.22,2704,0.00,0.00,16,43.98,43.50,7.11,-7.68,19.51,-4.18,0.88
56804,14.81,0.21,2732,0.00,0.00,16,43.98,44.00,6.96,-7.75,19.81,-4.18,0.88
56991,14.47,0.21,2743,0.00,0.00,16,44.34,43.50,6.82,-7.85,19.11,-4.18,0.86
57179,14.70,0.20,2733,0.00,0.00,16,43.98,43.50,6.82,-7.95,18.64,-4.18,0.82
57366,14.01,0.14,2746,0.00,0.00,16,32.73,32.50,4.64,-10.00,11.65,-4.18,0.64
57557,13.21,0.12,2640,0.00,0.00,16,13.40,14.50,4.06,-10.67,7.89,-4.18,0.64
57760,15.73,0.13,2298,0.00,0.00,16,11.99,11.50,4.21,-10.54,9.94,-2.63,0.64
57948,21.59,0.10,1968,0.00,0.00,16,11.99,11.50,4.06,-10.67,6.84,-2.01,0.64
58135,23.08,0.13,1636,0.00,0.00,16,11.99,11.50,3.92,-10.71,7.10,-1.39,0.64
58322,23.43,0.15,1470,0.00,0.00,16,11.29,19.00,4.21,-10.50,6.95,-1.39,0.64
58510,23.43,0.15,1205,0.00,0.00,16,10.59,18.50,4.35,-10.19,6.26,-1.39,0.64
58713,23.43,0.12,1275,0.00,0.00,16,10.94,14.50,4.50,-10.31,4.60,-1.39,0.64
58901,23.54,0.10,1273,0.00,0.00,16,10.94,14.00,4.06,-10.58,4.64,-1.39,0.64
59088,22.28,0.12,1223,0.00,0.00,16,10.59,17.50,4.06,-10.67,4.51,-1.39,0.64
59276,14.81,0.14,1194,0.00,0.00,16,10.94,10.50,4.50,-10.27,5.36,-1.39,0.72
59463,13.09,0.18,1187,0.00,0.00,16,14.45,14.00,5.51,-9.13,7.06,-1.08,0.74
59666,12.17,0.16,1396,0.00,0.00,16,20.78,20.50,5.95,-8.76,5.14,-1.39,0.76
59854,12.86,0.18,1651,0.00,0.00,16,29.57,29.50,6.09,-8.60,9.61,-1.39,0.82
60042,15.85,0.18,1866,0.00,0.00,16,34.14,34.00,6.24,-8.51,10.99,-1.39,0.84
60229,16.88,0.20,1834,0.00,0.00,16,34.14,34.00,6.38,-8.22,11.82,-1.39,0.86
60417,15.27,0.24,1827,0.00,0.00,16,34.84,34.50,6.96,-7.62,13.13,-1.39,0.90
60608,14.81,0.26,1852,0.00,0.00,16,35.55,35.50,7.69,-6.85,15.41,-1.39,0.94
60811,14.59,0.28,1850,0.00,0.00,16,36.25,36.00,8.71,-5.90,17.19,-1.39,0.96
60999,14.81,0.29,1860,0.00,0.00,16,37.30,36.50,9.14,-5.49,18.57,-1.39,0.96
61187,14.47,0.29,1896,0.00,0.00,16,38.01,37.50,9.29,-5.38,18.49,-1.39,0.96
61374,14.59,0.29,1920,0.00,0.00,16,38.01,38.00,9.43,-5.32,18.96,-1.39,0.96
61577,14.70,0.29,1931,0.00,0.00,16,38.01,38.00,9.43,-5.28,18.41,-1.08,0.96
61765,14.70,0.29,1948,0.00,0.00,16,38.71,38.50,9.43,-5.30,18.80,-1.08,0.96
61953,14.70,0.25,1984,0.00,0.00,16,39.06,39.00,8.56,-6.09,16.51,-1.39,0.90
62171,13.90,0.23,1986,0.00,0.00,16,38.36,38.00,7.84,-6.85,14.72,-1.39,0.88
62359,14.36,0.21,2018,0.00,0.00,16,38.01,38.00,7.55,-7.15,14.09,-1.39,0.88
62546,15.04,0.22,2017,0.00,0.00,16,38.01,38.00,7.40,-7.29,14.09,-1.70,0.88
62734,15.04,0.20,2010,0.00,0.00,16,38.01,38.00,7.40,-7.35,14.02,-1.70,0.88
62937,14.81,0.21,2019,0.00,0.00,16,38.01,38.00,7.25,-7.39,13.90,-1.70,0.88
63125,14.93,0.19,2037,0.00,0.00,16,38.01,38.00,7.11,-7.54,13.96,-1.70,0.86
63312,15.04,0.18,2051,0.00,0.00,16,36.95,36.50,6.67,-8.14,11.51,-1.70,0.82
63500,14.47,0.16,2042,0.00,0.00,16,35.90,35.50,6.24,-8.64,11.05,-1.70,0.82
63687,14.01,0.15,2040,0.00,0.00,16,34.84,35.50,5.80,-8.99,9.75,-1.70,0.80
63878,14.59,0.14,2059,0.00,0.00,16,35.55,35.00,5.66,-9.13,9.99,-1.70,0.80
64081,15.04,0.15,2054,0.00,0.00,16,35.55,35.50,5.51,-9.17,10.27,-1.70,0.80
64268,14.70,0.14,2056,0.00,0.00,16,35.20,35.00,5.51,-9.22,10.13,-1.70,0.80
64456,14.59,0.14,2059,0.00,0.00,16,34.84,35.00,5.51,-9.24,9.88,-1.70,0.80
64643,14.36,0.11,2052,0.00,0.00,16,33.79,34.00,5.22,-9.53,7.54,-1.70,0.76
64831,14.59,0.11,2038,0.00,0.00,16,33.44,33.00,4.79,-9.88,8.23,-1.70,0.76
65023,15.16,0.11,2037,0.00,0.00,16,33.44,33.00,4.64,-9.98,8.14,-1.70,0.76
65210,15.27,0.11,2035,0.00,0.00,16,32.73,33.00,4.64,-10.06,6.88,-1.70,0.76
65412,14.93,0.11,2052,0.00,0.00,16,33.44,33.00,4.64,-10.07,7.82,-1.70,0.76
65603,14.81,0.12,2018,0.00,0.00,16,33.09,33.00,4.64,-10.06,7.82,-1.70,0.76
65791,14.59,0.12,2048,0.00,0.00,16,33.44,33.00,4.64,-10.06,7.98,-1.70,0.76
65978,14.36,0.12,2020,0.00,0.00,16,33.44,33.00,4.64,-10.06,7.90,-1.70,0.76
66181,14.36,0.12,2016,0.00,0.00,16,32.73,33.00,4.64,-10.06,7.82,-1.70,0.76
66369,14.59,0.11,1999,0.00,0.00,16,33.44,33.00,4.79,-9.94,7.98,-1.70,0.78
66557,14.59,0.15,2011,0.00,0.00,16,34.14,34.50,5.08,-9.51,9.70,-1.70,0.82
66749,14.59,0.17,2024,0.00,0.00,16,35.90,35.50,5.80,-8.88,10.89,-1.39,0.84
66936,14.01,0.18,2012,0.00,0.00,16,36.25,36.00,6.24,-8.53,11.61,-1.70,0.84
67124,14.59,0.18,2014,0.00,0.00,16,36.60,36.50,6.24,-8.39,11.93,-1.39,0.84
67311,14.81,0.16,1991,0.00,0.00,16,35.90,35.50,6.24,-8.43,11.25,-1.39,0.84
67514,14.81,0.17,2002,0.00,0.00,16,35.90,35.50,6.24,-8.51,11.40,-1.70,0.82
67702,14.70,0.16,1996,0.00,0.00,16,35.55,35.50,6.09,-8.68,11.15,-1.39,0.82
67890,14.81,0.13,2009,0.00,0.00,16,34.14,34.00,5.51,-9.34,8.61,-1.70,0.76
68078,14.36,0.12,1990,0.00,0.00,16,33.09,32.50,4.93,-9.82,7.86,-1.39,0.76
68280,14.13,0.11,2024,0.00,0.00,16,33.09,33.00,4.64,-10.13,7.46,-1.70,0.76
68468,14.93,0.11,1984,0.00,0.00,16,32.38,32.00,4.50,-10.29,7.24,-1.39,0.74
68660,15.27,0.10,1996,0.00,0.00,16,32.73,32.50,4.35,-10.40,6.84,-1.39,0.74
68848,14.93,0.10,1970,0.00,0.00,16,32.38,32.00,4.21,-10.44,6.95,-1.39,0.74
69035,14.81,0.10,1994,0.00,0.00,16,32.38,32.50,4.21,-10.48,6.92,-1.39,0.74
69223,14.81,0.10,1969,0.00,0.00,16,32.38,32.00,4.21,-10.50,6.92,-1.39,0.74
69413,14.81,0.11,1960,0.00,0.00,16,32.03,32.00,4.21,-10.46,6.92,-1.39,0.74
69616,14.81,0.11,1934,0.00,0.00,16,31.68,31.50,4.21,-10.48,7.03,-1.39,0.74
69804,14.81,0.11,1961,0.00,0.00,16,32.03,32.00,4.21,-10.50,6.99,-1.39,0.74
69991,14.47,0.11,1925,0.00,0.00,16,31.68,31.50,4.21,-10.48,6.88,-1.39,0.74
70179,14.13,0.09,1926,0.00,0.00,16,31.68,31.00,4.21,-10.48,6.99,-1.39,0.74
70366,14.13,0.12,1920,0.00,0.00,16,31.68,31.50,4.21,-10.48,6.88,-1.39,0.74
70569,14.59,0.11,1928,0.00,0.00,16,31.68,31.50,4.21,-10.50,6.84,-1.39,0.74
70757,14.81,0.12,1893,0.00,0.00,16,31.68,31.00,4.35,-10.38,7.17,-1.39,0.76
70944,14.93,0.13,1889,0.00,0.00,16,32.03,32.00,4.64,-10.07,8.11,-1.39,0.78
71136,14.81,0.13,1906,0.00,0.00,16,32.38,32.00,4.79,-9.84,8.47,-1.39,0.78
71329,14.59,0.14,1894,0.00,0.00,16,32.38,32.00,4.93,-9.73,8.44,-1.39,0.78
71516,14.70,0.13,1905,0.00,0.00,16,32.73,32.50,5.08,-9.57,8.82,-1.39,0.78
71704,15.04,0.14,1890,0.00,0.00,16,32.73,32.50,5.22,-9.46,8.52,-1.39,0.80
71907,15.16,0.13,1891,0.00,0.00,16,32.73,32.50,5.37,-9.36,9.09,-1.39,0.80
72094,15.04,0.15,1892,0.00,0.00,16,32.73,32.50,5.37,-9.28,9.13,-1.39,0.80
72282,14.81,0.15,1904,0.00,0.00,16,33.09,33.00,5.51,-9.20,9.52,-1.39,0.80
72469,14.81,0.13,1902,0.00,0.00,16,32.73,32.50,5.51,-9.13,9.21,-1.39,0.80
72672,14.70,0.16,1905,0.00,0.00,16,33.09,33.00,5.66,-9.11,9.26,-1.39,0.80
72860,14.81,0.15,1902,0.00,0.00,16,33.09,33.00,5.66,-9.07,9.53,-1.39,0.80
73048,14.59,0.15,1923,0.00,0.00,16,33.09,33.00,5.66,-9.05,9.61,-1.39,0.80
73235,14.81,0.16,1905,0.00,0.00,16,33.44,33.00,5.66,-9.01,10.03,-1.39,0.80
73423,14.81,0.16,1890,0.00,0.00,16,33.44,33.00,5.66,-9.01,9.99,-1.39,0.80
73626,14.24,0.14,1890,0.00,0.00,16,32.38,32.50,5.66,-9.01,9.13,-1.39,0.80
73813,14.36,0.15,1942,0.00,0.00,16,34.14,34.00,5.66,-9.01,9.88,-1.39,0.80
74001,15.04,0.16,1936,0.00,0.00,16,34.14,34.00,5.66,-9.01,10.03,-1.39,0.80
74188,14.81,0.15,1922,0.00,0.00,16,33.79,33.50,5.66,-9.01,9.79,-1.39,0.80
74376,14.47,0.15,1916,0.00,0.00,16,33.79,33.50,5.66,-8.99,9.88,-1.39,0.80
74579,14.59,0.15,1926,0.00,0.00,16,33.79,33.50,5.66,-9.01,9.93,-1.39,0.80
74767,14.59,0.16,1928,0.00,0.00,16,34.14,34.00,5.66,-8.99,10.08,-1.39,0.82
74954,14.47,0.15,1929,0.00,0.00,16,33.79,33.50,5.66,-9.01,9.61,-1.39,0.80
75142,14.47,0.15,1927,0.00,0.00,16,33.44,33.50,5.66,-9.01,9.66,-1.39,0.80
75339,14.81,0.16,1940,0.00,0.00,16,34.14,34.00,5.66,-9.01,9.84,-1.39,0.80
75526,14.93,0.13,1944,0.00,0.00,16,33.44,33.00,5.37,-9.32,8.27,-1.39,0.78
75717,14.70,0.12,1936,0.00,0.00,16,32.38,32.00,4.93,-9.80,9.85,-1.39,0.74
75905,14.59,0.11,1916,0.00,0.00,16,31.68,31.50,4.50,-10.21,6.73,-1.39,0.74
76108,14.47,0.10,1896,0.00,0.00,16,31.33,31.00,4.21,-10.42,6.73,-1.39,0.74
76295,14.59,0.10,1886,0.00,0.00,16,30.98,30.50,4.06,-10.60,6.04,-1.39,0.72
76483,14.70,0.10,1895,0.00,0.00,16,30.98,30.50,4.06,-10.69,6.70,-1.39,0.72
76680,14.93,0.09,1872,0.00,0.00,16,30.62,30.50,3.92,-10.75,6.55,-1.39,0.72
76867,15.04,0.11,1862,0.00,0.00,16,30.62,30.50,3.92,-10.75,6.59,-1.39,0.72
77054,14.36,0.10,1867,0.00,0.00,16,30.62,30.50,3.92,-10.71,6.81,-1.39,0.72
77257,13.78,0.10,1854,0.00,0.00,16,30.62,30.50,3.92,-10.75,6.07,-1.39,0.72
77445,13.90,0.11,1846,0.00,0.00,16,30.62,30.50,3.92,-10.77,6.48,-1.39,0.72
77633,14.47,0.10,1844,0.00,0.00,16,30.62,30.00,3.92,-10.79,6.33,-1.39,0.72
77821,14.81,0.10,1848,0.00,0.00,16,30.62,30.50,3.92,-10.79,6.15,-1.39,0.72
78024,14.81,0.11,1839,0.00,0.00,16,30.62,30.00,3.92,-10.79,6.59,-1.39,0.72
78200,14.59,0.11,1809,0.00,0.00,16,29.92,29.50,3.92,-10.79,6.59,-1.39,0.72
78403,14.36,0.10,1802,0.00,0.00,16,29.92,29.50,3.92,-10.79,5.78,-1.39,0.72
78590,14.01,0.09,1828,0.00,0.00,16,30.27,30.00,3.92,-10.79,6.62,-1.39,0.72
78778,14.47,0.11,1830,0.00,0.00,16,30.27,30.00,3.92,-10.79,6.55,-1.39,0.72
78965,15.04,0.10,1762,0.00,0.00,16,29.22,29.00,3.92,-10.77,6.62,-1.39,0.72
79155,15.16,0.11,1789,0.00,0.00,16,29.57,29.50,3.92,-10.77,6.48,-1.39,0.72
79358,14.93,0.11,1748,0.00,0.00,16,29.57,29.00,3.92,-10.71,6.73,-1.39,0.72
79550,14.59,0.12,1751,0.00,0.00,16,28.87,29.00,3.92,-10.71,6.55,-1.39,0.72
79738,14.01,0.11,1748,0.00,0.00,16,29.22,29.00,3.92,-10.71,6.48,-1.39,0.72
79925,14.13,0.10,1779,0.00,0.00,16,29.22,29.50,3.92,-10.71,6.07,-1.39,0.72
80113,14.24,0.11,1771,0.00,0.00,16,29.57,29.00,3.92,-10.71,6.55,-1.39,0.72
80300,14.70,0.11,1736,0.00,0.00,16,28.87,28.50,4.06,-10.69,6.73,-1.39,0.72
80503,15.04,0.11,1725,0.00,0.00,16,28.87,28.50,4.06,-10.69,6.62,-1.39,0.72
80691,14.81,0.12,1701,0.00,0.00,16,28.52,28.50,4.06,-10.67,6.73,-1.39,0.72
80879,14.81,0.11,1700,0.00,0.00,16,28.52,28.50,4.06,-10.67,6.51,-1.39,0.72
83827,12.63,0.13,788,0.00,0.00,16,9.88,17.50,5.08,-9.61,3.25,-1.08,0.64
84030,13.55,0.12,793,0.00,0.00,16,9.88,17.50,5.22,-9.44,3.34,-1.08,0.64
84218,14.47,0.12,793,0.00,0.00,16,9.88,17.50,5.37,-9.36,3.38,-1.08,0.64
84412,14.81,0.12,787,0.00,0.00,16,9.88,17.50,5.37,-9.28,2.97,-1.08,0.64
84600,15.27,0.15,708,0.00,0.00,16,9.88,17.50,5.51,-9.13,3.45,-1.08,0.64
84787,15.27,0.13,770,0.00,0.00,16,9.88,10.50,5.80,-8.88,3.78,-1.08,0.64
84975,15.62,0.13,831,0.00,0.00,16,9.88,8.00,5.66,-9.03,3.50,-1.08,0.64
85162,15.50,0.13,802,0.00,0.00,16,9.88,10.50,5.80,-8.95,3.65,-1.08,0.64
85365,15.62,0.13,798,0.00,0.00,16,9.88,10.50,5.66,-8.97,3.65,-1.08,0.64
85553,15.85,0.14,805,0.00,0.00,16,9.88,10.00,5.66,-8.97,3.70,-1.08,0.64
85740,16.19,0.14,826,0.00,0.00,16,9.88,8.00,5.80,-8.93,3.67,-1.08,0.64
85928,16.08,0.14,815,0.00,0.00,16,9.88,9.50,5.66,-8.97,3.75,-1.08,0.64
86120,15.96,0.14,838,0.00,0.00,16,9.88,7.00,5.66,-8.99,3.78,-1.08,0.64
86308,15.50,0.14,826,0.00,0.00,16,9.88,8.50,5.66,-9.03,3.65,-1.08,0.64
86511,15.39,0.14,835,0.00,0.00,16,9.88,8.00,5.66,-9.01,3.72,-1.08,0.64
86698,15.39,0.14,770,0.00,0.00,16,9.88,10.50,5.66,-9.07,3.65,-1.08,0.64
86888,15.39,0.14,785,0.00,0.00,16,9.88,9.50,5.80,-8.91,3.96,-1.08,0.64
87075,15.39,0.12,846,0.00,0.00,16,9.88,5.50,5.80,-8.97,3.50,-1.08,0.64
87263,15.27,0.14,798,0.00,0.00,16,9.88,11.50,5.66,-9.07,3.65,-1.08,0.64
87466,14.93,0.14,818,0.00,0.00,16,9.88,9.50,5.66,-8.97,3.80,-1.08,0.64
87654,14.93,0.13,830,0.00,0.00,16,9.88,8.00,5.66,-9.01,3.70,-1.08,0.64
87841,15.04,0.14,817,0.00,0.00,16,9.88,10.00,5.66,-9.01,3.75,-1.08,0.64
88029,15.16,0.14,836,0.00,0.00,16,9.88,8.00,5.66,-9.01,3.78,-1.08,0.64
88232,15.04,0.13,836,0.00,0.00,16,9.88,8.00,5.66,-9.11,3.60,-1.08,0.64
88424,14.93,0.13,837,0.00,0.00,16,9.88,8.00,5.51,-9.13,3.78,-1.08,0.64
88612,15.16,0.13,844,0.00,0.00,16,9.88,8.00,5.51,-9.20,3.65,-1.08,0.64
88799,15.16,0.11,841,0.00,0.00,16,9.88,8.50,5.37,-9.24,3.40,-1.08,0.64
88987,15.04,0.14,816,0.00,0.00,16,9.88,11.00,5.51,-9.17,3.67,-1.08,0.64
89174,15.16,0.13,840,0.00,0.00,16,9.88,7.50,5.66,-9.15,3.75,-1.08,0.64
89377,15.39,0.13,826,0.00,0.00,16,9.88,10.50,5.66,-8.99,3.58,-1.08,0.64
89565,14.93,0.13,819,0.00,0.00,16,9.88,10.50,5.66,-8.97,3.43,-1.08,0.64
89752,14.93,0.14,789,0.00,0.00,16,9.88,13.50,5.66,-8.97,3.47,-1.08,0.64
89940,15.16,0.13,819,0.00,0.00,16,9.88,10.00,5.66,-9.01,3.45,-1.08,0.64
90128,15.39,0.13,810,0.00,0.00,16,9.88,10.50,5.66,-9.05,3.60,-1.08,0.64
90331,15.85,0.13,841,0.00,0.00,16,9.88,9.50,5.66,-8.99,3.67,-1.08,0.64
90519,15.62,0.13,834,0.00,0.00,16,9.88,8.50,5.66,-9.09,3.60,-1.08,0.64
90706,15.50,0.13,838,0.00,0.00,16,9.88,8.00,5.51,-9.17,3.67,-1.08,0.64
90894,15.27,0.13,842,0.00,0.00,16,9.88,8.00,5.66,-9.09,3.73,-1.08,0.64
91097,15.16,0.13,845,0.00,0.00,16,9.88,8.50,5.66,-9.13,3.67,-1.08,0.64
91284,15.16,0.13,851,0.00,0.00,16,9.88,8.00,5.51,-9.18,3.70,-1.08,0.64
91472,14.81,0.13,854,0.00,0.00,16,9.88,8.00,5.51,-9.20,3.62,-1.08,0.64
91664,14.81,0.13,851,0.00,0.00,16,9.88,8.00,5.51,-9.24,3.60,-1.08,0.64
91851,14.70,0.13,840,0.00,0.00,16,9.88,9.50,5.51,-9.22,3.67,-1.08,0.64
92039,14.59,0.13,842,0.00,0.00,16,9.88,9.50,5.37,-9.28,3.67,-1.08,0.64
92242,14.70,0.13,849,0.00,0.00,16,9.88,9.00,5.37,-9.26,3.62,-1.08,0.64
92433,14.70,0.13,852,0.00,0.00,16,9.88,8.50,5.37,-9.26,3.62,-1.08,0.64
92621,14.59,0.13,860,0.00,0.00,16,9.88,8.00,5.37,-9.34,3.60,-1.08,0.64
92808,14.47,0.13,862,0.00,0.00,16,9.88,8.00,5.37,-9.38,3.62,-1.08,0.64
92995,14.36,0.12,854,0.00,0.00,16,9.88,9.50,5.22,-9.44,3.60,-1.08,0.64
93183,14.59,0.12,860,0.00,0.00,16,9.88,8.50,5.22,-9.46,3.58,-1.08,0.64
93386,14.47,0.12,846,0.00,0.00,16,9.88,10.50,5.22,-9.49,3.50,-1.08,0.64
93574,14.24,0.13,854,0.00,0.00,16,9.88,10.50,5.22,-9.48,3.53,-1.08,0.64
93755,14.36,0.13,830,0.00,0.00,16,9.88,11.50,5.37,-9.30,3.50,-1.08,0.64
93961,14.59,0.12,828,0.00,0.00,16,9.88,11.50,5.37,-9.34,3.43,-1.08,0.64
94149,14.59,0.12,832,0.00,0.00,16,9.88,10.50,5.37,-9.36,3.31,-1.08,0.64
94336,14.70,0.13,820,0.00,0.00,16,9.88,11.50,5.37,-9.36,3.38,-1.08,0.64
94527,14.81,0.13,810,0.00,0.00,16,9.88,12.00,5.37,-9.32,3.53,-1.08,0.64
94715,14.81,0.13,826,0.00,0.00,16,9.88,10.00,5.37,-9.32,3.53,-1.08,0.64
94903,14.81,0.13,829,0.00,0.00,16,9.88,9.50,5.37,-9.36,3.45,-1.08,0.64
95110,14.70,0.13,829,0.00,0.00,16,9.88,9.50,5.37,-9.38,3.53,-1.08,0.64
95298,14.47,0.13,820,0.00,0.00,16,9.88,10.50,5.37,-9.34,3.53,-1.08,0.64
95486,14.47,0.12,841,0.00,0.00,16,9.88,8.00,5.37,-9.34,3.45,-1.08,0.64
95673,14.36,0.12,843,0.00,0.00,16,9.88,8.00,5.37,-9.44,3.45,-1.08,0.64
95860,14.13,0.14,828,0.00,0.00,16,9.88,10.00,5.22,-9.38,3.47,-1.08,0.64
96063,14.13,0.12,826,0.00,0.00,16,9.88,10.50,5.37,-9.42,3.45,-1.08,0.64
96251,14.59,0.13,832,0.00,0.00,16,9.88,9.00,5.22,-9.46,3.50,-1.08,0.64
96439,14.70,0.12,840,0.00,0.00,16,9.88,8.50,5.22,-9.46,3.45,-1.08,0.64
96626,14.81,0.12,836,0.00,0.00,16,9.88,9.50,5.22,-9.48,3.50,-1.08,0.64
96814,14.81,0.16,827,0.00,0.00,16,9.88,10.00,5.37,-9.36,4.15,-1.08,0.68
97017,14.70,0.16,888,0.00,0.00,16,9.88,9.50,5.95,-8.80,4.82,-1.08,0.70
97205,14.24,0.24,1006,0.00,0.00,16,14.80,14.50,6.82,-7.85,5.30,-1.08,0.80
97392,13.32,0.22,1252,0.00,0.00,16,23.24,23.00,7.84,-6.85,9.56,-1.08,0.82
97584,13.09,0.21,1436,0.00,0.00,16,26.76,26.50,7.69,-7.06,9.88,-1.39,0.82
97772,14.47,0.22,1447,0.00,0.00,16,27.11,27.00,7.55,-7.21,10.33,-1.39,0.82
97959,15.96,0.22,1467,0.00,0.00,16,27.46,27.00,7.40,-7.23,10.43,-1.39,0.82
98162,15.27,0.22,1466,0.00,0.00,16,27.81,27.50,7.55,-7.12,10.74,-1.39,0.82
98350,14.81,0.25,1423,0.00,0.00,16,28.16,28.00,7.84,-6.81,11.45,-1.39,0.84
98537,14.59,0.26,1370,0.00,0.00,16,29.22,28.50,8.27,-6.36,11.93,-1.39,0.84
98725,14.13,0.27,1319,0.00,0.00,16,29.57,29.50,8.71,-5.92,12.20,-1.39,0.86
98913,14.36,0.28,1242,0.00,0.00,16,28.52,28.50,9.29,-5.39,12.31,-1.39,0.86
99100,14.47,0.32,1160,0.00,0.00,16,26.76,26.50,10.01,-4.74,12.15,-1.39,0.86
99303,14.01,0.33,1108,0.00,0.00,16,25.00,25.00,10.45,-4.20,12.20,-1.08,0.86
99506,13.78,0.30,1280,0.00,0.00,16,28.87,28.50,10.30,-4.37,12.31,-1.39,0.86
99694,15.04,0.28,1399,0.00,0.00,16,29.92,29.50,9.72,-4.95,12.75,-1.39,0.86
99881,15.27,0.28,1501,0.00,0.00,16,29.57,29.50,9.29,-5.47,10.29,-1.39,0.86
100084,14.81,0.25,1628,0.00,0.00,16,30.27,30.00,8.71,-5.96,13.20,-1.39,0.86
100272,14.93,0.23,1731,0.00,0.00,16,32.03,32.50,8.13,-6.48,13.32,-1.39,0.86
100460,14.81,0.19,1788,0.00,0.00,16,33.79,33.00,7.55,-7.95,12.09,-1.39,0.76
100647,14.59,0.13,1828,0.00,0.00,16,31.33,31.00,5.51,-9.32,6.99,-1.39,0.74
100839,12.98,0.12,1833,0.00,0.00,16,30.62,30.00,4.79,-9.96,7.17,-1.39,0.74
101027,13.55,0.12,1812,0.00,0.00,16,30.27,30.00,4.64,-10.11,7.06,-1.39,0.74
101214,15.04,0.13,1830,0.00,0.00,16,31.33,30.50,4.50,-10.11,7.57,-1.39,0.80
101417,15.85,0.18,1900,0.00,0.00,16,34.49,34.00,5.37,-9.26,10.69,-1.39,0.84
101605,14.47,0.20,1837,0.00,0.00,16,34.84,34.00,6.24,-8.39,12.19,-1.39,0.86
101792,13.55,0.22,1974,0.00,0.00,16,37.66,38.00,7.25,-7.48,15.11,-1.39,0.90
101980,14.70,0.25,2021,0.00,0.00,16,39.77,39.00,7.84,-6.81,16.74,-1.39,0.94
102183,15.16,0.29,2110,0.00,0.00,16,41.17,41.00,8.71,-6.05,20.15,-1.39,1.00
102371,15.04,0.34,2248,0.00,0.00,16,42.23,42.00,10.01,-4.78,23.74,-0.15,1.06
102558,14.59,0.35,2390,0.00,0.00,16,43.63,43.50,10.59,-4.12,26.62,0.15,1.06
