Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
3557,-3.91,0.00,14.59,7,0.25,830,0.00,0.00,14.70,16,9.88,8.50,113,4.93,-9.77,3.42,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
3644,-3.91,0.00,14.59,7,0.24,839,0.00,0.00,14.70,16,9.88,8.00,113,4.93,-9.82,3.39,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
3730,-3.91,0.00,14.59,7,0.24,838,0.00,0.00,14.70,16,9.88,8.50,113,4.93,-9.82,3.38,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
3818,-3.91,0.00,14.70,7,0.24,839,0.00,0.00,14.70,16,9.88,8.00,113,4.93,-9.86,3.38,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
3904,-3.91,0.00,14.70,7,0.25,826,0.00,0.00,14.70,16,9.88,9.50,113,4.79,-9.82,3.38,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
3991,-3.91,0.00,14.81,7,0.25,825,0.00,0.00,14.70,16,9.88,10.50,113,4.93,-9.82,3.38,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
4078,-3.91,0.00,14.70,7,0.24,831,0.00,0.00,14.70,16,9.88,9.00,113,4.93,-9.84,3.38,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
4164,-3.91,0.00,14.81,7,0.24,832,0.00,0.00,14.70,16,9.88,8.00,113,4.79,-9.84,3.38,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
4251,-3.91,0.00,14.70,7,0.24,834,0.00,0.00,14.70,16,9.88,8.50,113,4.79,-9.86,3.39,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
4337,-3.91,0.00,14.70,7,0.24,839,0.00,0.00,14.70,16,9.88,8.00,113,4.79,-9.86,3.42,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
4425,-3.91,0.00,14.70,7,0.24,840,0.00,0.00,14.70,16,9.88,9.00,113,4.79,-9.88,3.38,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
4511,-3.91,0.00,14.70,7,0.24,833,0.00,0.00,14.70,16,9.88,8.50,113,4.79,-9.86,3.39,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
4598,-3.91,0.00,14.70,7,0.24,840,0.00,0.00,14.70,16,9.88,9.50,113,4.79,-9.86,3.38,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
4685,-3.91,0.00,14.70,7,0.24,842,0.00,0.00,14.70,16,9.88,8.00,113,4.79,-9.92,3.38,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
4772,-3.91,0.00,14.81,7,0.24,842,0.00,0.00,14.70,16,9.88,9.00,113,4.79,-9.92,3.38,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
4858,-3.12,0.00,14.81,7,0.25,831,0.00,0.00,14.70,16,9.88,9.50,113,4.79,-9.90,3.39,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
4945,-3.91,0.00,14.81,8,0.25,836,0.00,0.00,14.70,16,9.88,8.50,113,4.79,-9.86,3.42,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
5032,-3.91,0.00,14.81,8,0.26,830,0.00,0.00,14.70,16,9.88,9.50,113,4.79,-9.80,3.58,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
5119,-3.12,0.00,14.81,8,0.29,838,0.00,0.00,14.69,16,9.88,9.00,113,4.79,-9.69,3.80,1.32,0.00,-1.08,0.39,0.66,0.00,0.00,14.90
5206,-3.91,-0.78,14.59,8,0.30,840,0.00,0.00,13.12,16,9.88,6.50,113,5.08,-9.46,4.13,1.34,0.00,-1.08,0.78,0.68,0.00,0.00,14.80
5292,-3.91,0.00,14.59,8,0.31,861,0.00,0.00,14.69,16,9.88,10.50,113,5.22,-9.30,4.61,1.38,0.00,-1.08,1.57,0.70,0.00,0.00,14.80
5379,-4.69,0.00,14.47,8,0.37,909,0.00,0.00,13.22,16,10.94,11.50,113,5.37,-8.91,5.43,1.44,0.00,-1.08,1.96,0.72,0.00,0.00,14.80
5466,-4.69,0.00,14.24,8,0.39,956,0.00,0.00,13.15,16,12.70,12.50,113,6.09,-8.43,6.07,1.48,0.00,-1.08,2.75,0.74,0.00,0.00,14.70
5552,-4.69,0.00,14.36,8,0.38,1018,0.00,0.00,14.66,16,15.16,16.00,113,6.24,-8.16,6.87,1.54,0.00,-1.08,3.14,0.74,0.00,0.00,14.60
5640,-5.47,0.00,14.24,8,0.36,1192,0.00,0.00,14.68,16,17.97,19.00,113,6.38,-8.04,7.24,1.56,0.00,-1.08,3.53,0.76,0.00,0.00,14.50
5726,-6.25,0.00,14.36,8,0.35,1291,0.00,0.00,14.68,16,22.54,22.50,113,6.67,-8.18,7.53,1.56,0.00,-1.08,3.53,0.76,0.00,0.00,14.50
5813,-7.03,0.00,14.01,8,0.33,1360,0.00,0.00,14.69,16,26.41,28.50,113,6.53,-8.31,7.73,1.58,0.00,-1.39,3.92,0.78,0.00,0.00,14.30
5900,-7.81,0.00,13.90,8,0.33,1464,0.00,0.00,14.69,16,28.87,28.50,113,6.38,-8.41,7.98,1.60,0.00,-1.39,3.92,0.78,0.00,0.00,14.20
5986,-6.25,-0.78,14.24,8,0.32,1496,0.00,0.00,14.69,16,29.22,29.00,113,6.24,-8.49,8.06,1.60,0.00,-1.39,3.92,0.78,0.00,0.00,14.20
6073,-3.91,-0.78,14.70,8,0.34,1511,0.00,0.00,14.69,16,29.22,29.00,113,6.24,-8.51,8.23,1.62,0.00,-1.39,3.92,0.78,0.00,0.00,14.40
6160,-1.56,-0.78,15.62,8,0.36,1491,0.00,0.00,14.69,16,28.87,28.50,113,6.24,-8.37,8.73,1.66,0.00,-1.39,4.71,0.80,0.00,0.00,14.70
6247,1.56,-0.78,16.19,8,0.39,1465,0.00,0.00,14.68,16,28.52,28.50,113,6.38,-8.10,9.22,1.68,0.00,-1.39,5.10,0.80,0.00,0.00,15.80
6333,3.12,-0.78,16.54,8,0.40,1466,0.00,0.00,14.68,16,28.52,28.50,113,6.53,-7.91,9.53,1.68,0.00,-1.39,5.10,0.82,0.00,0.00,16.30
6421,2.34,-0.78,15.96,8,0.40,1463,0.00,0.00,14.68,16,28.52,28.50,113,6.82,-7.73,9.72,1.68,0.00,-1.39,5.10,0.82,0.00,0.00,16.40
6507,0.78,-0.78,15.50,8,0.40,1465,0.00,0.00,14.68,16,28.52,28.50,113,6.96,-7.64,9.72,1.68,0.00,-1.39,5.10,0.82,0.00,0.00,16.00
6594,0.00,-0.78,15.27,8,0.41,1455,0.00,0.00,14.68,16,28.52,28.50,113,7.11,-7.56,9.81,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,16.00
6680,0.00,-0.78,14.81,8,0.41,1460,0.00,0.00,14.68,16,28.52,28.50,113,7.11,-7.44,10.04,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,15.90
6768,0.00,-0.78,14.70,8,0.43,1438,0.00,0.00,14.68,16,28.16,28.00,113,7.25,-7.33,10.19,1.72,0.00,-1.39,5.49,0.82,0.00,0.00,14.90
6854,0.78,-0.78,14.70,8,0.44,1442,0.00,0.00,14.68,16,28.16,28.00,113,7.40,-7.19,10.28,1.72,0.00,-1.39,5.49,0.82,0.00,0.00,14.80
6940,1.56,-0.78,14.81,8,0.44,1429,0.00,0.00,14.68,16,28.16,28.00,113,7.55,-7.10,10.50,1.74,0.00,-1.39,5.49,0.82,0.00,0.00,15.00
7028,1.56,-0.78,14.93,8,0.45,1428,0.00,0.00,14.68,16,28.16,28.00,113,7.55,-7.00,10.55,1.74,0.00,-1.39,5.49,0.82,0.00,0.00,15.00
7115,2.34,-0.78,14.93,8,0.45,1436,0.00,0.00,14.68,16,28.16,28.00,113,7.69,-6.90,10.71,1.74,0.00,-1.39,5.49,0.82,0.00,0.00,15.10
7202,3.12,-0.78,15.04,8,0.45,1444,0.00,0.00,14.68,16,28.16,28.00,113,7.84,-6.85,10.75,1.74,0.00,-1.39,5.88,0.82,0.00,0.00,15.10
7288,3.12,-0.78,15.16,8,0.44,1456,0.00,0.00,14.68,16,28.52,28.50,113,7.84,-6.81,10.71,1.74,0.00,-1.39,5.88,0.84,0.00,0.00,15.10
7375,3.12,-0.78,15.04,8,0.45,1453,0.00,0.00,14.68,16,28.52,28.50,113,7.84,-6.79,10.81,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,15.10
7462,3.91,-0.78,15.04,8,0.45,1461,0.00,0.00,14.68,16,28.52,28.50,113,7.98,-6.75,10.91,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,15.10
7549,3.91,-0.78,15.04,8,0.45,1449,0.00,0.00,14.68,16,28.52,28.50,113,7.98,-6.73,11.01,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,15.10
7636,4.69,-0.78,15.16,8,0.45,1458,0.00,0.00,14.68,16,28.52,28.50,113,7.98,-6.71,11.07,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,15.00
7721,4.69,-0.78,15.04,8,0.45,1460,0.00,0.00,14.68,16,28.52,28.50,113,7.98,-6.71,11.01,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,15.10
7808,4.69,-0.78,15.04,8,0.45,1475,0.00,0.00,14.69,16,28.52,28.50,113,7.98,-6.71,11.01,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,15.00
7895,4.69,-0.78,14.93,8,0.45,1484,0.00,0.00,14.69,16,28.87,28.50,113,7.98,-6.73,11.07,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,15.00
7982,4.69,-0.78,14.93,8,0.45,1494,0.00,0.00,14.69,16,28.87,28.50,113,7.98,-6.73,11.11,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,15.00
8068,4.69,-0.78,14.81,8,0.44,1508,0.00,0.00,14.69,16,28.87,28.50,113,7.98,-6.73,11.16,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,14.90
8156,4.69,-0.78,14.81,8,0.44,1510,0.00,0.00,14.69,16,28.87,28.50,113,7.98,-6.73,11.21,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,14.80
8242,4.69,-0.78,14.81,8,0.44,1506,0.00,0.00,14.69,16,28.87,29.00,113,7.98,-6.79,11.11,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,14.80
8329,5.47,-0.78,14.81,8,0.44,1516,0.00,0.00,14.69,16,28.87,28.50,113,7.98,-6.79,11.11,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,14.80
8416,5.47,-0.78,14.81,8,0.45,1504,0.00,0.00,14.69,16,28.87,28.50,113,7.98,-6.75,11.11,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,14.80
8503,5.47,-0.78,14.81,8,0.45,1505,0.00,0.00,14.69,16,28.87,28.50,113,7.98,-6.73,11.31,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,14.80
8590,5.47,-0.78,14.81,8,0.45,1468,0.00,0.00,14.69,16,28.52,28.50,113,7.98,-6.69,11.07,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,14.80
8676,5.47,-0.78,14.70,8,0.47,1453,0.00,0.00,14.69,16,28.52,28.50,113,7.98,-6.61,11.07,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,14.70
8763,4.69,-0.78,14.70,8,0.48,1415,0.00,0.00,14.69,16,27.81,27.50,113,8.13,-6.52,11.16,1.78,0.00,-1.39,5.88,0.84,0.00,0.00,14.70
8850,4.69,-0.78,14.59,8,0.51,1335,0.00,0.00,14.68,16,27.46,27.00,113,8.13,-6.32,11.27,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,14.60
8937,4.69,-0.78,14.70,8,0.50,1324,0.00,0.00,14.68,16,27.11,27.00,113,8.42,-6.23,11.11,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,14.60
9023,3.91,-0.78,14.70,8,0.46,1368,0.00,0.00,15.18,16,27.81,28.00,113,8.42,-6.30,11.16,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,14.60
9110,3.12,-0.78,14.24,8,0.45,1460,0.00,0.00,14.69,16,28.52,28.50,113,8.42,-6.40,11.11,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,14.60
9197,3.12,-0.78,14.36,8,0.45,1481,0.00,0.00,14.69,16,28.52,28.50,113,8.27,-6.48,11.16,1.78,0.00,-1.39,5.88,0.84,0.00,0.00,14.50
9284,3.91,-0.78,14.36,8,0.44,1528,0.00,0.00,14.70,16,29.22,29.50,113,8.27,-6.65,11.21,1.78,0.00,-1.39,5.88,0.84,0.00,0.00,14.50
9371,5.47,-0.78,14.81,8,0.43,1579,0.00,0.00,14.70,16,29.57,29.50,113,8.13,-6.81,11.21,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,14.50
9458,6.25,-0.78,14.93,8,0.43,1601,0.00,0.00,14.70,16,29.92,29.50,113,7.84,-6.92,11.27,1.78,0.00,-1.39,5.88,0.84,0.00,0.00,14.90
9544,6.25,-0.78,15.04,8,0.41,1641,0.00,0.00,14.70,16,30.27,30.50,113,7.69,-7.15,11.21,1.78,0.00,-1.70,5.88,0.84,0.00,0.00,15.10
9631,6.25,-0.78,15.04,8,0.41,1664,0.00,0.00,14.70,16,30.98,30.50,113,7.55,-7.37,11.31,1.78,0.00,-1.70,5.88,0.84,0.00,0.00,15.20
9717,6.25,-0.78,14.93,8,0.40,1699,0.00,0.00,14.70,16,30.98,30.50,113,7.25,-7.54,11.27,1.78,0.00,-1.70,5.88,0.84,0.00,0.00,15.10
9805,6.25,0.00,14.81,8,0.39,1739,0.00,0.00,14.70,16,31.68,31.50,113,7.11,-7.73,11.31,1.78,0.00,-1.70,5.88,0.84,0.00,0.00,14.90
9891,6.25,0.00,14.81,8,0.39,1768,0.00,0.00,14.71,16,31.68,32.00,113,6.96,-7.87,11.41,1.78,0.00,-1.70,5.88,0.84,0.00,0.00,14.90
9978,6.25,0.00,14.70,8,0.37,1803,0.00,0.00,14.71,16,32.03,32.00,113,6.82,-7.99,11.41,1.78,0.00,-1.70,5.88,0.84,0.00,0.00,14.80
10065,6.25,0.00,14.70,8,0.37,1820,0.00,0.00,14.71,16,32.38,32.50,113,6.67,-8.10,11.27,1.76,0.00,-1.70,5.88,0.84,0.00,0.00,14.80
10151,6.25,0.00,14.59,8,0.36,1851,0.00,0.00,14.71,16,32.73,33.00,113,6.53,-8.22,11.31,1.78,0.00,-1.70,5.88,0.84,0.00,0.00,14.70
10238,5.47,0.00,14.59,8,0.36,1905,0.00,0.00,14.71,16,33.09,33.00,113,6.53,-8.31,11.41,1.78,0.00,-1.70,5.88,0.84,0.00,0.00,14.70
10325,6.25,0.00,14.59,8,0.35,1914,0.00,0.00,14.71,16,33.44,33.00,113,6.38,-8.35,11.41,1.78,0.00,-1.70,5.88,0.84,0.00,0.00,14.70
10412,6.25,0.00,14.47,8,0.35,1912,0.00,0.00,14.71,16,33.44,33.00,113,6.38,-8.39,11.11,1.76,0.00,-1.70,5.88,0.84,0.00,0.00,14.70
10499,4.69,0.00,14.47,8,0.34,1958,0.00,0.00,14.71,16,33.79,33.50,113,6.38,-8.43,11.21,1.78,0.00,-1.70,5.88,0.84,0.00,0.00,14.70
10586,4.69,0.00,14.36,8,0.33,1978,0.00,0.00,14.71,16,34.14,34.00,113,6.24,-8.45,11.21,1.78,0.00,-1.70,5.88,0.84,0.00,0.00,14.70
10673,3.91,0.00,14.24,8,0.33,2008,0.00,0.00,14.71,16,34.49,34.00,113,6.24,-8.51,11.11,1.76,0.00,-1.70,5.88,0.84,0.00,0.00,14.50
10758,3.91,0.00,14.36,8,0.33,2023,0.00,0.00,14.71,16,34.49,34.00,113,6.24,-8.53,11.21,1.76,0.00,-2.01,5.88,0.84,0.00,0.00,14.50
10846,3.91,0.00,14.36,8,0.33,2030,0.00,0.00,14.71,16,34.84,34.50,113,6.24,-8.59,11.21,1.78,0.00,-2.01,5.88,0.84,0.00,0.00,14.50
10933,4.69,0.00,14.59,8,0.32,2047,0.00,0.00,14.71,16,34.84,35.00,113,6.09,-8.62,11.21,1.76,0.00,-2.01,5.88,0.84,0.00,0.00,14.60
11019,3.91,0.00,14.59,8,0.32,2092,0.00,0.00,14.71,16,35.20,35.00,113,6.09,-8.68,11.16,1.78,0.00,-2.01,5.88,0.84,0.00,0.00,14.70
11106,3.91,0.00,14.47,8,0.32,2089,0.00,0.00,14.71,16,35.20,35.00,113,5.95,-8.68,11.21,1.76,0.00,-2.01,5.88,0.84,0.00,0.00,14.60
11192,3.12,0.00,14.47,8,0.32,2105,0.00,0.00,14.71,16,35.20,35.00,113,5.95,-8.72,11.31,1.78,0.00,-2.01,5.88,0.84,0.00,0.00,14.60
11280,3.12,0.00,14.36,8,0.31,2117,0.00,0.00,14.71,16,35.55,35.50,113,5.95,-8.74,11.11,1.76,0.00,-2.01,5.88,0.84,0.00,0.00,14.60
11366,2.34,0.00,14.36,8,0.31,2165,0.00,0.00,14.71,16,35.90,36.00,113,5.95,-8.82,11.31,1.78,0.00,-2.01,5.88,0.84,0.00,0.00,14.60
11454,3.12,0.00,14.47,8,0.31,2187,0.00,0.00,14.71,16,35.90,35.50,113,5.95,-8.82,11.47,1.78,0.00,-2.01,5.88,0.84,0.00,0.00,14.50
11540,3.12,0.00,14.59,8,0.32,2170,0.00,0.00,14.71,16,35.90,35.50,113,5.95,-8.80,11.31,1.78,0.00,-2.01,5.88,0.84,0.00,0.00,14.60
11627,3.12,0.00,14.59,8,0.32,2174,0.00,0.00,14.71,16,35.90,36.00,113,5.95,-8.84,11.62,1.78,0.00,-2.01,5.88,0.84,0.00,0.00,14.60
11714,2.34,0.00,14.47,8,0.31,2208,0.00,0.00,14.71,16,36.60,36.50,113,5.95,-8.84,11.68,1.80,0.00,-2.01,5.88,0.84,0.00,0.00,14.60
11800,1.56,0.00,14.47,8,0.32,2268,0.00,0.00,14.71,16,36.95,36.50,113,5.80,-8.78,12.06,1.82,0.00,-2.01,5.88,0.84,0.00,0.00,14.60
11888,1.56,0.00,14.24,8,0.33,2236,0.00,0.00,14.70,16,36.25,36.00,113,5.95,-8.70,12.51,1.82,0.00,-2.01,5.88,0.84,0.00,0.00,14.60
11974,1.56,0.00,14.47,8,0.32,2212,0.00,0.00,14.70,16,36.60,36.50,113,5.95,-8.74,11.84,1.80,0.00,-2.01,5.88,0.84,0.00,0.00,14.60
12061,1.56,0.00,14.47,8,0.33,2314,0.00,0.00,14.70,16,37.30,37.00,113,5.95,-8.78,12.50,1.84,0.00,-2.01,5.88,0.84,0.00,0.00,14.60
