Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
3484,14.36,0.26,2447,0.00,0.00,16,45.04,45.00,8.27,21.27,-2.94,0.92
3656,14.13,0.26,2439,0.00,0.00,16,45.39,45.00,8.42,21.45,-2.94,0.92
3828,14.24,0.27,2431,0.00,0.00,16,45.39,45.00,8.42,21.89,-2.94,0.94
4000,14.13,0.26,2450,0.00,0.00,16,45.39,45.00,8.56,21.54,-2.94,0.94
4171,14.59,0.29,2436,0.00,0.00,16,45.39,45.00,8.71,23.06,-2.63,0.98
4343,14.24,0.33,2454,0.00,0.00,16,43.98,43.50,9.72,26.93,-1.39,1.04
4515,13.90,0.36,2438,0.00,0.00,16,42.58,41.50,10.74,29.71,-0.46,1.08
4702,14.01,0.40,2448,0.00,0.00,16,38.71,38.50,11.46,32.51,1.08,1.12
4874,13.78,0.41,2452,0.00,0.00,16,37.66,37.50,12.19,33.71,1.70,1.14
5047,14.13,0.42,2473,0.00,0.00,16,37.30,36.50,12.19,34.58,1.70,1.12
5219,14.24,0.41,2468,0.00,0.00,16,38.71,38.00,12.04,33.35,0.46,1.10
5394,14.70,0.40,2491,0.00,0.00,16,40.12,38.00,11.90,33.00,0.46,1.08
5566,14.70,0.38,2478,0.00,0.00,16,41.17,39.50,11.61,31.50,-0.15,1.04
5738,14.81,0.36,2481,0.00,0.00,16,42.58,42.00,11.03,29.71,-1.08,1.02
5909,14.81,0.35,2501,0.00,0.00,16,42.93,42.50,10.74,29.59,-1.70,1.02
6081,14.47,0.35,2508,0.00,0.00,16,43.28,43.00,10.74,27.89,-1.70,1.02
6253,14.47,0.33,2494,0.00,0.00,16,43.98,43.00,10.59,27.57,-1.70,1.02
6441,14.70,0.34,2514,0.00,0.00,16,43.63,43.00,10.30,28.63,-1.70,1.00
6612,14.47,0.33,2520,0.00,0.00,16,43.98,43.50,10.30,26.94,-2.32,1.00
6786,14.59,0.33,2505,0.00,0.00,16,43.98,43.50,10.01,26.83,-2.32,1.00
6958,14.24,0.32,2526,0.00,0.00,16,43.98,43.50,9.87,26.31,-2.94,0.98
7130,14.13,0.32,2527,0.00,0.00,16,43.98,43.50,9.72,26.93,-2.94,0.98
7301,14.01,0.29,2518,0.00,0.00,16,44.69,44.00,9.58,25.01,-2.94,0.98
7473,14.59,0.31,2535,0.00,0.00,16,44.34,43.50,9.43,25.59,-2.94,0.96
7645,14.01,0.31,2540,0.00,0.00,16,44.34,43.50,9.29,26.09,-3.25,0.96
7817,13.78,0.29,2520,0.00,0.00,16,44.69,44.00,9.14,24.62,-3.56,0.96
8004,14.36,0.29,2534,0.00,0.00,16,44.69,44.00,9.14,24.03,-3.25,0.96
8176,14.36,0.29,2529,0.00,0.00,16,45.04,44.00,9.00,24.61,-3.56,0.96
8348,14.36,0.29,2534,0.00,0.00,16,44.69,44.00,9.00,24.90,-3.25,0.96
8520,14.13,0.28,2550,0.00,0.00,16,45.04,44.00,9.00,24.32,-3.56,0.94
8692,13.90,0.29,2535,0.00,0.00,16,44.69,44.00,8.85,24.32,-3.56,0.94
8864,13.90,0.28,2558,0.00,0.00,16,44.69,44.00,8.85,24.51,-3.56,0.94
9036,14.01,0.28,2539,0.00,0.00,16,45.04,44.50,8.71,23.83,-3.56,0.94
9208,14.47,0.27,2555,0.00,0.00,16,45.04,45.00,8.56,23.06,-3.56,0.92
9379,14.47,0.25,2565,0.00,0.00,16,44.34,44.00,8.27,20.57,-3.56,0.90
9556,14.59,0.23,2539,0.00,0.00,16,43.98,43.50,7.98,20.59,-3.56,0.88
9743,14.81,0.24,2552,0.00,0.00,16,44.34,43.50,7.55,19.66,-3.56,0.88
9915,14.01,0.22,2543,0.00,0.00,16,43.98,43.50,7.25,18.80,-3.56,0.86
10076,14.36,0.21,2561,0.00,0.00,16,43.63,43.00,6.96,17.71,-3.56,0.84
10265,14.13,0.19,2539,0.00,0.00,16,37.66,38.00,6.38,16.36,-3.56,0.82
10437,13.90,0.18,2552,0.00,0.00,16,28.87,28.00,6.09,14.85,-3.25,0.82
10609,13.78,0.17,2556,0.00,0.00,16,28.16,29.00,5.95,14.98,-3.35,0.82
10781,14.01,0.18,2518,0.00,0.00,16,29.57,29.00,5.95,14.86,-3.64,0.82
10953,14.13,0.17,2536,0.00,0.00,16,27.46,27.00,5.80,14.66,-3.35,0.82
11125,13.78,0.17,2521,0.00,0.00,16,24.65,24.00,5.80,14.22,-3.35,0.82
11296,14.13,0.17,2509,0.00,0.00,16,26.41,24.00,5.80,14.15,-3.64,0.82
11468,14.24,0.17,2528,0.00,0.00,16,25.00,24.50,5.80,14.28,-3.35,0.82
11656,13.90,0.16,2497,0.00,0.00,16,21.48,17.00,5.80,13.07,-3.35,0.82
11828,14.36,0.17,2501,0.00,0.00,16,26.05,24.50,5.80,14.28,-3.64,0.82
12000,14.01,0.17,2516,0.00,0.00,16,25.35,25.00,5.80,14.28,-3.25,0.82
12176,13.90,0.17,2478,0.00,0.00,16,26.41,15.50,5.80,13.51,-3.25,0.82
12348,14.59,0.18,2468,0.00,0.00,16,28.16,26.00,5.80,14.40,-3.25,0.82
12535,14.13,0.18,2508,0.00,0.00,16,28.16,29.00,5.80,14.60,-3.25,0.82
12707,14.01,0.17,2499,0.00,0.00,16,27.46,27.50,5.80,14.79,-3.25,0.82
12879,14.01,0.23,2468,0.00,0.00,16,44.34,43.00,6.67,18.87,-3.25,0.92
13051,13.44,0.32,2471,0.00,0.00,16,43.98,43.50,8.85,27.47,-2.63,1.04
13223,13.21,0.37,2506,0.00,0.00,16,41.17,42.00,10.30,29.82,0.46,1.10
13395,13.55,0.39,2508,0.00,0.00,16,39.77,39.00,11.17,32.51,1.08,1.12
13567,13.78,0.40,2498,0.00,0.00,16,39.06,38.50,11.61,33.71,1.08,1.12
13739,13.90,0.40,2502,0.00,0.00,16,39.77,39.00,11.61,33.22,0.46,1.08
13926,14.01,0.38,2528,0.00,0.00,16,41.17,40.00,11.32,31.61,-0.15,1.04
14098,13.78,0.35,2512,0.00,0.00,16,42.93,42.50,10.59,28.63,-1.08,0.98
14270,13.55,0.30,2515,0.00,0.00,16,44.69,44.00,9.72,25.58,-3.25,0.94
14442,14.47,0.29,2540,0.00,0.00,16,44.69,44.00,9.14,24.32,-3.25,0.94
14613,14.24,0.27,2519,0.00,0.00,16,45.04,44.50,8.71,23.14,-3.56,0.92
14785,14.36,0.25,2547,0.00,0.00,16,44.69,44.50,8.27,21.71,-3.56,0.90
14957,14.59,0.24,2537,0.00,0.00,16,43.98,43.50,7.69,19.66,-3.25,0.88
15129,14.24,0.22,2522,0.00,0.00,16,43.63,43.50,7.40,18.33,-3.56,0.84
15301,13.90,0.19,2542,0.00,0.00,16,37.30,38.00,6.67,16.51,-3.25,0.82
15473,14.36,0.19,2534,0.00,0.00,16,38.01,37.50,6.38,16.00,-3.56,0.82
15660,14.01,0.18,2540,0.00,0.00,16,31.33,36.50,6.24,15.85,-3.25,0.82
15836,13.78,0.19,2540,0.00,0.00,16,35.20,33.50,6.09,15.62,-3.56,0.82
16008,13.90,0.18,2518,0.00,0.00,16,33.79,32.00,6.09,15.47,-3.56,0.82
16180,13.90,0.19,2530,0.00,0.00,16,34.49,32.50,6.09,15.55,-3.25,0.82
16352,13.78,0.18,2533,0.00,0.00,16,30.27,29.00,6.09,15.33,-3.25,0.82
16524,13.90,0.17,2488,0.00,0.00,16,27.81,27.00,6.09,14.66,-3.25,0.82
16696,14.81,0.18,2510,0.00,0.00,16,24.65,31.50,6.09,14.79,-3.25,0.82
16867,14.01,0.18,2512,0.00,0.00,16,29.92,28.50,6.09,14.72,-3.25,0.82
17055,14.24,0.18,2502,0.00,0.00,16,31.33,30.50,6.09,14.73,-3.25,0.82
17227,14.13,0.18,2489,0.00,0.00,16,31.68,30.50,6.09,14.92,-3.25,0.82
17400,13.90,0.18,2516,0.00,0.00,16,29.22,33.00,6.09,15.19,-3.25,0.82
17572,13.90,0.17,2478,0.00,0.00,16,28.16,27.50,5.95,14.73,-3.25,0.82
17743,14.36,0.18,2489,0.00,0.00,16,30.98,32.00,5.95,15.19,-3.25,0.82
17915,13.90,0.18,2478,0.00,0.00,16,32.38,32.00,6.09,15.05,-3.25,0.82
18087,13.78,0.17,2488,0.00,0.00,16,27.46,27.00,5.95,14.34,-3.25,0.82
18259,14.24,0.17,2485,0.00,0.00,16,21.13,25.00,5.95,14.08,-3.25,0.80
18446,14.36,0.17,2472,0.00,0.00,16,24.65,23.00,5.80,13.96,-3.25,0.80
18618,14.59,0.17,2461,0.00,0.00,16,26.41,27.00,5.80,14.28,-3.25,0.80
18790,14.24,0.16,2468,0.00,0.00,16,22.54,20.00,5.80,13.13,-3.25,0.80
18962,14.47,0.16,2473,0.00,0.00,16,21.48,19.00,5.80,13.21,-3.25,0.80
19134,14.36,0.17,2481,0.00,0.00,16,25.35,23.00,5.80,13.71,-3.25,0.80
19306,14.01,0.17,2454,0.00,0.00,16,23.59,23.00,5.66,13.71,-3.25,0.80
19478,14.13,0.16,2447,0.00,0.00,16,19.38,20.00,5.66,13.20,-3.25,0.80
19650,14.36,0.17,2436,0.00,0.00,16,20.78,20.00,5.66,13.26,-3.25,0.80
19837,14.01,0.16,2451,0.00,0.00,16,20.08,20.00,5.66,13.26,-3.25,0.78
20009,14.01,0.16,2418,0.00,0.00,16,18.32,17.50,5.51,12.79,-2.94,0.78
20181,14.47,0.16,2425,0.00,0.00,16,17.62,17.00,5.51,12.74,-2.94,0.78
20357,14.24,0.16,2426,0.00,0.00,16,17.97,16.50,5.51,12.70,-2.94,0.78
20529,14.01,0.16,2423,0.00,0.00,16,17.62,17.50,5.37,12.30,-2.94,0.76
20701,13.67,0.15,2404,0.00,0.00,16,13.75,12.50,5.37,11.82,-2.94,0.76
20877,14.36,0.14,2431,0.00,0.00,16,1.45,4.50,5.22,11.09,-2.94,0.76
21048,14.36,0.14,2432,0.00,0.00,16,12.34,11.50,5.22,11.55,-2.94,0.76
21220,14.81,0.14,2376,0.00,0.00,16,9.18,10.50,5.22,11.40,-2.94,0.76
21392,14.81,0.14,2394,0.00,0.00,16,11.29,10.00,5.22,11.56,-2.94,0.76
21564,14.13,0.14,2389,0.00,0.00,16,13.40,13.00,5.22,11.55,-2.94,0.76
21736,14.47,0.14,2382,0.00,0.00,16,11.99,12.00,5.22,11.29,-2.94,0.76
21908,14.24,0.14,2341,0.00,0.00,16,12.34,12.50,5.22,11.15,-2.94,0.76
22095,13.90,0.14,2346,0.00,0.00,16,8.83,8.50,5.22,10.38,-2.63,0.76
22267,14.24,0.15,2358,0.00,0.00,16,12.34,11.50,5.22,11.25,-2.63,0.76
22428,14.59,0.14,2338,0.00,0.00,16,10.94,13.00,5.22,10.99,-2.63,0.78
22615,14.24,0.14,2330,0.00,0.00,16,10.59,10.50,5.22,10.45,-2.63,0.78
22787,14.59,0.13,2333,0.00,0.00,16,11.64,7.00,5.22,10.17,-2.63,0.78
22959,15.16,0.15,2328,0.00,0.00,16,18.32,19.00,5.37,12.09,-2.63,0.78
23131,15.27,0.14,2310,0.00,0.00,16,18.32,20.50,5.66,12.20,-2.63,0.80
23303,14.59,0.17,2322,0.00,0.00,16,26.76,24.50,5.80,12.79,-2.63,0.82
23475,14.47,0.18,2328,0.00,0.00,16,31.33,30.00,6.24,13.71,-2.63,0.84
23651,14.36,0.18,2325,0.00,0.00,16,34.84,32.50,6.38,14.08,-2.63,0.84
23823,14.24,0.17,2293,0.00,0.00,16,30.27,34.00,6.67,13.58,-2.63,0.84
23995,14.81,0.20,2312,0.00,0.00,16,41.17,41.00,6.82,15.33,-2.63,0.86
24167,14.81,0.20,2299,0.00,0.00,16,40.47,41.50,6.82,15.47,-2.63,0.86
24339,14.59,0.21,2305,0.00,0.00,16,41.52,41.50,6.96,16.22,-2.63,0.86
24511,14.13,0.21,2297,0.00,0.00,16,41.52,41.50,7.11,15.92,-2.63,0.86
24682,14.59,0.21,2306,0.00,0.00,16,41.88,40.50,7.25,15.25,-2.63,0.88
24869,14.70,0.23,2286,0.00,0.00,16,42.23,42.00,7.40,17.26,-2.63,0.90
25041,14.24,0.25,2293,0.00,0.00,16,43.63,43.50,7.84,19.27,-2.63,0.92
25213,14.13,0.28,2310,0.00,0.00,16,43.98,44.00,8.27,20.75,-2.63,0.96
25385,14.01,0.29,2294,0.00,0.00,16,43.63,43.50,9.14,22.58,-2.01,0.98
25557,14.01,0.31,2298,0.00,0.00,16,43.63,43.50,9.58,23.83,-1.70,1.00
25729,13.44,0.31,2318,0.00,0.00,16,43.28,43.50,9.72,24.51,-1.70,1.00
25901,13.78,0.30,2314,0.00,0.00,16,43.28,43.50,9.87,23.53,-1.70,1.00
26073,13.90,0.32,2319,0.00,0.00,16,43.63,43.00,10.01,24.91,-1.70,1.00
26260,14.13,0.32,2309,0.00,0.00,16,43.63,43.00,10.16,25.20,-1.70,1.00
26432,14.36,0.33,2333,0.00,0.00,16,43.28,43.00,10.16,25.30,-1.70,1.00
26604,14.01,0.33,2328,0.00,0.00,16,43.63,43.50,10.16,24.80,-1.70,1.00
26776,14.47,0.33,2324,0.00,0.00,16,43.63,43.00,10.16,25.20,-1.70,1.00
26947,14.47,0.33,2328,0.00,0.00,16,43.63,43.00,10.16,25.68,-1.70,1.00
27124,14.36,0.33,2328,0.00,0.00,16,43.63,43.00,10.16,26.10,-1.70,1.00
27296,14.13,0.32,2346,0.00,0.00,16,43.63,43.50,10.30,24.71,-1.70,1.00
27468,14.36,0.32,2350,0.00,0.00,16,43.98,43.50,10.16,25.30,-1.70,0.98
27640,14.24,0.32,2358,0.00,0.00,16,43.98,43.50,10.01,24.90,-2.32,0.98
27811,14.01,0.31,2340,0.00,0.00,16,43.98,43.50,9.87,24.13,-2.32,0.96
27983,14.01,0.31,2362,0.00,0.00,16,43.98,43.50,9.87,24.23,-2.32,0.96
28160,14.24,0.30,2348,0.00,0.00,16,44.34,44.00,9.72,23.83,-2.32,0.96
28347,14.24,0.30,2364,0.00,0.00,16,44.34,44.00,9.72,23.83,-2.32,0.96
28519,14.24,0.30,2355,0.00,0.00,16,44.69,44.50,9.58,22.96,-2.94,0.96
28691,14.24,0.29,2374,0.00,0.00,16,44.69,45.00,9.58,23.14,-2.94,0.94
28863,14.47,0.27,2370,0.00,0.00,16,45.04,45.00,9.00,21.45,-2.63,0.90
29035,14.13,0.26,2370,0.00,0.00,16,44.69,44.50,8.42,19.51,-2.94,0.90
29207,14.13,0.25,2378,0.00,0.00,16,44.34,43.50,8.27,19.89,-2.94,0.90
29394,14.36,0.25,2362,0.00,0.00,16,43.98,44.00,8.13,19.66,-2.94,0.90
29566,14.01,0.24,2367,0.00,0.00,16,43.98,44.00,8.13,19.42,-2.94,0.90
29738,14.13,0.24,2366,0.00,0.00,16,43.98,44.00,7.98,19.51,-2.94,0.90
29910,14.36,0.25,2363,0.00,0.00,16,44.34,44.00,8.13,19.42,-2.94,0.90
30082,14.13,0.24,2366,0.00,0.00,16,44.34,44.00,7.98,19.11,-2.94,0.90
30253,14.47,0.25,2383,0.00,0.00,16,44.34,44.00,7.98,19.50,-2.94,0.88
30425,14.24,0.25,2371,0.00,0.00,16,44.69,44.00,7.98,19.35,-2.94,0.90
30597,14.13,0.23,2386,0.00,0.00,16,43.98,43.50,7.98,19.35,-2.94,0.88
30785,14.47,0.24,2377,0.00,0.00,16,43.98,44.00,7.98,19.42,-2.94,0.88
30956,14.36,0.23,2392,0.00,0.00,16,43.63,43.50,7.84,18.57,-2.94,0.88
31128,14.59,0.24,2383,0.00,0.00,16,43.98,43.50,7.98,19.04,-2.94,0.88
31300,14.70,0.24,2386,0.00,0.00,16,43.98,43.50,7.84,18.88,-2.94,0.88
34095,14.47,0.24,2372,0.00,0.00,16,43.98,43.50,7.84,19.27,-2.94,0.88
34267,14.36,0.24,2384,0.00,0.00,16,43.98,43.50,7.98,19.27,-2.94,0.88
34454,14.24,0.24,2358,0.00,0.00,16,43.98,43.50,7.98,19.04,-2.94,0.88
34630,14.24,0.24,2356,0.00,0.00,16,43.63,43.50,7.98,18.72,-2.94,0.88
34802,14.70,0.24,2360,0.00,0.00,16,43.63,43.50,7.98,18.64,-2.94,0.88
34974,14.24,0.23,2372,0.00,0.00,16,43.63,43.50,7.84,18.64,-2.63,0.88
35146,14.59,0.22,2361,0.00,0.00,16,42.93,43.00,7.98,17.55,-2.94,0.88
35317,14.59,0.24,2359,0.00,0.00,16,43.63,43.50,7.98,18.71,-2.63,0.90
35489,14.81,0.24,2336,0.00,0.00,16,43.98,43.50,7.98,18.71,-2.94,0.90
35667,14.47,0.27,2337,0.00,0.00,16,45.04,44.50,8.42,21.00,-2.63,0.96
35839,14.47,0.31,2326,0.00,0.00,16,43.63,43.50,9.43,25.49,-2.32,1.02
36011,13.90,0.37,2356,0.00,0.00,16,41.17,42.00,10.45,28.31,-4.49,1.06
36183,13.44,0.38,2347,0.00,0.00,16,40.12,40.00,11.32,29.60,0.77,1.08
36354,13.78,0.39,2354,0.00,0.00,16,39.41,39.50,11.75,29.94,0.77,1.08
36542,14.01,0.40,2349,0.00,0.00,16,39.06,39.00,11.75,30.94,0.77,1.10
36714,14.24,0.39,2336,0.00,0.00,16,39.41,39.00,12.04,30.60,0.77,1.08
36886,14.36,0.38,2350,0.00,0.00,16,40.12,40.50,11.90,29.49,0.46,1.06
37058,14.70,0.38,2346,0.00,0.00,16,40.12,40.00,11.75,29.38,4.80,1.06
37229,14.70,0.37,2354,0.00,0.00,16,41.52,41.50,11.61,29.15,-0.15,1.04
37404,15.04,0.37,2357,0.00,0.00,16,42.23,40.50,11.46,29.48,-0.15,1.04
37576,14.70,0.38,2357,0.00,0.00,16,41.52,40.50,11.46,29.71,-0.15,1.04
37748,14.59,0.37,2360,0.00,0.00,16,40.82,40.50,11.61,29.49,-0.15,1.04
37920,14.24,0.37,2344,0.00,0.00,16,40.12,41.00,11.61,29.05,-0.15,1.04
38092,14.36,0.38,2356,0.00,0.00,16,40.47,40.00,11.75,30.16,-0.15,1.06
38264,14.36,0.39,2354,0.00,0.00,16,39.41,39.00,11.90,30.83,0.15,1.06
38451,14.59,0.40,2359,0.00,0.00,16,38.71,39.00,11.90,31.27,0.15,1.06
38623,14.24,0.40,2368,0.00,0.00,16,39.41,39.00,12.04,31.17,0.15,1.08
38795,14.59,0.40,2367,0.00,0.00,16,39.77,39.50,12.19,29.83,0.15,1.08
38967,14.70,0.40,2384,0.00,0.00,16,38.36,39.00,12.04,31.61,0.15,1.06
39143,14.81,0.39,2360,0.00,0.00,16,39.41,39.50,11.90,30.72,-0.15,1.06
39315,14.81,0.38,2379,0.00,0.00,16,40.47,42.00,11.75,28.63,-0.15,1.04
39487,15.04,0.37,2376,0.00,0.00,16,42.23,41.50,11.46,28.63,-0.77,1.02
39659,14.93,0.35,2361,0.00,0.00,16,42.93,42.50,11.03,27.79,-1.39,1.00
39836,14.93,0.34,2366,0.00,0.00,16,43.98,43.50,10.74,27.36,-2.01,1.00
40007,14.70,0.34,2377,0.00,0.00,16,43.63,43.50,10.74,27.25,-2.11,1.00
40179,14.47,0.34,2378,0.00,0.00,16,43.63,43.50,10.59,27.25,-1.80,1.00
40367,14.36,0.34,2378,0.00,0.00,16,43.63,43.50,10.59,27.04,-2.11,1.00
40538,14.36,0.34,2378,0.00,0.00,16,43.63,43.50,10.59,27.04,-2.11,1.00
40710,14.13,0.34,2396,0.00,0.00,16,43.63,43.50,10.59,27.04,-2.11,1.00
40882,14.24,0.33,2386,0.00,0.00,16,43.98,43.50,10.45,26.82,-1.80,1.00
41054,14.47,0.34,2402,0.00,0.00,16,43.63,43.50,10.45,27.57,-2.11,1.00
41226,14.13,0.32,2410,0.00,0.00,16,44.34,44.00,10.45,25.79,-2.11,1.00
41398,14.70,0.33,2388,0.00,0.00,16,44.34,43.50,10.45,26.93,-2.01,1.00
41585,14.47,0.33,2418,0.00,0.00,16,43.98,44.00,10.30,26.20,-2.11,1.00
41757,14.59,0.34,2416,0.00,0.00,16,43.98,43.50,10.30,27.04,-2.11,1.00
41929,14.13,0.33,2418,0.00,0.00,16,43.98,43.50,10.30,26.73,-2.11,1.00
42101,14.24,0.33,2408,0.00,0.00,16,43.98,44.00,10.30,26.51,-2.11,1.00
42273,14.24,0.33,2414,0.00,0.00,16,43.98,43.50,10.16,26.63,-2.11,1.00
42445,14.01,0.32,2420,0.00,0.00,16,44.34,44.50,10.16,25.30,-2.11,1.00
42621,14.36,0.32,2426,0.00,0.00,16,44.34,44.00,10.16,26.10,-2.11,1.00
42796,14.47,0.32,2443,0.00,0.00,16,44.34,44.00,10.01,26.09,-2.11,1.00
42968,14.47,0.32,2451,0.00,0.00,16,43.98,44.00,10.01,26.20,-2.11,1.00
43140,14.13,0.32,2449,0.00,0.00,16,44.34,44.00,10.01,26.10,-2.11,1.00
43312,14.13,0.31,2454,0.00,0.00,16,44.34,44.00,9.87,26.20,-2.11,0.98
43484,14.36,0.32,2460,0.00,0.00,16,43.98,44.00,9.87,26.31,-2.73,0.98
43656,14.24,0.31,2458,0.00,0.00,16,44.34,44.00,9.87,25.78,-2.73,0.98
43843,14.36,0.30,2456,0.00,0.00,16,44.34,44.00,9.72,25.40,-2.73,0.98
44015,14.47,0.31,2482,0.00,0.00,16,44.69,44.00,9.58,25.68,-2.73,0.96
44187,14.36,0.30,2474,0.00,0.00,16,44.69,44.50,9.43,24.02,-2.73,0.96
44359,14.01,0.30,2468,0.00,0.00,16,44.69,44.50,9.29,24.51,-3.35,0.96
44530,14.13,0.27,2483,0.00,0.00,16,45.39,45.00,9.00,23.53,-3.35,0.92
44707,14.24,0.26,2495,0.00,0.00,16,45.04,45.00,8.27,20.57,-3.35,0.88
44879,14.13,0.23,2497,0.00,0.00,16,43.98,43.50,7.40,16.89,-3.35,0.86
45050,13.55,0.21,2509,0.00,0.00,16,43.28,43.00,7.11,17.71,-3.35,0.84
45222,14.47,0.21,2497,0.00,0.00,16,43.28,43.00,6.82,17.11,-3.35,0.86
45409,14.01,0.21,2525,0.00,0.00,16,43.28,43.00,6.82,17.33,-3.35,0.84
45581,14.36,0.20,2516,0.00,0.00,16,43.28,43.00,6.82,16.89,-3.35,0.86
45753,14.47,0.21,2507,0.00,0.00,16,43.28,43.00,6.67,17.71,-3.64,0.84
45930,14.13,0.20,2528,0.00,0.00,16,41.88,40.50,6.67,16.51,-3.35,0.84
46102,14.36,0.17,2522,0.00,0.00,16,27.46,29.50,6.09,14.40,-3.35,0.78
46274,13.55,0.14,2509,0.00,0.00,16,8.12,8.00,5.22,11.88,-3.35,0.76
46446,13.90,0.12,2492,0.00,0.00,16,-6.29,3.50,4.93,11.09,-3.35,0.72
46618,14.36,0.11,2526,0.00,0.00,16,-10.16,-10.50,4.50,8.07,-3.35,0.70
46790,16.08,0.13,2503,0.00,0.00,16,-0.66,-1.00,4.21,10.54,-3.35,0.70
46962,13.78,0.13,2506,0.00,0.00,16,-0.66,-1.50,4.21,10.54,-3.35,0.70
47134,12.63,0.12,2498,0.00,0.00,16,-6.99,-6.00,3.92,9.13,-3.35,0.64
47321,12.63,0.12,2475,0.00,0.00,16,-10.16,-10.00,3.77,9.79,-3.35,0.64
47482,14.59,0.12,2475,0.00,0.00,16,-10.16,-10.50,3.77,9.88,-3.35,0.64
47657,21.13,0.11,2463,0.00,0.00,16,-10.16,-10.50,3.92,8.52,-3.35,0.64
47829,25.61,0.11,2476,0.00,0.00,16,-10.16,-10.50,3.92,8.51,-3.35,0.64
48016,23.54,0.11,2467,0.00,0.00,16,-10.16,-10.50,3.92,9.18,-3.35,0.64
48188,24.00,0.11,2459,0.00,0.00,16,-10.16,-10.50,3.92,8.77,-3.35,0.64
48360,24.12,0.11,2435,0.00,0.00,16,-10.16,-10.50,3.92,7.90,-3.35,0.64
48532,23.89,0.11,2430,0.00,0.00,16,-10.16,-10.50,3.92,8.87,-3.35,0.64
48704,23.77,0.11,2422,0.00,0.00,16,-10.16,-10.50,3.92,9.04,-3.04,0.64
48876,24.12,0.11,2430,0.00,0.00,16,-10.16,-10.50,3.92,8.78,-3.04,0.64
49048,23.89,0.10,2422,0.00,0.00,16,-10.16,-10.50,3.92,8.31,-3.04,0.64
49220,24.00,0.11,2406,0.00,0.00,16,-10.16,-10.50,3.92,8.74,-3.04,0.64
49407,23.77,0.11,2407,0.00,0.00,16,-7.34,-7.50,4.06,8.11,-3.04,0.64
49579,23.89,0.10,2403,0.00,0.00,16,-9.45,-8.00,4.06,8.44,-3.04,0.66
49751,24.12,0.12,2375,0.00,0.00,16,-7.34,-4.00,4.35,9.39,-3.04,0.70
49923,23.89,0.13,2387,0.00,0.00,16,-3.12,0.00,4.93,11.10,-3.04,0.78
50095,23.20,0.17,2364,0.00,0.00,16,18.32,14.00,5.51,12.90,-3.04,0.82
50266,15.04,0.19,2364,0.00,0.00,16,38.01,37.00,6.09,15.06,-3.04,0.84
50438,14.70,0.21,2368,0.00,0.00,16,42.58,38.50,6.53,15.34,-3.04,0.86
50610,14.70,0.21,2365,0.00,0.00,16,42.58,42.50,6.96,16.44,-3.04,0.86
50797,14.81,0.21,2382,0.00,0.00,16,42.58,42.50,7.11,16.74,-3.04,0.86
