Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
3654,13.67,0.29,3171,0.00,0.00,16,43.63,43.50,9.43,30.38,-2.63,1.02
3826,13.78,0.29,3166,0.00,0.00,16,43.63,43.50,9.43,30.94,-2.63,1.02
4013,13.67,0.29,3152,0.00,0.00,16,43.63,43.50,9.43,31.17,-2.63,1.02
4185,13.67,0.29,3147,0.00,0.00,16,43.98,43.50,9.43,30.26,-2.63,1.00
4357,13.67,0.29,3151,0.00,0.00,16,43.98,43.50,9.43,30.38,-2.63,1.00
4529,13.55,0.29,3179,0.00,0.00,16,43.63,43.50,9.43,30.72,-2.63,1.02
4701,13.67,0.29,3154,0.00,0.00,16,43.63,43.50,9.43,30.60,-2.63,1.00
4873,13.67,0.29,3151,0.00,0.00,16,43.98,43.50,9.43,30.16,-2.63,1.00
5044,13.55,0.29,3155,0.00,0.00,16,43.98,43.50,9.43,30.60,-2.63,1.00
5216,13.67,0.29,3172,0.00,0.00,16,43.98,43.50,9.43,30.26,-2.63,1.00
5404,13.67,0.28,3170,0.00,0.00,16,43.98,43.50,9.43,30.49,-2.63,1.00
5576,13.67,0.29,3152,0.00,0.00,16,43.63,43.50,9.43,30.60,-2.63,1.00
5748,13.67,0.27,3156,0.00,0.00,16,44.34,43.50,9.29,28.41,-2.63,1.00
5919,13.90,0.29,3148,0.00,0.00,16,43.98,43.50,9.29,30.38,-2.63,1.00
6091,13.55,0.28,3174,0.00,0.00,16,43.98,43.50,9.29,30.26,-2.63,1.00
6263,13.55,0.27,3171,0.00,0.00,16,44.34,43.50,9.29,29.28,-2.63,1.00
6450,14.01,0.30,3168,0.00,0.00,16,43.98,43.50,9.29,29.71,-2.63,1.00
6622,13.44,0.29,3151,0.00,0.00,16,43.63,43.50,9.43,30.05,-2.63,1.00
6794,13.67,0.29,3150,0.00,0.00,16,43.98,43.50,9.43,30.27,-2.63,1.00
6966,13.44,0.29,3176,0.00,0.00,16,43.98,43.50,9.43,30.38,-2.63,1.00
7138,13.55,0.28,3170,0.00,0.00,16,43.98,43.50,9.43,29.82,-2.63,1.00
7325,13.90,0.29,3170,0.00,0.00,16,43.63,43.50,9.43,30.60,-2.63,1.00
7482,13.67,0.29,3154,0.00,0.00,16,43.98,43.50,9.43,30.05,-2.63,1.00
7660,13.55,0.29,3174,0.00,0.00,16,43.98,43.50,9.29,30.38,-2.63,1.00
7832,13.55,0.29,3155,0.00,0.00,16,43.98,43.50,9.43,30.38,-2.63,1.00
8004,13.44,0.29,3170,0.00,0.00,16,43.98,43.50,9.43,30.38,-2.63,1.00
8191,13.67,0.29,3154,0.00,0.00,16,43.98,43.50,9.43,30.05,-2.63,1.00
8363,13.67,0.30,3151,0.00,0.00,16,43.98,43.50,9.43,29.71,-2.63,1.00
8535,13.90,0.29,3155,0.00,0.00,16,43.98,43.50,9.43,29.49,-2.63,1.00
8707,13.55,0.29,3170,0.00,0.00,16,43.98,43.50,9.29,30.05,-2.63,1.00
8879,13.78,0.28,3170,0.00,0.00,16,43.98,43.50,9.29,29.28,-2.63,1.00
9051,13.90,0.29,3154,0.00,0.00,16,43.98,43.50,9.29,30.60,-2.63,1.00
9223,13.55,0.29,3152,0.00,0.00,16,43.98,43.50,9.43,30.49,-2.63,1.00
9410,13.55,0.28,3154,0.00,0.00,16,43.98,43.50,9.29,29.59,-2.63,1.00
9582,13.67,0.30,3172,0.00,0.00,16,43.98,43.50,9.29,29.60,-2.63,1.00
9754,13.90,0.29,3156,0.00,0.00,16,43.98,43.50,9.43,29.60,-2.63,1.00
9926,14.01,0.29,3170,0.00,0.00,16,43.98,43.50,9.29,30.38,-2.63,1.00
10098,13.67,0.28,3154,0.00,0.00,16,43.98,43.50,9.29,30.38,-2.63,1.00
10269,13.67,0.28,3170,0.00,0.00,16,43.98,43.50,9.43,28.96,-2.63,1.00
10441,13.78,0.29,3174,0.00,0.00,16,43.98,43.50,9.29,29.26,-2.63,1.00
10613,13.90,0.29,3156,0.00,0.00,16,43.98,43.50,9.43,30.05,-2.63,1.00
10801,13.55,0.29,3156,0.00,0.00,16,43.98,43.50,9.29,30.16,-2.63,1.00
10972,13.55,0.29,3154,0.00,0.00,16,43.63,43.50,9.29,29.27,-2.63,1.00
11144,13.67,0.29,3172,0.00,0.00,16,43.63,43.50,9.29,30.26,-2.63,1.00
11316,13.55,0.29,3156,0.00,0.00,16,43.63,43.50,9.29,30.38,-2.63,1.00
11504,13.44,0.28,3172,0.00,0.00,16,43.98,43.50,9.43,30.72,-2.63,1.00
11660,13.78,0.28,3155,0.00,0.00,16,43.98,43.50,9.43,30.16,-2.63,1.00
11831,13.78,0.29,3147,0.00,0.00,16,43.98,43.50,9.29,30.38,-2.63,1.00
12019,13.55,0.29,3176,0.00,0.00,16,43.63,43.50,9.43,31.27,-2.63,1.02
12191,13.55,0.29,3168,0.00,0.00,16,43.63,43.50,9.43,30.60,-2.63,1.00
12363,13.55,0.29,3170,0.00,0.00,16,43.98,43.50,9.43,30.83,-2.63,1.00
12536,13.55,0.29,3151,0.00,0.00,16,43.63,43.50,9.43,31.06,-2.63,1.02
12708,13.67,0.27,3171,0.00,0.00,16,43.98,44.00,9.43,29.82,-2.63,1.00
12879,13.78,0.30,3151,0.00,0.00,16,43.63,43.50,9.43,31.16,-2.63,1.02
13051,13.55,0.29,3170,0.00,0.00,16,43.98,44.00,9.43,28.63,-2.63,1.02
13239,13.90,0.29,3156,0.00,0.00,16,43.98,43.50,9.43,30.60,-2.63,1.00
13410,13.44,0.29,3155,0.00,0.00,16,43.98,43.50,9.43,30.49,-2.63,1.00
13582,13.90,0.29,3154,0.00,0.00,16,43.98,43.50,9.43,30.60,-2.63,1.00
13759,13.67,0.29,3172,0.00,0.00,16,43.98,43.50,9.43,30.49,-2.63,1.02
13931,13.67,0.30,3171,0.00,0.00,16,43.63,43.50,9.43,30.83,-2.63,1.02
14103,13.55,0.29,3154,0.00,0.00,16,43.63,43.50,9.43,30.49,-2.63,1.00
14275,13.67,0.29,3154,0.00,0.00,16,43.63,43.50,9.43,30.49,-2.63,1.02
14446,13.78,0.29,3155,0.00,0.00,16,43.98,43.50,9.43,30.38,-2.63,1.00
14618,13.67,0.29,3174,0.00,0.00,16,43.63,43.50,9.43,30.49,-2.63,1.00
14806,13.78,0.29,3158,0.00,0.00,16,43.63,43.50,9.43,30.49,-2.63,1.02
14978,13.55,0.28,3156,0.00,0.00,16,43.98,43.50,9.43,30.26,-2.63,1.02
15149,13.67,0.29,3160,0.00,0.00,16,43.98,43.50,9.43,31.17,-2.63,1.02
15321,13.55,0.29,3176,0.00,0.00,16,43.63,43.50,9.43,30.83,-2.63,1.02
15493,13.67,0.29,3179,0.00,0.00,16,43.98,43.50,9.43,30.38,-2.63,1.00
15670,13.90,0.29,3162,0.00,0.00,16,43.98,43.50,9.43,30.95,-2.63,1.00
15842,13.55,0.29,3183,0.00,0.00,16,43.63,44.00,9.43,31.27,-2.63,1.00
16013,13.44,0.29,3166,0.00,0.00,16,43.63,43.50,9.43,30.27,-2.63,1.00
16185,13.55,0.29,3180,0.00,0.00,16,43.98,43.50,9.29,30.60,-2.63,1.00
16357,13.55,0.29,3163,0.00,0.00,16,43.98,43.50,9.29,29.93,-3.25,1.00
16545,13.90,0.27,3164,0.00,0.00,16,44.34,44.00,9.29,28.95,-3.25,1.00
16706,13.55,0.30,3178,0.00,0.00,16,43.98,43.50,9.14,29.71,-3.25,1.00
16893,13.67,0.27,3183,0.00,0.00,16,44.34,44.00,9.14,28.31,-3.25,1.00
17065,14.01,0.27,3184,0.00,0.00,16,44.34,43.50,9.14,29.37,-3.25,1.00
17237,13.67,0.28,3167,0.00,0.00,16,44.34,43.50,9.00,29.49,-3.25,1.00
17409,13.55,0.27,3171,0.00,0.00,16,44.34,44.00,9.00,28.74,-3.25,1.00
17581,13.67,0.27,3182,0.00,0.00,16,44.34,44.00,9.00,28.85,-3.25,1.00
17756,13.44,0.28,3167,0.00,0.00,16,44.34,44.00,8.85,28.31,-3.25,1.00
17928,13.44,0.27,3180,0.00,0.00,16,44.34,44.00,8.85,28.09,-3.25,0.98
18099,13.44,0.26,3166,0.00,0.00,16,44.34,44.00,8.85,27.99,-3.25,0.98
18276,13.90,0.28,3186,0.00,0.00,16,44.34,44.00,8.85,27.89,-3.25,0.98
18448,13.78,0.27,3183,0.00,0.00,16,44.34,44.00,8.85,28.52,-3.25,0.98
18620,13.32,0.28,3164,0.00,0.00,16,44.34,44.00,8.85,27.15,-3.25,0.98
18807,13.67,0.26,3184,0.00,0.00,16,44.34,44.00,8.85,28.20,-3.25,0.98
18979,13.32,0.26,3166,0.00,0.00,16,44.34,44.00,8.85,27.57,-3.25,0.98
19151,13.67,0.26,3182,0.00,0.00,16,44.34,44.00,8.71,26.83,-3.25,0.98
19323,13.90,0.26,3166,0.00,0.00,16,44.34,44.00,8.71,27.25,-3.25,0.98
19494,13.90,0.26,3164,0.00,0.00,16,44.34,44.00,8.85,27.99,-3.25,0.98
19666,13.78,0.25,3186,0.00,0.00,16,44.34,44.00,8.85,28.41,-3.25,0.98
19838,13.67,0.27,3182,0.00,0.00,16,44.34,44.00,8.85,27.58,-3.25,0.98
20015,13.78,0.26,3178,0.00,0.00,16,44.34,44.00,8.71,27.67,-3.87,0.98
20187,13.55,0.26,3162,0.00,0.00,16,44.34,44.00,8.71,27.25,-3.87,0.98
20358,13.55,0.25,3183,0.00,0.00,16,44.34,44.00,8.71,27.14,-3.87,0.98
20546,13.78,0.26,3179,0.00,0.00,16,44.34,44.00,8.71,27.26,-3.87,0.98
20718,13.67,0.26,3164,0.00,0.00,16,44.34,44.00,8.71,27.04,-3.87,0.98
20890,13.67,0.26,3163,0.00,0.00,16,44.34,44.00,8.71,27.25,-3.87,0.98
21062,13.44,0.26,3159,0.00,0.00,16,44.34,44.00,8.71,27.25,-3.87,0.98
21234,13.67,0.25,3179,0.00,0.00,16,44.34,44.00,8.71,26.72,-3.87,0.98
21406,13.90,0.26,3163,0.00,0.00,16,44.34,44.00,8.56,27.36,-3.87,0.98
21593,13.67,0.26,3163,0.00,0.00,16,44.34,44.00,8.56,27.47,-3.87,0.98
21765,13.55,0.26,3164,0.00,0.00,16,44.34,44.00,8.56,26.94,-3.87,0.98
21937,13.55,0.26,3180,0.00,0.00,16,44.34,44.00,8.56,27.25,-3.87,0.98
22109,13.44,0.26,3176,0.00,0.00,16,44.34,44.00,8.56,26.93,-3.87,0.98
22280,13.78,0.25,3162,0.00,0.00,16,44.34,44.00,8.56,26.93,-3.87,0.98
22452,13.44,0.26,3179,0.00,0.00,16,44.34,44.00,8.56,26.72,-3.87,0.98
22624,13.67,0.25,3159,0.00,0.00,16,44.34,44.00,8.56,26.94,-3.87,0.96
22796,13.78,0.25,3180,0.00,0.00,16,44.34,44.00,8.56,26.42,-3.87,0.96
22983,13.67,0.26,3182,0.00,0.00,16,44.34,44.00,8.42,26.94,-3.87,0.96
23155,13.55,0.25,3164,0.00,0.00,16,44.34,44.00,8.42,25.99,-3.87,0.96
23327,13.67,0.25,3180,0.00,0.00,16,44.34,44.00,8.42,26.20,-3.87,0.98
23499,13.78,0.25,3182,0.00,0.00,16,44.34,44.00,8.42,26.20,-3.87,0.96
23671,13.44,0.25,3180,0.00,0.00,16,44.34,44.00,8.42,26.51,-3.87,0.96
23843,13.44,0.24,3170,0.00,0.00,16,44.34,44.00,8.27,25.89,-3.87,0.96
24015,13.55,0.24,3168,0.00,0.00,16,44.34,44.00,8.27,25.68,-3.87,0.96
24202,13.55,0.24,3186,0.00,0.00,16,44.34,44.00,8.27,24.91,-4.18,0.96
24363,13.55,0.24,3166,0.00,0.00,16,44.34,44.00,8.13,25.20,-4.18,0.96
24550,13.78,0.24,3164,0.00,0.00,16,44.34,44.00,8.13,25.58,-4.18,0.96
24722,13.55,0.23,3168,0.00,0.00,16,44.34,44.00,8.13,24.03,-4.18,0.94
24894,13.67,0.23,3186,0.00,0.00,16,44.34,44.00,7.98,24.51,-4.18,0.94
25070,13.90,0.22,3186,0.00,0.00,16,44.34,44.00,7.98,24.80,-4.18,0.94
25258,13.44,0.24,3167,0.00,0.00,16,44.34,44.00,7.98,25.01,-4.18,0.94
25432,13.32,0.23,3183,0.00,0.00,16,44.34,44.00,7.98,24.41,-4.18,0.94
25604,13.32,0.23,3186,0.00,0.00,16,44.34,44.00,7.98,24.13,-4.18,0.94
25776,13.44,0.23,3182,0.00,0.00,16,44.34,44.00,7.84,24.32,-4.18,0.94
25948,13.55,0.23,3163,0.00,0.00,16,44.34,44.00,7.84,23.83,-4.18,0.94
26120,13.55,0.23,3183,0.00,0.00,16,44.34,44.00,7.84,23.93,-4.18,0.94
26292,13.67,0.23,3182,0.00,0.00,16,44.34,44.00,7.84,23.74,-4.18,0.94
26464,13.55,0.22,3162,0.00,0.00,16,44.34,44.00,7.84,24.23,-4.18,0.94
26651,13.44,0.23,3179,0.00,0.00,16,44.34,44.00,7.84,23.14,-4.18,0.94
26823,13.55,0.22,3160,0.00,0.00,16,44.34,44.00,7.84,24.02,-4.18,0.94
26995,13.67,0.23,3178,0.00,0.00,16,44.34,44.00,7.69,24.03,-4.18,0.94
27167,13.55,0.22,3180,0.00,0.00,16,44.34,44.00,7.69,23.44,-4.18,0.94
27339,13.55,0.23,3160,0.00,0.00,16,44.34,44.00,7.84,23.05,-4.18,0.94
27510,13.55,0.22,3160,0.00,0.00,16,44.34,44.00,7.69,23.83,-4.18,0.94
27682,13.55,0.21,3163,0.00,0.00,16,44.34,44.00,7.69,22.96,-4.18,0.94
27854,13.78,0.23,3175,0.00,0.00,16,44.34,44.00,7.69,23.83,-4.18,0.94
28041,13.55,0.22,3158,0.00,0.00,16,44.34,44.00,7.69,23.44,-4.18,0.94
28203,13.78,0.22,3159,0.00,0.00,16,44.34,44.00,7.84,22.97,-4.18,0.94
28390,14.01,0.22,3150,0.00,0.00,16,44.34,41.50,7.69,20.49,-4.18,0.94
28562,14.01,0.23,3179,0.00,0.00,16,44.34,44.00,7.84,23.15,-4.18,0.94
28734,13.90,0.23,3179,0.00,0.00,16,44.34,44.00,7.84,24.03,-4.18,0.94
28906,13.55,0.23,3140,0.00,0.00,16,44.34,44.00,7.84,24.32,-4.18,0.94
29077,13.44,0.23,3151,0.00,0.00,16,44.34,44.00,7.84,22.32,-4.18,0.94
29249,13.55,0.24,3144,0.00,0.00,16,44.34,44.00,7.98,24.90,-4.18,0.94
29422,13.44,0.24,3159,0.00,0.00,16,44.34,44.00,7.98,24.71,-4.18,0.94
29594,13.67,0.23,3160,0.00,0.00,16,44.34,44.00,7.98,24.41,-4.18,0.96
29766,13.78,0.24,3163,0.00,0.00,16,44.34,44.00,8.13,24.51,-4.18,0.96
29953,14.01,0.24,3142,0.00,0.00,16,44.34,44.00,8.13,25.79,-4.18,0.96
30130,13.55,0.24,3138,0.00,0.00,16,44.34,44.00,8.27,25.20,-3.87,0.96
30302,13.78,0.25,3136,0.00,0.00,16,44.34,44.00,8.42,26.73,-3.87,0.98
30474,13.67,0.26,3159,0.00,0.00,16,44.34,44.00,8.56,27.04,-3.87,0.98
30646,13.55,0.26,3150,0.00,0.00,16,44.34,44.00,8.56,27.15,-3.25,0.98
30818,13.55,0.26,3150,0.00,0.00,16,44.34,44.00,8.71,27.68,-3.25,0.98
30990,13.78,0.27,3134,0.00,0.00,16,44.34,44.00,8.71,27.36,-3.25,0.98
31161,13.78,0.27,3135,0.00,0.00,16,44.34,44.00,8.85,28.20,-3.25,1.00
31340,13.44,0.27,3135,0.00,0.00,16,44.34,44.00,8.85,28.10,-3.25,1.00
31512,13.78,0.28,3151,0.00,0.00,16,44.34,43.50,9.00,29.16,-3.25,1.00
31684,13.55,0.29,3134,0.00,0.00,16,44.34,44.00,9.14,29.27,-2.63,1.00
31855,13.78,0.27,3150,0.00,0.00,16,43.98,43.50,9.14,29.48,-2.63,1.00
32042,13.44,0.28,3150,0.00,0.00,16,44.34,43.50,9.29,29.16,-2.63,1.00
32199,13.67,0.29,3147,0.00,0.00,16,43.63,43.50,9.43,30.49,-2.63,1.02
32386,13.67,0.30,3126,0.00,0.00,16,43.63,43.50,9.43,31.17,-2.63,1.02
32558,13.78,0.30,3131,0.00,0.00,16,43.63,43.50,9.58,31.38,-2.63,1.02
32730,13.55,0.31,3131,0.00,0.00,16,43.28,43.50,9.72,32.07,-2.63,1.02
32902,13.67,0.29,3144,0.00,0.00,16,43.63,43.00,9.72,31.50,-2.01,1.02
33074,13.78,0.31,3152,0.00,0.00,16,43.28,43.00,9.87,32.73,-2.01,1.02
33245,13.67,0.31,3148,0.00,0.00,16,43.28,42.50,9.87,31.62,-2.01,1.02
33417,13.67,0.30,3152,0.00,0.00,16,43.28,43.00,9.87,33.10,-2.01,1.04
33605,13.67,0.31,3131,0.00,0.00,16,43.28,43.00,10.01,33.10,-2.01,1.04
33777,13.90,0.32,3125,0.00,0.00,16,42.93,42.50,10.01,33.72,-2.01,1.04
33949,13.67,0.31,3130,0.00,0.00,16,42.93,42.50,10.30,34.95,-1.39,1.04
34120,13.44,0.34,3148,0.00,0.00,16,42.58,42.50,10.59,35.57,-1.39,1.06
34292,13.55,0.34,3142,0.00,0.00,16,42.58,42.50,10.59,35.94,-1.39,1.06
34464,13.44,0.35,3144,0.00,0.00,16,42.23,42.50,10.59,35.31,-1.39,1.06
34636,13.67,0.35,3128,0.00,0.00,16,42.23,42.00,10.88,36.05,-0.77,1.06
34808,13.90,0.36,3146,0.00,0.00,16,41.88,42.00,10.88,36.43,-0.77,1.06
34995,13.78,0.35,3126,0.00,0.00,16,41.88,41.50,11.03,37.17,-0.77,1.06
35167,13.90,0.35,3126,0.00,0.00,16,41.52,41.50,11.17,37.41,-0.77,1.08
35339,14.01,0.37,3129,0.00,0.00,16,40.82,41.00,11.32,38.92,-0.77,1.08
35511,13.67,0.37,3150,0.00,0.00,16,40.82,40.50,11.46,39.06,-0.15,1.08
35683,13.67,0.38,3148,0.00,0.00,16,40.47,40.00,11.46,39.48,-0.77,1.08
35855,13.67,0.36,3148,0.00,0.00,16,40.82,40.00,11.46,39.48,-0.15,1.08
36027,14.01,0.39,3131,0.00,0.00,16,40.82,41.00,11.61,39.06,-0.15,1.08
36214,14.01,0.37,3151,0.00,0.00,16,40.82,40.50,11.61,39.34,-0.15,1.08
36386,14.01,0.39,3134,0.00,0.00,16,40.82,40.00,11.61,39.89,-0.15,1.08
36558,14.01,0.38,3152,0.00,0.00,16,40.47,40.00,11.61,39.75,-0.15,1.08
36730,14.01,0.39,3135,0.00,0.00,16,40.82,40.00,11.61,39.75,-0.15,1.08
36901,14.13,0.37,3155,0.00,0.00,16,40.82,40.00,11.75,40.17,-0.15,1.08
37073,14.13,0.38,3138,0.00,0.00,16,40.12,40.00,11.75,39.75,-0.15,1.08
37245,13.90,0.39,3155,0.00,0.00,16,40.12,40.00,11.75,40.31,-0.15,1.08
37417,14.01,0.38,3143,0.00,0.00,16,40.12,40.00,11.75,40.59,-0.15,1.08
37604,14.01,0.38,3156,0.00,0.00,16,40.12,40.00,11.75,39.89,-0.15,1.08
37776,13.90,0.38,3139,0.00,0.00,16,40.12,40.00,11.75,40.31,-0.15,1.08
37948,14.01,0.38,3160,0.00,0.00,16,40.12,40.00,11.75,39.61,-0.15,1.08
38120,14.36,0.39,3144,0.00,0.00,16,39.77,40.00,11.75,40.17,-0.15,1.08
38292,14.13,0.38,3162,0.00,0.00,16,40.12,40.00,11.75,40.03,-0.15,1.08
38464,14.36,0.38,3146,0.00,0.00,16,40.12,40.00,11.75,40.03,-0.15,1.08
38636,14.13,0.39,3166,0.00,0.00,16,40.47,40.00,11.75,40.03,-0.15,1.08
38823,13.78,0.38,3167,0.00,0.00,16,40.12,40.00,11.75,40.31,-0.15,1.08
38995,14.13,0.38,3172,0.00,0.00,16,40.47,40.00,11.75,40.59,-0.15,1.08
39167,13.90,0.38,3152,0.00,0.00,16,40.47,40.00,11.75,40.59,-0.77,1.08
39339,13.90,0.36,3154,0.00,0.00,16,40.47,40.00,11.61,39.89,-0.77,1.08
39511,14.01,0.38,3171,0.00,0.00,16,40.47,40.50,11.75,39.48,-0.77,1.08
39683,14.13,0.36,3175,0.00,0.00,16,40.47,40.50,11.61,39.48,-0.77,1.08
39854,13.90,0.38,3174,0.00,0.00,16,40.12,40.50,11.61,40.59,-0.77,1.08
40042,13.78,0.38,3158,0.00,0.00,16,40.82,40.00,11.61,40.17,-0.77,1.08
40214,13.78,0.38,3179,0.00,0.00,16,40.47,41.00,11.61,40.17,-0.77,1.08
40386,13.90,0.37,3160,0.00,0.00,16,40.82,40.50,11.61,39.48,-0.77,1.06
40557,14.01,0.37,3184,0.00,0.00,16,41.17,41.50,11.46,38.29,-0.77,1.08
40729,14.01,0.36,3170,0.00,0.00,16,41.52,41.50,11.32,38.53,-0.77,1.06
40901,14.01,0.35,3167,0.00,0.00,16,42.23,42.00,11.17,37.05,-1.39,1.04
41073,13.90,0.35,3184,0.00,0.00,16,42.23,42.00,10.88,36.68,-1.39,1.04
41260,13.78,0.34,3187,0.00,0.00,16,42.58,42.00,10.88,36.19,-1.39,1.04
41432,14.13,0.34,3188,0.00,0.00,16,42.58,42.50,10.74,35.82,-1.39,1.04
41604,13.78,0.31,3171,0.00,0.00,16,42.93,42.50,10.59,34.33,-2.01,1.04
41776,13.90,0.32,3168,0.00,0.00,16,42.93,42.50,10.45,34.33,-2.01,1.04
41948,13.78,0.32,3191,0.00,0.00,16,42.93,42.50,10.45,34.58,-2.01,1.04
42120,13.67,0.32,3176,0.00,0.00,16,43.28,43.00,10.16,32.97,-2.01,1.02
42292,13.90,0.31,3175,0.00,0.00,16,43.28,43.00,10.01,32.98,-2.63,1.02
42484,13.90,0.31,3194,0.00,0.00,16,43.28,43.50,10.01,32.18,-2.01,1.02
42640,13.78,0.31,3178,0.00,0.00,16,43.28,43.50,9.87,32.51,-2.01,1.02
42828,13.90,0.30,3180,0.00,0.00,16,43.98,43.50,9.72,31.49,-2.63,1.02
43004,13.90,0.29,3179,0.00,0.00,16,43.98,43.50,9.58,31.28,-2.63,1.00
43176,13.67,0.29,3200,0.00,0.00,16,43.98,43.50,9.58,29.71,-2.63,1.00
43348,13.90,0.28,3178,0.00,0.00,16,44.34,43.50,9.43,29.27,-3.25,1.00
43520,13.78,0.28,3180,0.00,0.00,16,44.34,44.00,9.29,29.49,-3.25,1.00
43692,13.67,0.27,3202,0.00,0.00,16,44.34,44.00,9.14,29.15,-3.25,1.00
43880,13.67,0.28,3196,0.00,0.00,16,44.34,44.00,9.14,28.31,-3.25,1.00
44052,13.78,0.27,3182,0.00,0.00,16,44.34,44.00,9.00,28.96,-3.25,0.98
44224,13.78,0.27,3198,0.00,0.00,16,44.34,44.00,8.85,28.52,-3.25,0.98
44395,13.44,0.26,3201,0.00,0.00,16,44.34,44.00,8.85,28.10,-3.87,0.98
44567,13.44,0.26,3180,0.00,0.00,16,44.34,44.00,8.71,27.47,-3.87,0.96
44739,13.44,0.24,3201,0.00,0.00,16,44.34,44.00,8.56,26.83,-3.87,0.98
44911,13.55,0.25,3182,0.00,0.00,16,44.34,44.00,8.56,26.83,-3.87,0.98
45098,13.78,0.24,3196,0.00,0.00,16,44.34,44.00,8.56,26.40,-3.87,0.96
45270,14.13,0.27,3183,0.00,0.00,16,44.34,44.00,8.42,26.10,-3.87,0.96
45447,13.78,0.24,3172,0.00,0.00,16,44.34,44.00,8.42,25.79,-4.18,0.96
45619,13.55,0.22,3197,0.00,0.00,16,44.34,44.00,8.42,26.10,-3.87,0.96
45791,14.24,0.24,3159,0.00,0.00,16,44.34,44.00,8.42,25.89,-4.18,0.96
45963,13.44,0.24,3174,0.00,0.00,16,44.34,44.00,8.27,25.68,-4.18,0.96
46134,13.78,0.25,3197,0.00,0.00,16,44.34,44.00,8.27,26.10,-4.18,0.96
46306,13.55,0.25,3176,0.00,0.00,16,44.34,44.00,8.27,25.89,-4.18,0.96
46494,13.44,0.24,3194,0.00,0.00,16,44.34,44.00,8.27,24.71,-4.18,0.96
46665,13.78,0.24,3178,0.00,0.00,16,44.34,44.00,8.13,25.78,-4.18,0.96
46837,13.44,0.24,3190,0.00,0.00,16,44.34,44.00,8.13,25.30,-4.18,0.96
47009,13.78,0.23,3193,0.00,0.00,16,44.34,44.00,7.98,24.62,-4.18,0.94
47181,13.78,0.22,3179,0.00,0.00,16,44.34,44.00,7.98,23.44,-4.18,0.94
47353,14.01,0.23,3196,0.00,0.00,16,44.34,44.00,7.98,24.61,-4.18,0.94
47525,13.55,0.23,3198,0.00,0.00,16,44.34,44.00,7.84,23.93,-4.18,0.94
47712,13.90,0.22,3179,0.00,0.00,16,44.34,44.00,7.84,23.25,-4.18,0.94
47884,13.78,0.21,3197,0.00,0.00,16,44.34,44.00,7.69,22.67,-4.18,0.94
48056,14.13,0.22,3193,0.00,0.00,16,44.34,44.00,7.55,23.05,-4.18,0.92
48228,13.44,0.21,3201,0.00,0.00,16,44.34,44.00,7.55,22.96,-4.18,0.92
