Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
959,-13.28,0.78,13.44,8,183,0.31,1802,63.5,43.3,0.00,0.00,16.77,16,32.38,32.00,72,5.37,-9.36,9.63,1.68,0.00,-1.70,0.80,0.00,0.00,12.70
1055,-16.41,0.78,13.44,8,183,0.30,1852,63.4,43.2,0.00,0.00,14.69,16,34.49,34.00,72,5.22,-9.40,9.00,1.66,0.00,-1.70,0.80,0.00,0.00,13.00
1151,-16.41,0.78,13.67,8,183,0.30,1857,63.4,43.2,0.00,0.00,14.69,16,34.84,34.50,72,5.22,-9.44,9.22,1.66,0.00,-1.70,0.80,0.00,0.00,13.60
1248,-13.28,0.78,14.36,8,183,0.30,1839,63.4,43.2,0.00,0.00,14.69,16,34.49,34.00,72,5.37,-9.38,9.22,1.66,0.00,-1.70,0.80,0.00,0.00,13.70
1344,-8.59,0.78,15.62,8,183,0.31,1788,63.4,43.2,0.00,0.00,14.69,16,34.14,34.00,72,5.37,-9.36,9.36,1.66,0.00,-1.70,0.80,0.00,0.00,13.90
1439,-3.91,0.78,16.31,8,183,0.32,1770,63.4,43.1,0.00,0.00,14.69,16,33.79,33.50,72,5.37,-9.24,9.45,1.68,0.00,-1.70,0.80,0.00,0.00,14.80
1535,-1.56,0.78,17.00,8,183,0.33,1736,63.4,43.1,0.00,0.00,14.68,16,33.79,33.00,72,5.51,-9.15,9.53,1.68,0.00,-1.70,0.80,0.00,0.00,16.00
1631,0.00,0.78,16.88,8,183,0.34,1724,63.4,43.0,0.00,0.00,14.68,16,33.44,33.00,72,5.66,-9.03,9.81,1.70,0.00,-1.70,0.80,0.00,0.00,16.90
1727,-1.56,0.78,16.54,8,183,0.35,1722,63.5,42.9,0.00,0.00,14.68,16,33.44,33.00,72,5.80,-8.88,9.99,1.70,0.00,-1.70,0.82,0.00,0.00,16.80
1823,0.00,0.78,15.73,8,183,0.37,1717,63.5,42.7,0.00,0.00,14.68,16,33.09,33.00,72,5.95,-8.66,10.19,1.72,0.00,-1.70,0.82,0.00,0.00,16.50
1919,-0.78,0.78,15.39,8,183,0.37,1715,63.5,42.7,0.00,0.00,14.68,16,33.09,33.00,72,6.09,-8.49,10.65,1.74,0.00,-1.70,0.82,0.00,0.00,16.10
2015,0.00,0.78,15.16,8,183,0.38,1696,63.5,42.5,0.00,0.00,14.68,16,33.09,33.00,72,6.38,-8.33,10.81,1.76,0.00,-1.70,0.82,0.00,0.00,15.50
2111,0.78,0.78,15.16,8,183,0.39,1671,63.4,42.4,0.00,0.00,14.68,16,32.73,32.50,72,6.38,-8.22,10.96,1.76,0.00,-1.70,0.82,0.00,0.00,15.30
2207,0.78,0.78,15.27,8,183,0.39,1674,63.4,42.2,0.00,0.00,14.68,16,32.73,32.50,72,6.53,-8.08,11.07,1.76,0.00,-1.70,0.82,0.00,0.00,15.20
2304,1.56,0.78,15.27,8,183,0.42,1676,63.4,42.2,0.00,0.00,14.67,16,32.73,32.50,72,6.67,-7.93,11.31,1.78,0.00,-1.70,0.84,0.00,0.00,15.10
2399,1.56,0.78,15.04,8,183,0.44,1667,63.4,42.1,0.00,0.00,14.67,16,32.38,32.00,72,6.96,-7.68,12.01,1.82,0.00,-1.70,0.84,0.00,0.00,15.10
2495,1.56,0.78,15.04,8,183,0.45,1664,63.4,41.8,0.00,0.00,14.67,16,32.38,32.00,72,7.11,-7.46,12.39,1.82,0.00,-1.70,0.86,0.00,0.00,15.10
2591,1.56,0.78,14.81,8,183,0.44,1658,63.4,41.8,0.00,0.00,14.67,16,32.38,32.00,72,7.25,-7.31,12.28,1.82,0.00,-1.70,0.86,0.00,0.00,15.10
2687,1.56,0.78,14.81,8,183,0.46,1652,63.4,41.6,0.00,0.00,14.67,16,32.03,32.00,72,7.55,-7.14,12.73,1.84,0.00,-1.70,0.86,0.00,0.00,15.00
2784,2.34,0.78,14.93,8,183,0.50,1624,63.5,41.4,0.00,0.00,14.66,16,32.03,32.00,72,7.69,-6.79,13.05,1.86,0.00,-1.70,0.88,0.00,0.00,14.90
2880,2.34,0.78,15.04,8,183,0.52,1624,63.5,40.9,0.00,0.00,14.66,16,31.68,32.00,72,8.13,-6.44,13.87,1.90,0.00,-1.70,0.90,0.00,0.00,14.90
2975,3.91,0.78,15.04,8,183,0.55,1603,63.5,40.9,0.00,0.00,14.05,16,31.68,31.50,72,8.42,-6.01,14.60,1.92,0.00,-1.70,0.90,0.00,0.00,15.00
3072,3.12,0.78,15.16,8,183,0.59,1610,63.5,40.5,0.00,0.00,14.65,16,31.68,31.50,72,9.00,-5.57,15.89,1.96,0.00,-1.70,0.92,0.00,0.00,15.00
3167,3.91,0.78,15.16,8,183,0.60,1642,63.4,39.6,0.00,0.00,14.66,16,31.68,31.50,72,9.29,-5.26,16.10,1.98,0.00,-1.70,0.94,0.00,0.00,15.10
3263,4.69,0.78,15.04,8,183,0.60,1655,63.4,39.1,0.00,0.00,14.66,16,32.03,32.00,72,9.58,-5.09,16.30,1.98,0.00,-1.70,0.94,0.00,0.00,15.20
3359,4.69,0.78,14.93,8,183,0.60,1658,63.4,39.1,0.00,0.00,14.66,16,31.68,32.00,72,9.72,-4.99,16.51,2.00,0.00,-1.70,0.94,0.00,0.00,15.20
3455,5.47,1.56,15.04,8,183,0.59,1664,63.4,38.8,0.00,0.00,14.66,16,32.03,32.00,72,9.72,-4.95,16.51,1.98,0.00,-1.70,0.94,0.00,0.00,15.30
3551,7.03,1.56,15.16,8,183,0.60,1684,63.4,38.7,0.00,0.00,14.66,16,32.03,32.00,72,9.72,-4.93,16.86,2.00,0.00,-1.70,0.94,0.00,0.00,15.30
3647,6.25,1.56,15.16,8,183,0.61,1666,63.4,38.7,0.00,0.00,14.28,16,32.03,32.00,72,9.87,-4.89,16.78,2.00,0.00,-1.70,0.94,0.00,0.00,15.20
3743,6.25,1.56,15.04,8,183,0.62,1634,63.4,38.7,0.00,0.00,14.66,16,31.68,31.50,72,9.87,-4.74,16.93,2.00,0.00,-1.70,0.94,0.00,0.00,15.20
3839,6.25,3.91,14.81,8,183,0.65,1556,63.4,38.3,0.00,0.00,14.66,16,30.98,30.50,72,10.30,-4.47,16.65,2.00,0.00,-1.70,0.94,0.00,0.00,15.10
3934,4.69,3.91,14.70,8,183,0.67,1506,63.4,37.6,0.00,0.00,14.66,16,30.27,30.00,72,10.45,-4.16,16.71,2.00,0.00,-1.70,0.94,0.00,0.00,14.80
4031,3.91,3.91,14.13,8,183,0.71,1392,63.4,37.6,0.00,0.00,14.13,16,29.57,29.00,72,10.74,-3.85,16.58,2.00,0.00,-1.70,0.96,0.00,0.00,14.60
4127,3.12,3.91,14.24,8,183,0.75,1330,63.4,36.9,0.00,0.00,14.64,16,28.87,28.50,72,11.17,-3.42,16.58,1.98,0.00,-1.70,0.96,0.00,0.00,14.40
4222,3.12,3.91,14.13,8,183,0.77,1244,63.4,35.8,0.00,0.00,14.64,16,28.16,27.50,72,11.32,-3.00,16.10,1.98,0.00,-1.70,0.96,0.00,0.00,14.30
4318,3.12,3.91,14.36,8,183,0.79,1220,63.4,34.6,0.00,0.00,14.64,16,27.46,27.00,72,12.04,-2.55,16.03,1.96,0.00,-1.70,0.98,0.00,0.00,14.30
4414,3.91,3.91,14.47,8,183,0.75,1323,63.4,34.6,0.00,0.00,14.95,16,28.52,28.50,72,12.19,-2.46,15.89,1.96,0.00,-1.70,0.98,0.00,0.00,14.60
4510,3.91,3.91,14.47,8,183,0.72,1396,63.4,33.5,0.00,0.00,14.66,16,29.57,29.00,72,12.04,-2.65,16.10,1.98,0.00,-1.70,1.00,0.00,0.00,14.50
4605,6.25,3.91,14.81,8,183,0.71,1452,63.4,34.1,0.00,0.00,14.66,16,29.92,29.50,72,12.04,-2.77,17.13,2.00,0.00,-1.70,1.00,0.00,0.00,14.80
4702,7.81,3.91,15.27,8,183,0.73,1472,63.4,34.3,0.00,0.00,14.66,16,29.92,29.50,72,11.90,-2.77,17.48,2.02,0.00,-1.70,1.00,0.00,0.00,15.50
4797,10.16,3.91,15.73,8,183,0.75,1621,63.4,34.3,0.00,0.00,14.67,16,30.98,31.00,72,11.90,-2.94,18.26,2.04,0.00,-1.70,1.00,0.00,0.00,15.70
4893,9.38,3.91,15.62,8,183,0.70,1647,63.4,34.6,0.00,0.00,14.67,16,31.33,31.00,72,11.61,-3.17,18.41,2.06,0.00,-1.70,1.02,0.00,0.00,15.70
4989,7.03,3.91,15.16,8,183,0.69,1658,63.4,35.3,0.00,0.00,14.68,16,31.68,31.50,72,11.46,-3.31,19.27,2.08,0.00,-1.70,1.02,0.00,0.00,15.60
5085,6.25,3.91,14.59,8,183,0.69,1748,63.4,35.7,0.00,0.00,14.68,16,32.38,32.00,72,11.32,-3.50,19.27,2.08,0.00,-1.70,1.02,0.00,0.00,14.90
5181,6.25,3.91,14.36,8,183,0.67,1819,63.4,35.7,0.00,0.00,15.02,16,33.09,33.00,72,11.03,-3.73,19.74,2.10,0.00,-1.70,1.02,0.00,0.00,14.60
5277,7.03,3.91,14.59,8,183,0.66,1875,63.4,36.5,0.00,0.00,14.69,16,33.44,33.00,72,10.88,-3.93,20.07,2.10,0.00,-1.70,1.02,0.00,0.00,14.50
5373,7.03,3.91,14.70,8,183,0.66,1898,63.4,36.9,0.00,0.00,13.31,16,33.79,33.50,72,10.74,-4.02,20.92,2.12,0.00,-1.70,1.02,0.00,0.00,14.60
5469,7.03,3.91,14.59,8,183,0.64,1998,63.4,36.9,0.00,0.00,14.69,16,34.49,34.00,72,10.59,-4.16,20.82,2.12,0.00,-1.70,1.02,0.00,0.00,14.70
5565,7.03,3.91,14.70,8,183,0.62,2060,63.4,37.2,0.00,0.00,14.70,16,35.20,35.00,72,10.45,-4.33,21.10,2.12,0.00,-1.70,1.02,0.00,0.00,14.70
5661,7.03,3.91,14.81,8,183,0.61,2091,63.4,37.6,0.00,0.00,14.70,16,35.55,35.50,72,10.30,-4.51,21.29,2.14,0.00,-1.70,1.02,0.00,0.00,14.80
5757,6.25,3.91,14.36,8,183,0.61,2117,63.4,38.0,0.00,0.00,14.70,16,35.90,35.50,72,10.16,-4.60,21.58,2.14,0.00,-1.70,1.02,0.00,0.00,14.80
5853,3.12,3.91,13.90,8,183,0.61,2212,63.4,38.0,0.00,0.00,14.70,16,36.60,36.50,72,10.01,-4.68,21.95,2.16,0.00,-1.70,1.02,0.00,0.00,14.50
5950,1.56,3.91,14.13,8,183,0.61,2260,63.4,38.2,0.00,0.00,14.70,16,37.30,37.00,72,9.87,-4.74,22.50,2.16,0.00,-2.01,1.02,0.00,0.00,14.30
6045,0.78,3.91,13.90,8,183,0.62,2325,63.4,38.3,0.00,0.00,14.70,16,37.66,37.50,72,10.01,-4.78,23.85,2.20,0.00,-2.01,1.02,0.00,0.00,14.30
6141,1.56,3.91,14.01,8,183,0.63,2335,63.4,38.4,0.00,0.00,14.69,16,37.66,37.50,72,10.01,-4.72,24.05,2.20,0.00,-2.01,1.02,0.00,0.00,14.30
6237,2.34,3.91,14.24,8,183,0.63,2412,63.4,38.4,0.00,0.00,14.70,16,38.36,38.50,72,10.01,-4.74,24.91,2.22,0.00,-2.01,1.02,0.00,0.00,14.50
6333,1.56,3.91,14.47,8,183,0.64,2463,63.4,38.3,0.00,0.00,14.70,16,39.06,39.00,72,9.87,-4.81,25.45,2.24,0.00,-2.01,1.02,0.00,0.00,14.50
6429,0.78,3.91,14.59,8,183,0.63,2502,63.4,38.4,0.00,0.00,14.70,16,39.77,39.00,72,9.87,-4.89,26.08,2.24,0.00,-2.01,1.02,0.00,0.00,14.50
6525,0.00,3.91,14.24,8,183,0.63,2534,63.4,38.4,0.00,0.00,14.70,16,39.77,39.50,72,9.72,-4.97,26.52,2.26,0.00,-2.01,1.02,0.00,0.00,14.40
6621,0.78,3.91,14.36,8,183,0.65,2565,63.4,38.6,0.00,0.00,14.70,16,40.47,40.00,72,9.72,-4.99,26.98,2.26,0.00,-2.01,1.02,0.00,0.00,14.40
6717,0.78,3.91,14.70,8,183,0.63,2683,63.4,38.8,0.00,0.00,14.70,16,41.17,41.00,72,9.72,-5.07,27.33,2.28,0.00,-2.01,1.02,0.00,0.00,14.70
6814,-0.78,3.91,14.36,8,183,0.62,2700,63.4,38.9,0.00,0.00,14.70,16,41.52,41.50,72,9.58,-5.10,27.69,2.28,0.00,-2.01,1.02,0.00,0.00,14.70
6909,-0.78,3.91,14.24,8,183,0.62,2735,63.4,38.9,0.00,0.00,14.70,16,41.88,41.50,72,9.58,-5.18,28.16,2.28,0.00,-2.01,1.04,0.00,0.00,14.70
7006,0.00,3.91,14.47,8,183,0.61,2792,63.4,39.1,0.00,0.00,14.70,16,42.58,42.50,72,9.58,-5.26,28.16,2.30,0.00,-2.01,1.04,0.00,0.00,14.60
7101,0.00,3.91,14.59,8,183,0.61,2854,63.4,39.3,0.00,0.00,14.70,16,42.93,42.50,72,9.43,-5.36,28.86,2.30,0.00,-2.01,1.04,0.00,0.00,14.70
7197,0.00,3.91,14.70,8,183,0.61,2862,63.4,39.4,0.00,0.00,14.70,16,42.93,42.50,70,9.29,-5.39,29.09,2.32,0.00,-2.01,1.04,0.00,0.00,14.80
7293,-0.78,3.91,14.59,8,183,0.60,2952,63.4,39.4,0.00,0.00,14.70,16,42.93,43.00,70,9.29,-5.45,29.68,2.32,0.00,-2.01,1.04,0.00,0.00,14.80
7389,-1.56,3.91,14.24,8,183,0.59,2996,63.4,39.5,0.00,0.00,14.71,16,43.63,43.50,70,9.14,-5.49,29.44,2.32,0.00,-2.32,1.04,0.00,0.00,14.60
7484,-1.56,3.91,14.47,8,183,0.58,3016,63.4,39.7,0.00,0.00,14.70,16,43.63,43.50,70,9.14,-5.55,29.32,2.32,0.00,-2.32,1.04,0.00,0.00,14.60
7581,-1.56,3.91,14.36,8,183,0.58,3057,63.4,39.8,0.00,0.00,14.70,16,43.63,43.50,70,9.14,-5.57,29.32,2.32,0.00,-2.32,1.04,0.00,0.00,14.60
7677,-2.34,3.91,14.47,8,183,0.57,3117,63.4,39.8,0.00,0.00,14.71,16,43.98,44.00,70,9.14,-5.59,29.44,2.32,0.00,-2.32,1.04,0.00,0.00,14.60
7772,-3.12,3.91,14.47,8,183,0.56,3156,63.4,39.8,0.00,0.00,14.71,16,44.34,44.00,70,9.00,-5.63,29.09,2.32,0.00,-2.32,1.04,0.00,0.00,14.60
7869,-3.12,3.91,14.47,8,183,0.56,3160,63.4,39.9,0.00,0.00,14.71,16,44.34,44.00,70,9.14,-5.63,29.56,2.32,0.00,-2.63,1.04,0.00,0.00,14.50
7964,-3.12,3.91,14.47,8,183,0.55,3224,63.4,39.9,0.00,0.00,14.71,16,44.69,44.50,70,9.00,-5.69,29.67,2.32,0.00,-2.63,1.04,0.00,0.00,14.60
8061,-3.12,3.91,14.59,8,183,0.55,3264,63.4,40.0,0.00,0.00,14.71,16,44.69,44.50,70,9.00,-5.70,29.80,2.32,0.00,-2.63,1.04,0.00,0.00,14.70
8158,-3.12,3.91,14.70,8,183,0.55,3302,63.4,40.1,0.00,0.00,14.71,16,44.69,44.50,70,9.00,-5.74,29.91,2.32,0.00,-2.63,1.04,0.00,0.00,14.70
8253,-3.91,3.91,14.47,8,183,0.56,3346,63.4,40.1,0.00,0.00,14.70,16,44.69,44.50,70,9.00,-5.78,31.04,2.34,0.00,-2.63,1.04,0.00,0.00,14.60
8349,-3.12,3.91,14.59,8,183,0.55,3380,63.4,40.1,0.00,0.00,14.70,16,44.69,44.50,70,9.00,-5.78,31.04,2.34,0.00,-2.63,1.06,0.00,0.00,14.90
8445,-5.47,3.91,14.36,8,183,0.56,3431,63.4,40.2,0.00,0.00,14.70,16,44.69,44.50,70,8.85,-5.84,31.58,2.36,0.00,-2.63,1.06,0.00,0.00,14.70
8540,-3.91,3.91,14.36,8,183,0.56,3451,63.4,40.2,0.00,0.00,14.70,16,44.69,44.50,70,8.85,-5.90,31.76,2.36,0.00,-2.63,1.06,0.00,0.00,14.50
8636,-4.69,3.12,14.59,8,183,0.55,3478,63.4,40.3,0.00,0.00,14.70,16,44.69,45.00,70,8.71,-5.96,32.13,2.36,0.00,-2.94,1.06,0.00,0.00,14.60
8732,-5.47,3.12,14.36,8,183,0.55,3549,63.4,40.3,0.00,0.00,14.70,16,45.04,45.00,70,8.71,-6.03,32.50,2.36,0.00,-2.94,1.06,0.00,0.00,14.50
8828,-4.69,3.12,14.70,8,183,0.55,3578,63.4,40.4,0.00,0.00,14.70,16,45.04,45.00,70,8.56,-6.09,32.50,2.36,0.00,-2.94,1.06,0.00,0.00,14.70
8925,-5.47,3.12,14.70,8,183,0.55,3632,63.4,40.5,0.00,0.00,14.70,16,45.04,45.00,70,8.56,-6.23,32.86,2.36,0.00,-2.94,1.06,0.00,0.00,14.60
9021,-4.69,3.12,14.70,8,183,0.55,3625,63.4,40.6,0.00,0.00,14.69,16,45.04,45.00,70,8.42,-6.25,32.85,2.36,0.00,-2.94,1.06,0.00,0.00,14.60
9116,0.00,0.00,14.70,8,183,0.55,3682,63.4,40.6,0.00,0.00,14.67,16,45.04,45.00,70,8.42,-6.30,33.21,2.38,0.00,-2.94,1.06,0.00,0.00,14.60
9213,0.00,0.00,14.47,10,183,0.55,3728,63.4,40.6,0.00,0.00,14.66,16,45.04,45.00,70,8.27,-6.40,33.93,2.38,0.39,-2.94,1.06,0.00,0.00,14.60
9308,0.00,0.00,14.47,10,183,0.53,3748,63.4,40.7,0.00,0.00,14.64,16,45.04,45.00,70,8.27,-6.46,35.02,2.40,0.78,-2.94,1.06,0.00,0.00,14.50
9404,0.00,0.00,14.24,10,183,0.53,3790,63.4,40.7,0.00,0.00,15.04,16,45.04,45.00,70,8.27,-6.75,34.66,2.40,0.78,-2.94,1.06,0.00,0.00,14.40
9500,0.00,0.00,14.01,10,183,0.42,3786,63.4,40.8,0.00,0.00,15.97,16,44.69,45.50,70,6.24,-9.53,15.73,1.86,0.78,-2.94,0.72,0.00,0.00,14.20
9597,0.00,0.00,12.06,10,183,0.20,3614,63.4,43.3,0.00,0.00,15.08,16,35.90,34.00,70,4.35,-10.91,9.31,1.66,0.00,-3.56,0.64,0.00,0.00,13.40
9693,0.00,0.00,11.60,10,183,0.13,3501,63.4,43.4,0.00,0.00,14.70,16,26.41,27.50,70,3.48,-11.22,7.73,1.58,0.00,-3.25,0.64,0.00,0.00,13.40
9789,0.00,0.00,11.94,10,183,0.14,3214,63.4,43.4,0.00,0.00,14.70,16,20.08,20.00,70,3.48,-11.10,7.65,1.58,0.00,-3.25,0.64,0.00,0.00,12.50
9885,0.00,0.00,12.40,10,183,0.15,3098,63.4,43.4,0.00,0.00,14.70,16,20.08,20.00,70,3.77,-10.98,7.69,1.58,0.00,-2.94,0.64,0.00,0.00,12.30
9981,0.00,0.00,13.09,10,183,0.16,2864,63.4,43.4,0.00,0.00,14.70,16,20.08,20.00,70,3.77,-10.91,7.86,1.60,0.00,-2.63,0.64,0.00,0.00,12.20
10077,0.00,0.00,17.11,10,183,0.18,2707,63.4,43.4,0.00,0.00,14.70,16,20.08,20.00,70,3.77,-10.87,7.98,1.60,0.00,-2.01,0.64,0.00,0.00,12.70
10173,0.00,0.00,20.56,10,183,0.19,2494,63.4,43.4,0.00,0.00,14.70,16,17.27,15.50,70,3.77,-10.87,8.19,1.60,0.00,-2.01,0.64,0.00,0.00,14.00
10269,0.00,0.00,22.16,10,183,0.19,2370,63.4,43.4,0.00,0.00,14.70,16,15.51,15.50,70,3.77,-10.89,7.65,1.58,0.00,-2.01,0.64,0.00,0.00,16.70
10365,0.00,0.00,22.16,10,183,0.18,2149,63.4,43.4,0.00,0.00,14.70,16,15.16,14.50,70,3.77,-10.87,6.87,1.52,0.00,-2.01,0.64,0.00,0.00,22.90
10461,0.00,0.00,22.28,10,183,0.16,2084,63.4,43.4,0.00,0.00,14.70,16,14.80,14.50,70,3.92,-10.85,6.02,1.46,0.00,-2.01,0.64,0.00,0.00,30.20
10557,0.00,0.00,22.39,10,183,0.16,2042,63.4,43.4,0.00,0.00,14.70,16,14.80,14.50,70,3.92,-10.79,5.70,1.44,0.00,-2.01,0.64,0.00,0.00,38.30
10653,0.00,0.00,22.39,10,183,0.17,2021,63.5,43.4,0.00,0.00,14.70,16,14.80,14.50,70,4.06,-10.69,5.54,1.44,0.00,-2.01,0.66,0.00,0.00,54.10
10749,0.00,0.00,22.28,10,183,0.17,2071,63.5,43.4,0.00,0.00,14.70,16,14.80,14.50,70,4.06,-10.69,5.79,1.44,0.00,-2.01,0.68,0.00,0.00,69.60
10846,0.00,0.00,22.39,10,183,0.17,2184,63.5,43.4,0.00,0.00,14.70,16,16.91,17.00,70,4.06,-10.71,5.98,1.48,0.00,-2.01,0.70,0.00,0.00,82.10
10942,0.00,0.00,22.28,10,183,0.18,2157,63.5,43.4,0.00,0.00,14.70,16,19.02,18.00,70,4.06,-10.73,6.31,1.48,0.00,-2.01,0.70,0.00,0.00,91.90
11038,0.00,0.00,22.28,10,183,0.19,2120,63.4,43.4,0.00,0.00,14.69,16,22.19,22.50,70,3.92,-10.75,6.57,1.52,0.00,-2.01,0.74,0.00,0.00,96.00
11134,0.00,0.00,22.39,10,183,0.20,2122,63.4,43.4,0.00,0.00,14.69,16,25.70,25.00,70,3.92,-10.69,7.32,1.56,0.00,-2.01,0.74,0.00,0.00,96.00
11229,0.00,0.00,22.16,10,183,0.21,2135,63.4,43.4,0.00,0.00,14.69,16,29.57,30.50,70,4.06,-10.62,7.53,1.56,0.00,-2.01,0.74,0.00,0.00,95.00
11326,0.00,0.00,22.05,10,183,0.22,2140,63.4,43.4,0.00,0.00,14.69,16,33.79,32.50,70,4.21,-10.48,7.73,1.58,0.00,-2.01,0.76,0.00,0.00,72.80
11421,0.00,0.00,21.02,10,183,0.23,2117,63.4,43.4,0.00,0.00,14.69,16,37.66,37.50,70,4.21,-10.35,8.14,1.60,0.00,-2.01,0.76,0.00,0.00,33.40
11517,0.00,0.00,15.96,10,183,0.24,2104,63.4,43.4,0.00,0.00,14.69,16,37.66,37.00,70,4.50,-10.21,8.31,1.62,0.00,-2.01,0.78,0.00,0.00,23.00
11613,-0.78,0.00,15.39,10,181,0.25,2108,63.4,43.4,0.00,0.00,14.69,16,37.30,37.50,70,4.64,-10.04,8.91,1.64,0.00,-2.01,0.78,0.00,0.00,19.10
11710,-0.78,0.00,14.93,8,181,0.26,2118,63.4,43.4,0.00,0.00,14.69,16,37.30,37.00,70,4.79,-9.94,9.00,1.66,0.00,-2.01,0.78,0.00,0.00,16.90
11805,-0.78,0.00,14.81,8,181,0.27,2092,63.4,43.4,0.00,0.00,14.69,16,37.30,37.00,70,4.79,-9.80,9.36,1.68,0.00,-2.01,0.80,0.00,0.00,16.00
11901,-0.78,0.78,14.81,8,181,0.28,2104,63.4,43.4,0.00,0.00,14.69,16,37.30,37.00,70,5.08,-9.63,9.72,1.70,0.00,-2.01,0.80,0.00,0.00,15.50
11997,0.78,0.78,14.93,8,181,0.25,2120,63.4,43.4,0.00,0.00,14.69,16,37.30,37.00,70,5.08,-9.53,9.86,1.70,0.00,-2.01,0.80,0.00,0.00,15.50
12094,0.00,0.78,14.81,8,181,0.29,2104,63.4,43.3,0.00,0.00,14.69,16,37.30,37.00,70,5.37,-9.40,10.14,1.72,0.00,-2.01,0.82,0.00,0.00,15.50
12190,0.00,0.78,14.81,8,181,0.30,2121,63.4,43.2,0.00,0.00,14.69,16,37.30,37.00,70,5.37,-9.30,10.60,1.74,0.00,-2.01,0.82,0.00,0.00,15.40
12285,0.78,0.78,14.81,8,181,0.31,2104,63.4,43.2,0.00,0.00,14.69,16,37.30,36.50,70,5.51,-9.17,10.76,1.74,0.00,-2.01,0.82,0.00,0.00,15.30
12382,0.78,0.78,14.81,8,181,0.31,2110,63.4,43.1,0.00,0.00,14.69,16,37.30,37.00,70,5.51,-9.13,10.80,1.76,0.00,-2.01,0.82,0.00,0.00,15.20
12477,0.78,0.78,14.81,8,181,0.32,2101,63.4,43.0,0.00,0.00,14.69,16,36.95,37.00,70,5.66,-9.03,11.01,1.76,0.00,-2.01,0.82,0.00,0.00,15.10
