Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
11326,0.00,0.00,15.04,10,183,1.08,2188,64.5,34.6,0.00,0.00,13.51,16,30.98,31.00,72,15.09,0.27,39.71,2.50,45.88,0.46,3.18,0.00,0.00,15.00
11422,0.00,0.00,14.81,10,183,1.08,2220,64.4,34.6,0.00,0.00,12.32,16,30.98,30.50,72,15.24,0.48,39.98,2.48,45.88,0.77,3.94,0.00,0.00,14.30
11519,0.00,0.00,12.52,10,183,1.09,2235,64.4,35.0,0.00,0.00,12.32,16,31.33,30.50,72,15.38,0.60,40.39,2.50,45.88,0.77,3.96,0.00,0.00,12.50
11615,0.00,0.00,11.94,10,183,1.11,2256,64.4,35.4,0.00,0.00,12.32,16,31.68,30.50,72,15.38,0.73,40.67,2.52,41.57,2.01,3.96,0.00,0.00,12.50
11711,0.00,0.00,11.94,10,183,1.12,2284,64.4,35.4,0.00,0.00,12.33,16,31.33,30.50,72,15.53,0.83,41.69,2.52,41.57,2.01,3.96,0.00,0.00,12.40
11807,0.00,0.00,11.71,10,183,1.13,2286,64.4,35.8,0.00,0.00,12.33,16,31.33,30.50,72,15.67,0.93,42.16,2.54,41.57,2.01,3.96,0.00,0.00,12.50
11903,0.00,0.00,11.94,10,183,1.12,2308,64.4,36.1,0.00,0.00,12.33,16,31.68,31.00,72,15.82,1.06,42.96,2.54,41.57,2.01,3.96,0.00,0.00,12.30
11998,0.00,0.00,11.83,10,183,1.13,2333,64.4,36.3,0.00,0.00,12.34,16,31.68,31.00,72,15.82,1.14,43.54,2.52,41.57,2.01,3.96,0.00,0.00,12.30
12095,0.00,0.00,11.71,10,183,1.14,2344,64.4,36.3,0.00,0.00,12.46,16,31.68,31.00,72,15.96,1.24,44.16,2.58,41.57,2.32,3.96,0.00,0.00,12.10
12190,0.00,0.00,11.71,10,183,1.16,2376,64.4,36.6,0.00,0.00,12.09,16,31.68,31.50,72,16.11,1.31,45.02,2.60,41.57,2.32,3.96,0.00,0.00,12.10
12287,0.00,0.00,11.48,10,183,1.18,2398,64.4,36.9,0.00,0.00,12.34,16,32.03,31.50,72,16.11,1.41,45.36,2.60,41.57,2.32,3.96,0.00,0.00,12.20
12383,0.00,0.00,11.60,10,183,1.18,2419,64.4,37.2,0.00,0.00,12.14,16,32.03,31.50,72,16.25,1.53,46.23,2.58,41.57,2.32,3.96,0.00,0.00,12.10
12478,0.00,0.00,11.37,10,183,1.20,2449,64.4,37.2,0.00,0.00,12.17,16,32.38,31.50,72,16.25,1.60,47.09,2.64,41.57,2.32,3.96,0.00,0.00,12.10
12574,0.00,0.00,11.37,10,183,1.19,2431,64.4,37.5,0.00,0.00,12.16,16,32.03,32.00,72,16.40,1.70,47.95,2.60,41.57,2.32,3.96,0.00,0.00,11.80
12670,0.00,0.00,11.25,10,183,1.21,2483,64.4,37.8,0.00,0.00,12.35,16,32.03,31.50,72,16.54,1.82,49.33,2.64,41.57,2.32,3.96,0.00,0.00,11.80
12767,0.00,0.00,11.48,10,183,1.20,2501,64.4,38.1,0.00,0.00,12.35,16,32.38,31.50,72,16.69,1.93,50.01,2.66,41.57,2.32,3.96,0.00,0.00,11.90
12862,0.00,0.00,11.37,10,183,1.21,2509,64.4,38.1,0.00,0.00,12.24,16,32.38,32.00,72,16.69,2.03,50.53,2.66,41.57,2.63,3.96,0.00,0.00,12.00
12959,0.00,0.00,11.60,10,183,1.22,2540,64.4,38.5,0.00,0.00,12.35,16,32.38,32.00,72,16.83,2.13,51.22,2.68,41.57,2.63,3.96,0.00,0.00,12.00
13055,0.00,0.00,11.37,10,183,1.23,2554,64.4,38.7,0.00,0.00,12.25,16,32.73,32.00,72,16.98,2.22,51.73,2.68,41.57,2.63,3.96,0.00,0.00,11.90
13151,0.00,0.00,11.48,10,183,1.25,2566,64.4,38.7,0.00,0.00,12.23,16,32.38,32.00,72,16.98,2.32,52.42,2.70,41.57,2.63,3.96,0.00,0.00,11.80
13246,0.00,0.00,11.37,10,183,1.25,2586,64.4,39.1,0.00,0.00,12.20,16,32.73,32.00,72,17.12,2.40,53.11,2.68,41.57,2.63,3.96,0.00,0.00,11.80
13342,0.00,0.00,11.37,10,183,1.25,2631,64.4,39.4,0.00,0.00,12.36,16,32.73,32.00,72,17.27,2.51,54.14,2.72,41.57,2.63,3.96,0.00,0.00,11.80
13439,0.00,0.00,11.37,10,183,1.27,2641,64.4,39.6,0.00,0.00,12.36,16,32.38,32.00,72,17.27,2.61,54.64,2.72,41.57,2.63,3.96,0.00,0.00,11.80
13535,0.00,0.00,11.25,10,183,1.27,2654,64.4,39.6,0.00,0.00,12.36,16,32.38,32.00,72,17.41,2.69,55.84,2.74,41.57,2.94,3.96,0.00,0.00,11.80
13630,0.00,0.00,11.37,10,183,1.28,2674,64.4,40.0,0.00,0.00,12.49,16,32.73,32.00,72,17.56,2.82,56.70,2.74,41.57,2.94,3.96,0.00,0.00,11.80
13726,0.00,0.00,11.37,10,183,1.30,2705,64.4,40.4,0.00,0.00,12.36,16,32.73,32.00,72,17.56,2.90,57.94,2.78,41.57,2.94,3.96,0.00,0.00,11.80
13822,0.00,0.00,11.25,10,183,1.32,2714,64.4,40.7,0.00,0.00,12.20,16,32.73,32.00,72,17.70,3.00,58.46,2.80,41.57,2.94,3.96,0.00,0.00,11.70
13918,0.00,0.00,11.14,10,183,1.35,2744,64.4,40.7,0.00,0.00,12.36,16,32.73,32.00,72,17.85,3.15,60.07,2.84,41.18,2.94,3.96,-0.16,-0.20,11.80
14013,0.00,0.00,11.37,10,183,1.35,2768,64.4,41.1,0.00,0.00,12.36,16,32.73,32.00,72,17.99,3.29,61.87,2.82,41.18,2.94,3.96,-0.50,-0.43,11.70
14109,0.00,0.00,11.37,10,183,1.36,2802,64.4,41.5,0.00,0.00,12.47,16,33.09,32.00,72,18.14,3.42,61.52,2.86,40.78,2.94,3.96,-0.50,-0.23,12.00
14205,0.00,0.00,11.25,10,183,1.37,2810,64.4,41.5,0.00,0.00,12.35,16,33.09,32.50,72,18.28,3.50,63.73,2.88,40.78,3.25,3.96,-0.68,-0.23,11.80
14302,0.00,0.00,11.14,10,183,1.40,2861,64.4,41.8,0.00,0.00,12.36,16,33.09,32.50,72,18.28,3.67,65.03,2.86,40.78,3.56,3.96,-0.70,-0.03,11.60
14398,0.00,0.00,11.25,10,183,1.42,2882,64.4,42.3,0.00,0.00,12.36,16,33.09,32.50,72,18.57,3.79,67.27,2.90,40.78,3.56,3.96,-0.95,-0.30,11.60
14494,0.00,0.00,11.25,10,183,1.43,2892,64.4,41.6,0.00,0.00,12.35,16,33.44,32.50,72,18.72,3.94,67.63,2.92,40.39,3.56,3.96,-0.95,-0.30,11.60
14590,0.00,0.00,11.25,10,183,1.48,2912,64.4,41.6,0.00,0.00,12.24,16,33.44,33.00,72,18.86,4.06,69.77,2.94,40.39,3.87,3.96,-1.11,-0.20,11.90
14686,0.00,0.00,11.25,10,183,1.51,2938,64.4,40.5,0.00,0.00,12.35,16,33.09,33.00,72,19.01,4.31,71.74,2.94,40.39,4.49,3.96,-0.90,0.35,11.50
14781,0.00,0.00,11.14,10,183,1.56,2989,64.4,39.2,0.00,0.00,12.23,16,33.44,33.00,72,19.15,4.43,74.83,2.98,41.18,4.49,3.96,-0.63,0.45,11.60
14877,0.00,0.00,11.25,10,183,1.56,2984,64.1,37.7,0.00,0.00,12.23,16,33.44,33.00,72,19.30,4.64,75.11,3.00,41.57,4.80,3.96,-0.63,0.45,11.60
14973,0.00,0.00,11.14,10,183,1.59,3038,64.5,37.7,0.00,0.00,12.35,16,33.09,32.50,72,19.59,4.80,78.08,3.02,42.75,5.41,3.96,0.05,0.92,11.40
15070,0.00,0.00,11.14,10,183,1.61,3042,64.4,36.1,0.00,0.00,12.15,16,33.44,32.50,72,19.73,4.99,80.38,2.98,42.75,5.41,3.96,0.39,0.55,11.50
15166,0.00,0.00,11.14,10,183,1.63,3098,64.5,34.7,0.00,0.00,12.44,16,33.44,32.50,72,19.88,5.22,82.81,3.06,42.75,5.41,3.96,0.39,1.15,11.50
15262,0.00,0.00,11.25,10,183,1.65,3098,64.5,33.1,0.00,0.00,12.35,16,33.09,33.00,72,20.17,5.39,82.87,3.08,43.92,6.03,3.96,1.19,1.15,11.60
15359,0.00,0.00,11.25,10,183,1.67,3151,64.5,33.1,0.00,0.00,12.27,16,32.73,32.50,72,20.31,5.67,86.46,3.08,44.71,6.34,3.96,2.00,1.22,11.50
15455,0.00,0.00,11.25,10,183,1.72,3160,64.4,31.4,0.00,0.00,12.28,16,32.38,32.50,72,20.60,5.86,87.59,3.12,44.71,6.65,3.96,2.77,1.07,11.80
15551,0.00,0.00,11.25,10,183,1.74,3201,64.4,30.9,0.00,0.00,12.35,16,32.03,32.00,72,20.75,6.13,89.89,3.16,45.49,6.65,3.96,2.77,2.20,11.80
15647,0.00,0.00,11.25,10,183,1.76,3238,64.4,30.9,0.00,0.00,12.34,16,32.03,31.50,72,21.18,6.36,92.72,3.18,47.84,7.27,3.96,3.88,2.20,11.70
15742,0.00,0.00,11.25,10,183,1.80,3262,64.4,30.3,0.00,0.00,12.23,16,31.68,30.50,72,21.33,6.65,93.69,3.12,48.63,7.58,3.96,4.92,1.97,12.10
15839,0.00,0.00,11.25,10,183,1.81,3302,64.4,29.7,0.00,0.00,12.54,16,30.98,30.50,72,21.76,6.96,97.95,3.18,48.63,7.58,3.96,6.23,2.80,12.20
15935,0.00,0.00,11.25,10,183,1.85,3305,64.4,29.1,0.00,0.00,12.28,16,30.62,30.50,72,21.91,7.25,98.92,3.22,50.59,8.20,3.96,6.23,2.80,12.00
16031,0.00,0.00,11.37,10,183,1.89,3372,64.4,29.1,0.00,0.00,12.14,16,30.62,30.50,72,22.49,7.60,102.53,3.20,51.37,8.51,3.96,7.43,2.50,11.90
16127,0.00,0.00,11.25,10,183,1.89,3374,64.4,28.3,0.00,0.00,12.16,16,29.92,29.50,72,22.64,7.89,105.06,3.26,51.37,8.82,3.96,8.41,1.75,12.10
16223,0.00,0.00,11.25,10,183,1.95,3438,64.4,27.5,0.00,0.00,12.07,16,29.57,29.50,72,23.07,8.24,108.11,3.30,51.76,8.82,3.96,10.08,3.70,12.20
16319,0.00,0.00,11.25,10,183,2.01,3443,64.4,26.4,0.00,0.00,11.72,16,28.87,29.00,72,23.36,8.66,112.37,3.38,55.29,9.75,3.96,10.08,3.70,12.00
16416,0.00,0.00,11.25,10,183,2.04,3492,64.4,26.4,0.00,0.00,11.72,16,28.52,28.00,72,23.80,9.13,117.65,3.32,54.12,9.75,3.96,10.99,1.52,12.20
16511,0.00,0.00,11.25,10,183,2.11,3538,64.4,25.1,0.00,0.00,11.53,16,28.16,28.00,72,24.38,9.69,120.43,3.44,54.12,10.67,3.96,12.16,2.42,11.90
16607,0.00,0.00,11.25,10,183,2.24,3590,64.4,26.7,0.00,0.00,11.81,16,27.11,27.00,72,24.81,10.21,126.81,3.48,56.08,10.67,3.96,12.16,1.67,12.20
16703,0.00,0.00,11.25,10,183,2.28,3625,64.4,29.3,0.00,0.00,11.57,16,26.41,26.50,72,25.83,10.85,131.93,3.46,56.47,11.29,3.96,13.11,1.67,11.90
16799,0.00,0.00,11.25,10,183,2.36,3678,64.4,29.3,0.00,0.00,11.75,16,25.70,25.50,72,26.41,11.68,141.48,3.56,55.29,11.60,3.96,13.34,0.38,11.70
16895,0.00,0.00,11.25,10,183,2.46,3702,64.4,29.6,0.00,0.00,11.33,16,24.65,25.00,72,27.57,12.59,144.99,3.60,55.29,13.15,3.96,13.93,0.82,11.50
16991,0.00,0.00,11.25,10,183,2.60,3759,64.4,27.1,0.00,0.00,11.65,16,23.24,23.50,72,28.29,13.57,150.49,3.68,56.47,13.15,3.96,13.93,2.35,11.50
17087,0.00,0.00,11.25,10,183,2.69,3803,64.4,27.1,0.00,0.00,11.54,16,22.19,22.50,72,29.60,14.64,162.78,3.72,58.82,15.01,3.96,15.08,2.35,11.60
17183,0.00,0.00,11.25,10,183,2.80,3809,64.4,19.4,0.00,0.00,11.42,16,21.13,21.00,72,30.47,15.76,167.10,3.84,58.82,16.24,3.96,15.96,1.45,11.90
17279,0.00,0.00,11.25,10,183,2.92,3864,64.4,18.7,0.00,0.00,11.68,16,20.08,20.00,72,32.07,16.92,184.06,3.90,58.82,16.24,3.96,16.16,0.32,11.90
17374,0.00,0.00,11.25,10,183,3.09,3930,64.4,29.1,0.00,0.00,11.39,16,20.08,19.50,72,32.79,18.14,190.75,3.90,58.04,17.17,3.96,16.16,0.32,11.90
17470,0.00,0.00,11.25,10,183,3.19,4000,64.4,29.1,0.00,0.00,11.66,16,19.73,19.00,72,34.39,19.16,202.68,3.94,59.61,19.34,3.96,16.93,1.07,12.20
17567,0.00,0.00,11.25,10,183,3.28,4026,64.4,37.2,0.00,0.00,11.15,16,19.38,19.00,72,35.11,20.28,209.92,3.98,59.61,20.57,3.96,17.47,0.77,11.30
17663,0.00,0.00,11.25,10,183,3.41,4128,64.4,38.9,0.00,0.00,11.53,16,19.38,19.00,72,36.27,21.27,225.85,4.06,60.00,20.57,3.96,16.71,-0.95,10.70
17759,0.00,0.00,11.25,10,183,3.37,4130,64.4,36.6,0.00,0.00,11.41,16,19.38,19.00,72,36.71,21.95,231.92,4.06,57.25,20.57,3.96,16.71,-0.95,10.70
17855,0.00,0.00,11.25,10,183,3.45,4188,64.4,36.6,0.00,0.00,11.72,16,19.38,19.00,72,37.00,22.47,237.90,4.08,51.37,20.57,3.96,14.64,-4.68,10.60
17951,0.00,0.00,11.25,10,183,3.38,4296,64.4,35.7,0.00,0.00,11.30,16,19.73,19.00,72,37.00,22.49,241.64,4.10,51.37,20.57,3.96,11.97,-6.18,10.90
18047,0.00,0.00,11.25,10,183,3.36,4350,64.4,36.4,0.00,0.00,11.67,16,20.08,19.00,72,37.00,22.49,243.02,4.12,47.45,20.57,3.96,11.97,-5.05,11.00
18143,0.00,0.00,11.25,10,183,3.31,4348,64.4,37.6,0.00,0.00,11.58,16,20.08,19.50,72,36.56,21.93,243.03,4.16,46.27,20.57,3.96,9.75,-5.05,11.00
18239,0.00,0.00,11.25,10,183,3.28,4467,64.4,37.6,0.00,0.00,12.05,16,20.08,19.50,72,36.27,21.64,246.30,4.14,47.06,20.57,3.96,8.36,-2.95,11.00
18335,0.00,0.00,11.25,10,183,3.31,4510,64.4,38.3,0.00,0.00,11.34,16,20.08,19.50,72,36.27,21.52,250.06,4.20,47.06,20.57,3.96,7.32,-1.90,10.70
18431,0.00,0.00,11.25,10,183,3.35,4581,64.4,38.0,0.00,0.00,11.71,16,20.08,19.50,72,36.27,21.52,251.03,4.22,47.06,20.57,3.96,7.32,-2.28,10.80
18527,0.00,0.00,11.25,10,183,3.30,4624,64.4,38.0,0.00,0.00,11.60,16,20.08,19.50,72,36.27,21.64,257.86,4.22,45.49,20.57,3.96,6.18,-2.28,10.70
18623,0.00,0.00,11.25,10,183,3.26,4658,64.4,38.0,0.00,0.00,11.60,16,20.43,19.50,72,36.27,21.54,258.36,4.22,44.31,20.57,3.96,5.04,-2.28,11.10
18720,0.00,0.00,11.25,10,183,3.34,4732,64.4,38.5,0.00,0.00,11.71,16,20.08,19.50,72,36.13,21.46,260.36,4.22,44.31,20.57,3.96,4.12,-1.45,10.80
18816,0.00,0.00,11.25,10,183,3.27,4756,64.4,38.7,0.00,0.00,11.61,16,20.43,20.00,72,36.13,21.41,259.36,4.24,44.31,20.57,3.96,4.12,-1.45,10.90
18911,0.00,0.00,11.25,10,183,3.29,4848,64.4,38.7,0.00,0.00,11.74,16,20.43,20.00,72,35.98,21.31,262.85,4.26,43.92,20.57,3.96,3.28,-1.15,11.00
19008,0.00,0.00,11.25,10,183,3.22,4842,64.4,39.0,0.00,0.00,11.24,16,20.78,20.00,72,35.84,21.06,266.35,4.28,43.92,20.57,3.96,2.55,-0.90,10.80
19104,0.00,0.00,11.25,10,183,3.34,4934,64.4,38.7,0.00,0.00,11.71,16,20.43,20.00,72,35.84,21.15,269.35,4.30,43.14,20.57,3.96,2.55,-0.65,11.00
19200,0.00,0.00,11.25,10,183,3.24,5000,64.4,38.4,0.00,0.00,11.36,16,20.43,20.00,72,35.69,20.96,275.91,4.30,43.14,20.57,3.96,2.04,-0.65,10.90
19296,0.00,0.00,11.25,10,183,3.34,5074,64.4,38.4,0.00,0.00,11.94,16,20.43,20.00,72,35.69,21.04,274.84,4.32,43.14,20.57,3.96,1.73,-0.38,10.90
19391,0.00,0.00,11.25,10,183,3.32,5092,64.4,38.5,0.00,0.00,11.46,16,20.43,20.00,72,35.69,20.92,283.79,4.34,43.14,20.57,3.96,1.38,-0.45,10.70
19487,0.00,0.00,11.25,10,183,3.33,5126,64.4,38.3,0.00,0.00,11.89,16,20.78,20.00,72,35.69,20.98,284.86,4.34,42.35,20.57,3.96,1.38,-0.45,11.30
19583,0.00,0.00,11.25,10,183,3.28,5186,64.4,38.3,0.00,0.00,11.33,16,20.43,20.00,72,35.55,20.83,287.53,4.34,42.35,20.57,3.96,1.18,-0.25,10.90
19679,0.00,0.00,11.25,10,183,3.34,5241,64.4,38.3,0.00,0.00,11.70,16,20.78,20.00,72,35.69,20.83,288.59,4.36,42.35,20.57,3.96,0.98,-0.25,10.90
19776,0.00,0.00,11.25,10,183,3.30,5368,64.4,38.4,0.00,0.00,11.55,16,20.43,20.00,72,35.55,20.81,292.32,4.36,42.35,20.57,3.96,0.98,-0.30,11.10
19872,0.00,0.00,11.37,10,183,3.28,5388,64.4,38.4,0.00,0.00,11.91,16,20.78,20.00,72,35.55,20.83,291.80,4.36,41.96,20.57,3.96,0.73,-0.30,11.10
19968,0.00,0.00,11.25,10,183,3.26,5419,64.4,38.3,0.00,0.00,11.53,16,20.78,20.00,72,35.40,20.73,293.38,4.38,41.96,20.57,3.96,0.51,-0.28,11.10
20064,0.00,0.00,11.25,10,183,3.31,5514,64.4,38.2,0.00,0.00,11.67,16,21.13,20.50,72,35.40,20.61,295.51,4.40,41.96,20.57,3.96,0.51,-0.18,11.00
20161,0.00,0.00,11.37,10,183,3.27,5535,64.4,38.2,0.00,0.00,11.73,16,20.78,20.50,72,35.26,20.63,299.79,4.42,41.96,20.57,3.96,0.37,-0.18,11.10
20257,0.00,0.00,11.37,10,183,3.26,5593,64.4,38.1,0.00,0.00,11.45,16,21.13,20.50,72,35.26,20.55,303.59,4.42,41.96,20.57,3.96,0.33,-0.05,11.10
20353,0.00,0.00,11.37,10,183,3.29,5669,64.4,38.0,0.00,0.00,11.62,16,21.13,20.50,72,35.26,20.63,309.73,4.44,41.96,20.57,3.96,0.33,0.05,10.90
20449,0.00,0.00,11.37,10,183,3.22,5708,64.4,38.0,0.00,0.00,11.61,16,21.13,20.50,72,35.40,20.54,310.84,4.44,41.96,20.57,3.96,0.33,0.05,11.20
20545,0.00,0.00,11.37,10,183,3.28,5729,64.4,37.9,0.00,0.00,11.62,16,21.13,20.50,72,35.26,20.67,311.41,4.44,41.96,20.57,3.96,0.42,0.15,11.10
20641,0.00,0.00,11.37,10,183,3.23,5805,64.4,38.2,0.00,0.00,11.57,16,21.48,21.00,72,35.11,20.57,309.73,4.46,42.35,20.57,3.96,0.42,0.15,11.20
20737,0.00,0.00,11.37,10,183,3.28,5846,64.4,38.2,0.00,0.00,11.71,16,21.48,20.50,72,35.26,20.65,316.99,4.48,41.96,20.57,3.96,0.32,-0.12,11.10
20834,0.00,0.00,11.37,10,183,3.21,5957,64.4,37.9,0.00,0.00,11.42,16,21.48,21.00,72,35.26,20.50,317.55,4.46,41.96,20.57,3.96,0.32,0.12,11.40
20930,0.00,0.00,11.37,10,183,3.23,5957,64.4,37.9,0.00,0.00,11.68,16,21.48,21.00,72,35.11,20.42,314.75,4.50,41.96,20.57,3.96,0.39,0.12,11.20
21026,0.00,0.00,11.37,10,181,3.20,5995,64.4,37.8,0.00,0.00,11.74,16,21.84,21.00,72,35.26,20.32,319.80,4.50,41.96,20.57,3.96,0.51,0.20,11.40
21122,0.00,0.00,11.37,10,181,3.23,6038,64.4,37.8,0.00,0.00,11.77,16,21.84,21.00,72,35.11,20.44,323.85,4.48,42.35,20.57,3.96,0.51,0.20,11.10
21219,0.00,0.00,11.37,10,181,3.21,6122,64.4,38.2,0.00,0.00,11.38,16,21.84,21.00,72,35.40,20.44,320.94,4.52,42.35,20.57,3.96,0.41,-0.12,11.50
21315,0.00,0.00,11.37,10,181,3.18,6172,64.4,38.2,0.00,0.00,11.89,16,22.19,21.00,72,35.40,20.63,327.36,4.50,41.96,20.57,3.96,0.41,-0.12,11.30
21411,0.00,0.00,11.37,10,181,3.16,6193,64.4,38.2,0.00,0.00,11.48,16,22.19,21.50,72,35.11,20.57,327.38,4.52,41.96,20.57,3.96,0.27,-0.18,11.40
21510,0.00,0.00,11.37,10,181,3.14,6271,64.4,37.9,0.00,0.00,11.78,16,22.54,21.50,72,35.26,20.54,326.20,4.54,41.57,20.57,3.96,0.27,-0.18,11.50
21606,0.00,0.00,11.37,10,181,3.10,6324,64.4,37.9,0.00,0.00,11.62,16,22.54,22.00,72,35.26,20.48,332.62,4.52,41.57,20.57,3.96,0.37,0.17,11.40
21702,0.00,0.00,11.37,10,181,3.09,6350,64.4,37.7,0.00,0.00,11.55,16,22.89,22.50,72,35.26,20.48,327.95,4.54,41.96,20.57,3.96,0.37,0.17,11.50
21800,0.00,0.00,11.37,10,181,3.12,6410,64.4,37.7,0.00,0.00,11.68,16,23.24,22.50,70,35.11,20.34,331.45,4.52,41.96,20.57,3.96,0.55,0.30,11.40
21897,0.00,0.00,11.37,10,181,3.08,6460,64.4,37.8,0.00,0.00,11.62,16,23.95,23.50,70,35.11,20.55,330.87,4.54,41.96,20.57,3.96,0.55,0.30,11.30
21994,0.00,0.00,11.37,10,180,3.07,6471,64.4,37.8,0.00,0.00,11.75,16,24.30,23.00,70,35.26,20.42,332.62,4.54,41.96,20.57,3.96,0.66,0.20,11.40
22090,0.00,0.00,11.37,10,180,3.03,6522,64.4,37.8,0.00,0.00,11.61,16,24.65,24.00,70,35.26,20.54,333.80,4.54,41.96,20.57,3.96,0.66,0.20,11.50
22187,0.00,0.00,11.37,10,180,3.06,6579,64.4,37.8,0.00,0.00,11.62,16,25.00,23.50,70,35.11,20.42,333.79,4.54,41.96,20.57,3.96,0.81,0.25,11.30
22282,0.00,0.00,11.37,10,180,3.00,6643,64.4,37.8,0.00,0.00,11.43,16,25.35,25.00,70,35.26,20.48,332.05,4.56,42.35,20.57,3.96,0.81,0.25,11.70
22379,0.00,0.00,11.37,10,178,3.02,6660,64.4,37.9,0.00,0.00,11.69,16,25.70,25.00,70,35.11,20.57,336.72,4.54,42.35,20.57,3.96,0.89,0.12,11.30
22475,0.00,0.00,11.37,10,178,2.98,6708,64.4,37.9,0.00,0.00,11.38,16,26.41,25.00,70,35.26,20.40,332.61,4.56,42.35,20.57,3.96,0.89,0.12,11.30
22572,0.00,0.00,11.37,10,178,2.97,6812,64.4,38.0,0.00,0.00,11.73,16,27.46,25.00,70,35.11,20.48,337.92,4.54,42.35,20.57,3.96,0.89,0.05,11.60
22668,0.00,0.00,11.48,10,178,2.90,6830,64.4,38.0,0.00,0.00,11.43,16,27.46,27.00,70,35.11,20.30,334.38,4.52,41.96,20.57,3.96,0.89,0.05,11.40
22765,0.00,0.00,11.37,10,176,2.87,6830,64.4,37.8,0.00,0.00,11.97,16,29.22,27.00,70,34.97,20.48,330.88,4.52,41.96,20.57,3.28,0.89,0.20,11.50
22862,0.00,0.00,11.37,10,176,0.79,7317,64.4,37.8,0.00,0.00,13.82,16,46.09,29.50,70,31.05,11.66,318.15,4.44,41.96,20.57,0.70,1.00,0.20,11.80
22958,0.00,0.00,11.37,10,176,0.10,7002,64.4,37.8,0.00,0.00,14.17,16,44.69,29.50,70,31.05,-5.63,318.15,1.42,41.96,20.57,0.66,1.00,0.20,20.20
23054,0.00,0.00,14.93,10,176,0.12,7002,64.4,42.3,0.00,0.00,11.54,16,42.58,44.50,70,7.40,-8.26,5.69,1.42,41.96,20.57,0.66,1.00,0.00,16.90
23150,0.00,0.00,21.71,10,176,0.17,6504,64.4,42.3,0.00,0.00,13.22,16,38.71,40.00,70,5.51,-9.13,5.69,1.96,41.96,-2.01,0.66,0.00,0.00,25.70
23247,0.00,0.00,21.71,10,176,0.19,6137,64.4,42.3,0.00,0.00,13.25,16,33.79,40.00,70,5.08,-9.53,15.47,2.08,0.00,-2.01,0.66,0.00,0.00,42.30
23343,0.00,0.00,24.12,10,174,0.21,5814,64.4,43.1,0.00,0.00,13.25,16,28.52,35.00,70,4.79,-9.82,18.80,2.08,0.00,-4.18,0.66,0.00,0.00,83.40
23440,0.00,0.00,24.00,10,174,0.22,5522,64.4,43.1,0.00,0.00,13.25,16,23.24,29.50,70,4.50,-10.07,19.35,2.08,0.00,-4.18,0.66,0.00,0.00,96.00
23536,0.00,0.00,24.12,10,174,0.22,5263,64.4,43.1,0.00,0.00,13.25,16,20.08,24.00,70,4.35,-10.31,19.57,2.08,0.00,-4.80,0.66,0.00,0.00,96.00
23632,0.00,0.00,24.23,10,172,0.22,5016,64.4,43.1,0.00,0.00,13.46,16,20.08,20.00,70,4.21,-10.50,19.35,2.06,0.00,-4.80,0.64,0.00,0.00,96.00
23728,0.00,0.00,24.35,10,172,0.21,4664,64.4,43.1,0.00,0.00,13.75,16,20.08,20.00,70,4.21,-10.58,18.10,1.98,0.00,-4.80,0.64,0.00,0.00,96.00
23824,0.00,0.00,24.23,10,172,0.20,4502,64.4,43.1,0.00,0.00,14.08,16,20.08,20.00,70,4.06,-10.58,16.92,1.96,0.00,-4.80,0.64,0.00,0.00,99.90
23921,0.00,0.00,24.35,10,171,0.19,4213,64.4,43.1,0.00,0.00,14.39,16,20.08,20.00,70,4.06,-10.65,14.48,1.86,0.00,-4.80,0.64,0.00,0.00,99.90
24017,0.00,0.00,24.35,10,171,0.18,4043,64.4,43.1,0.00,0.00,14.66,16,20.08,20.00,70,3.92,-10.73,13.21,1.80,0.00,-4.18,0.64,0.00,0.00,99.90
24113,0.00,0.00,24.00,10,171,0.17,3786,64.4,43.1,0.00,0.00,14.70,16,20.08,20.00,70,3.92,-10.91,11.52,1.72,0.00,-3.56,0.64,0.00,0.00,99.90
24210,0.00,0.00,24.12,10,171,0.16,3653,64.4,43.1,0.00,0.00,14.70,16,20.08,20.00,70,3.63,-11.06,10.44,1.68,0.00,-3.56,0.64,0.00,0.00,99.90
24305,0.00,0.00,24.00,10,171,0.23,3381,64.4,43.1,0.00,0.00,14.69,16,20.08,20.00,70,3.34,-11.47,6.71,1.80,0.00,-3.56,0.64,0.00,0.00,99.90
24402,0.00,0.00,24.12,10,171,0.16,3282,64.4,43.1,0.00,0.00,14.70,16,20.08,20.00,70,4.06,-10.58,12.95,1.64,0.00,-3.25,0.64,0.00,0.00,99.90
