Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
1562,-2.34,0.00,14.70,8,0.29,1091,0.00,0.00,12.98,16,10.23,10.00,91,5.08,-9.59,5.18,1.42,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
1649,-2.34,0.00,14.70,8,0.28,1096,0.00,0.00,12.98,16,10.23,9.50,91,5.08,-9.55,5.24,1.40,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
1735,-2.34,0.00,14.70,8,0.28,1096,0.00,0.00,12.98,16,10.23,10.00,91,5.22,-9.53,5.18,1.40,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
1822,-2.34,0.00,14.81,8,0.28,1101,0.00,0.00,12.98,16,9.88,9.50,91,5.22,-9.53,5.21,1.40,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
1909,-2.34,0.00,14.70,8,0.29,1083,0.00,0.00,12.98,16,10.23,10.50,91,5.22,-9.53,5.33,1.42,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
1996,-2.34,0.00,14.70,8,0.29,1106,0.00,0.00,12.98,16,10.23,8.50,91,5.22,-9.51,5.27,1.42,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
2082,-1.56,0.00,14.81,8,0.28,1108,0.00,0.00,12.98,16,10.23,9.00,91,5.22,-9.51,5.30,1.42,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
2169,-1.56,0.00,14.81,8,0.28,1117,0.00,0.00,12.98,16,10.23,7.50,91,5.22,-9.53,5.18,1.40,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
2256,-1.56,0.00,14.81,8,0.28,1105,0.00,0.00,11.84,16,10.23,9.50,91,5.22,-9.51,5.37,1.42,0.00,-1.70,0.00,0.66,0.00,0.00,0.00
2342,-1.56,0.00,14.93,8,0.31,1115,0.00,0.00,11.23,16,10.23,8.00,91,5.22,-9.42,5.83,1.48,0.00,-1.70,1.18,0.70,0.00,0.00,0.00
2429,-0.78,0.00,14.93,8,0.36,1107,0.00,0.00,13.71,16,11.99,10.50,91,5.51,-9.17,6.31,1.50,0.00,-1.70,1.57,0.70,0.00,0.00,0.00
2516,-0.78,0.00,14.93,8,0.33,1140,0.00,0.00,12.97,16,13.75,13.50,91,5.66,-9.03,6.24,1.48,0.00,-1.70,1.96,0.72,0.00,0.00,0.00
2603,-0.78,0.00,14.81,8,0.32,1173,0.00,0.00,12.97,16,15.16,14.50,91,5.66,-8.99,6.31,1.50,0.00,-1.70,1.96,0.72,0.00,0.00,0.00
2689,-1.56,0.00,14.93,8,0.33,1171,0.00,0.00,12.96,16,16.91,16.00,91,5.80,-8.95,6.46,1.48,0.00,-1.70,1.96,0.72,0.00,0.00,0.00
2776,-1.56,0.00,14.81,8,0.35,1140,0.00,0.00,12.09,16,18.32,18.00,91,5.80,-8.82,6.57,1.50,0.00,-1.70,2.35,0.72,0.00,0.00,0.00
2863,-1.56,0.00,14.81,8,0.37,1056,0.00,0.00,12.11,16,19.73,19.00,91,5.95,-8.66,6.71,1.52,0.00,-1.70,2.75,0.74,0.00,0.00,0.00
2950,-0.78,0.00,14.70,8,0.40,1027,0.00,0.00,11.85,16,21.48,20.00,91,6.24,-8.43,7.53,1.56,0.00,-1.70,3.14,0.76,0.00,0.00,0.00
3036,-0.78,0.00,14.81,8,0.44,1024,0.00,0.00,11.30,16,24.30,24.00,91,6.53,-8.04,8.44,1.64,0.00,-1.70,3.92,0.78,0.00,0.00,0.00
3123,0.00,0.00,14.93,8,0.51,1050,0.00,0.00,12.16,16,24.30,24.00,91,6.96,-7.46,9.18,1.68,0.00,-1.70,4.71,0.80,0.00,0.00,0.00
3210,0.00,0.00,15.04,8,0.54,1089,0.00,0.00,12.90,16,25.00,24.50,91,7.55,-6.83,10.19,1.72,0.00,-1.70,4.71,0.82,0.00,0.00,0.00
3296,-0.78,0.00,14.81,8,0.52,1156,0.00,0.00,13.26,16,26.41,26.00,91,8.13,-6.52,10.46,1.74,0.00,-1.70,5.10,0.82,0.00,0.00,0.00
3384,-3.12,0.00,14.24,8,0.50,1296,0.00,0.00,12.93,16,26.76,26.50,91,8.27,-6.34,10.71,1.74,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
3470,-4.69,0.00,13.90,8,0.49,1334,0.00,0.00,13.34,16,27.46,27.00,91,8.27,-6.46,10.81,1.76,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
3557,-1.56,0.00,13.78,8,0.47,1392,0.00,0.00,12.94,16,27.81,27.50,91,8.27,-6.57,11.07,1.76,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
3644,0.78,0.00,14.93,8,0.47,1413,0.00,0.00,12.94,16,27.81,27.50,91,8.13,-6.67,11.01,1.76,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
3731,3.91,0.00,15.27,8,0.48,1421,0.00,0.00,12.94,16,27.81,27.50,91,7.98,-6.71,11.27,1.78,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
3818,7.03,0.00,15.85,8,0.47,1412,0.00,0.00,12.95,16,28.16,28.00,91,7.98,-6.73,11.11,1.76,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
3905,6.25,0.00,16.54,8,0.47,1436,0.00,0.00,12.95,16,28.16,28.00,91,7.98,-6.79,11.21,1.76,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
3991,4.69,0.00,15.96,8,0.47,1445,0.00,0.00,12.95,16,28.16,28.00,91,7.98,-6.79,11.31,1.78,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
4078,4.69,0.00,15.50,8,0.48,1422,0.00,0.00,12.95,16,27.81,27.50,91,7.98,-6.79,11.31,1.78,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
4165,4.69,0.00,15.27,8,0.48,1400,0.00,0.00,12.95,16,27.81,27.50,91,7.98,-6.73,11.31,1.78,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
4251,4.69,0.00,15.04,8,0.49,1380,0.00,0.00,12.95,16,27.46,27.00,91,7.98,-6.69,11.27,1.78,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
4338,3.91,0.00,14.81,8,0.50,1368,0.00,0.00,12.94,16,27.11,27.00,91,8.13,-6.61,11.36,1.78,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
4426,3.91,0.00,14.70,8,0.51,1325,0.00,0.00,12.94,16,26.76,26.50,91,8.13,-6.50,11.36,1.78,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
4512,4.69,0.00,14.70,8,0.53,1310,0.00,0.00,12.39,16,26.41,26.50,91,8.27,-6.42,11.47,1.78,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
4598,3.91,0.00,14.47,8,0.55,1270,0.00,0.00,12.94,16,26.05,26.00,91,8.42,-6.23,11.47,1.78,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
4685,4.69,0.00,14.47,8,0.56,1220,0.00,0.00,12.93,16,25.70,26.00,91,8.56,-5.99,11.47,1.78,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
4772,3.91,0.00,14.13,8,0.59,1157,0.00,0.00,12.44,16,25.35,25.00,91,8.71,-5.72,11.36,1.78,0.00,-1.70,5.88,0.84,0.00,0.00,0.00
4858,3.12,0.00,14.36,8,0.60,1134,0.00,0.00,13.42,16,25.70,25.00,91,9.14,-5.39,11.27,1.78,0.00,-1.70,5.88,0.82,0.00,0.00,0.00
4946,1.56,0.00,14.24,8,0.56,1281,0.00,0.00,12.95,16,26.41,26.00,91,9.43,-5.24,11.41,1.78,0.00,-1.70,5.88,0.84,0.00,0.00,0.00
5032,1.56,0.00,13.78,8,0.54,1336,0.00,0.00,12.95,16,26.76,27.00,91,9.43,-5.53,11.52,1.78,0.00,-1.70,5.88,0.84,0.00,0.00,0.00
5118,3.12,0.00,14.24,8,0.53,1329,0.00,0.00,12.95,16,26.76,27.00,91,9.00,-5.67,11.79,1.80,0.00,-1.70,5.88,0.84,0.00,0.00,0.00
5206,4.69,0.00,14.24,8,0.53,1409,0.00,0.00,12.96,16,27.46,27.00,91,9.00,-5.82,11.84,1.80,0.00,-1.70,5.88,0.84,0.00,0.00,0.00
5293,4.69,0.00,14.93,8,0.51,1478,0.00,0.00,12.96,16,28.16,28.00,91,8.85,-6.05,11.90,1.80,0.00,-1.70,5.88,0.84,0.00,0.00,0.00
5380,4.69,0.00,15.16,8,0.50,1501,0.00,0.00,12.97,16,28.52,28.50,91,8.42,-6.27,12.17,1.80,0.00,-1.70,5.88,0.84,0.00,0.00,0.00
5466,4.69,0.00,15.04,8,0.49,1517,0.00,0.00,13.33,16,28.87,28.50,91,8.42,-6.40,12.17,1.82,0.00,-1.70,5.88,0.84,0.00,0.00,0.00
5553,4.69,0.00,14.70,8,0.47,1582,0.00,0.00,12.98,16,29.57,29.00,91,8.27,-6.56,12.34,1.82,0.00,-1.70,6.27,0.84,0.00,0.00,0.00
5640,3.91,0.00,14.47,8,0.47,1649,0.00,0.00,12.98,16,30.27,29.50,91,7.98,-6.79,12.99,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
5726,2.34,0.00,14.59,8,0.47,1677,0.00,0.00,12.97,16,30.27,30.00,91,7.84,-6.88,13.39,1.86,0.00,-1.70,7.06,0.88,0.00,0.00,0.00
5813,2.34,0.00,14.36,8,0.48,1717,0.00,0.00,12.97,16,30.62,30.50,91,7.84,-6.88,13.64,1.88,0.00,-1.70,7.45,0.90,0.00,0.00,0.00
5900,2.34,0.00,14.13,8,0.51,1782,0.00,0.00,12.96,16,30.98,30.50,91,7.98,-6.77,16.10,1.94,0.00,-1.70,8.63,0.94,0.00,0.00,0.00
5988,1.56,0.00,14.36,8,0.54,1804,0.00,0.00,12.96,16,31.33,31.00,91,8.13,-6.42,16.65,2.00,0.00,-1.70,9.02,0.94,0.00,0.00,0.00
6074,1.56,0.00,14.24,8,0.55,1837,0.00,0.00,12.96,16,31.33,31.00,91,8.27,-6.19,17.00,2.00,0.00,-1.70,8.63,0.94,0.00,0.00,0.00
6160,3.12,0.00,14.36,8,0.54,1906,0.00,0.00,12.96,16,32.03,31.50,91,8.56,-6.09,17.13,2.02,0.00,-1.70,9.02,0.94,0.00,0.00,0.00
6247,3.12,0.00,14.70,8,0.53,1956,0.00,0.00,12.97,16,32.73,32.50,91,8.56,-6.05,17.13,2.02,0.00,-1.70,9.02,0.94,0.00,0.00,0.00
6335,3.12,0.00,14.81,8,0.53,2000,0.00,0.00,12.97,16,32.73,32.50,91,8.56,-6.07,17.55,2.02,0.00,-1.70,9.41,0.94,0.00,0.00,0.00
6421,3.91,0.00,14.81,8,0.52,2021,0.00,0.00,12.97,16,33.44,33.00,91,8.71,-6.07,17.86,2.02,0.00,-2.01,9.02,0.94,0.00,0.00,0.00
6507,5.47,0.00,14.93,8,0.52,2074,0.00,0.00,12.97,16,34.14,34.00,91,8.56,-6.17,18.18,2.04,0.00,-2.01,9.80,0.96,0.00,0.00,0.00
6595,5.47,0.00,15.16,8,0.51,2155,0.00,0.00,12.97,16,34.49,34.00,91,8.56,-6.21,18.65,2.06,0.00,-2.01,9.80,0.96,0.00,0.00,0.00
6681,5.47,0.00,15.16,8,0.51,2174,0.00,0.00,12.97,16,34.84,34.00,91,8.42,-6.25,18.65,2.06,0.00,-2.01,9.80,0.96,0.00,0.00,0.00
6768,4.69,0.00,14.93,8,0.51,2229,0.00,0.00,12.97,16,35.55,35.50,91,8.42,-6.25,19.42,2.08,0.00,-2.01,9.80,0.98,0.00,0.00,0.00
6854,4.69,0.00,14.47,8,0.53,2322,0.00,0.00,12.97,16,35.90,35.50,91,8.42,-6.27,20.43,2.10,0.00,-2.01,10.20,0.98,0.00,0.00,0.00
6942,5.47,0.00,14.59,8,0.54,2352,0.00,0.00,12.97,16,36.25,36.00,91,8.42,-6.25,21.10,2.12,0.00,-2.01,10.20,0.98,0.00,0.00,0.00
7028,4.69,0.00,14.47,8,0.55,2382,0.00,0.00,12.97,16,36.95,36.50,91,8.56,-6.15,22.13,2.16,0.00,-2.01,10.20,0.98,0.00,0.00,0.00
7115,3.12,0.00,14.47,8,0.54,2464,0.00,0.00,12.97,16,37.30,37.00,91,8.56,-6.13,22.50,2.16,0.00,-2.01,10.20,0.98,0.00,0.00,0.00
7202,2.34,0.00,14.13,8,0.54,2515,0.00,0.00,12.97,16,38.36,37.50,91,8.56,-6.21,22.70,2.18,0.00,-2.01,10.20,0.98,0.00,0.00,0.00
7289,3.12,0.00,13.90,8,0.53,2565,0.00,0.00,12.97,16,38.71,38.00,91,8.42,-6.32,23.30,2.18,0.00,-2.01,10.20,0.98,0.00,0.00,0.00
7375,2.34,0.00,14.36,8,0.54,2648,0.00,0.00,12.98,16,39.41,39.00,91,8.27,-6.40,23.52,2.18,0.00,-2.01,10.20,0.96,0.00,0.00,0.00
7462,2.34,0.00,14.36,8,0.52,2678,0.00,0.00,12.98,16,40.12,39.50,91,8.27,-6.59,22.80,2.16,0.00,-2.01,9.02,0.92,0.00,0.00,0.00
7549,0.78,0.00,14.13,8,0.49,2709,0.00,0.00,13.36,16,40.82,40.00,91,7.84,-7.23,18.49,2.10,0.00,-2.01,7.45,0.88,0.00,0.00,0.00
7635,-4.69,0.00,13.21,8,0.43,2744,0.00,0.00,13.08,16,41.88,41.50,91,7.11,-7.93,17.48,2.02,0.00,-2.01,7.06,0.82,0.00,0.00,0.00
7723,-7.81,0.00,12.63,8,0.37,2768,0.00,0.00,13.39,16,42.58,42.00,91,6.67,-8.64,15.34,1.92,0.00,-2.01,4.31,0.76,0.00,0.00,0.00
7809,0.00,0.00,12.86,8,0.31,2802,0.00,0.00,13.57,16,40.82,42.50,91,5.37,-9.65,8.82,1.82,0.00,-2.32,0.00,0.64,0.00,0.00,0.00
7896,0.00,0.00,12.75,10,0.23,2752,0.00,0.00,12.98,16,32.03,35.00,91,4.50,-10.62,8.22,1.60,0.00,-2.32,0.00,0.64,0.00,0.00,0.00
7982,0.00,0.00,12.63,10,0.20,2702,0.00,0.00,12.98,16,25.35,29.00,91,3.92,-10.98,7.90,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
8069,0.00,0.00,12.63,10,0.17,2755,0.00,0.00,12.98,16,20.08,23.50,91,3.63,-11.16,7.73,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
8157,0.00,0.00,12.40,10,0.16,2808,0.00,0.00,12.98,16,20.08,20.00,91,3.48,-11.18,7.86,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
8243,0.00,0.00,13.21,10,0.17,2748,0.00,0.00,12.98,16,20.08,20.00,91,3.48,-11.16,8.06,1.60,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
8331,0.00,0.00,12.29,10,0.18,2672,0.00,0.00,12.98,16,20.08,20.00,91,3.48,-11.20,7.73,1.60,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
8417,0.00,0.00,12.63,10,0.17,2641,0.00,0.00,12.98,16,20.08,20.00,91,3.48,-11.18,7.48,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
8504,0.00,0.00,15.96,10,0.17,2648,0.00,0.00,12.98,16,20.08,20.00,91,3.48,-11.18,7.48,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
8591,0.00,0.00,19.06,10,0.17,2617,0.00,0.00,12.98,16,19.38,20.00,91,3.48,-11.20,7.40,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
8678,0.00,0.00,22.85,10,0.17,2563,0.00,0.00,12.98,16,17.62,18.00,91,3.48,-11.18,7.32,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
8765,0.00,0.00,23.66,10,0.17,2537,0.00,0.00,12.98,16,16.91,16.50,91,3.48,-11.20,7.20,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
8852,0.00,0.00,23.43,10,0.17,2509,0.00,0.00,12.98,16,16.21,16.00,91,3.48,-11.20,6.95,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
8938,0.00,0.00,23.77,10,0.17,2495,0.00,0.00,12.98,16,15.51,15.50,91,3.48,-11.23,6.90,1.52,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
9026,0.00,0.00,24.00,10,0.17,2456,0.00,0.00,12.98,16,15.51,15.50,91,3.48,-11.20,6.87,1.52,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
9112,0.00,0.00,23.89,10,0.17,2431,0.00,0.00,12.98,16,15.51,15.50,91,3.48,-11.20,6.72,1.52,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
9199,0.00,0.00,23.89,10,0.17,2400,0.00,0.00,12.98,16,15.51,15.50,91,3.48,-11.22,6.64,1.50,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
9286,0.00,0.00,24.12,10,0.17,2379,0.00,0.00,12.98,16,15.51,15.50,91,3.48,-11.20,6.53,1.50,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
9373,0.00,0.00,23.77,10,0.17,2373,0.00,0.00,12.98,16,15.51,15.50,91,3.48,-11.18,6.27,1.50,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
9459,0.00,0.00,24.12,10,0.16,2344,0.00,0.00,12.98,16,15.51,15.50,91,3.48,-11.20,6.13,1.46,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
9546,0.00,0.00,24.00,10,0.15,2308,0.00,0.00,12.98,16,15.16,15.00,91,3.48,-11.25,5.89,1.46,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
9633,0.00,0.00,23.77,10,0.15,2302,0.00,0.00,12.98,16,15.16,15.00,91,3.48,-11.25,5.53,1.44,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
9719,0.00,0.00,23.77,10,0.15,2277,0.00,0.00,12.98,16,15.16,15.00,91,3.34,-11.31,5.37,1.42,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
9806,0.00,0.00,23.89,10,0.14,2258,0.00,0.00,12.98,16,15.16,15.00,91,3.34,-11.37,5.27,1.42,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
9893,0.00,0.00,24.00,10,0.14,2246,0.00,0.00,12.98,16,15.16,15.00,91,3.34,-11.41,4.88,1.40,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
9980,0.00,0.00,23.77,10,0.13,2209,0.00,0.00,12.98,16,15.16,15.00,91,3.34,-11.47,4.69,1.38,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
10067,0.00,0.00,23.77,10,0.13,2203,0.00,0.00,12.98,16,15.16,15.00,91,3.19,-11.47,4.66,1.36,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
10153,0.00,0.00,24.00,10,0.13,2176,0.00,0.00,12.98,16,14.80,14.50,91,3.19,-11.49,4.66,1.38,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
10240,0.00,0.00,23.77,10,0.13,2174,0.00,0.00,12.98,16,14.80,14.50,91,3.19,-11.47,4.69,1.38,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
10327,0.00,0.00,23.77,10,0.13,2133,0.00,0.00,12.98,16,14.80,14.50,91,3.19,-11.45,4.69,1.36,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
10414,0.00,0.00,23.77,10,0.13,2132,0.00,0.00,12.98,16,14.80,14.50,91,3.34,-11.41,4.66,1.36,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
10501,0.00,0.00,23.77,10,0.13,2113,0.00,0.00,12.98,16,14.80,14.50,91,3.34,-11.37,4.69,1.38,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
10587,0.00,0.00,23.77,10,0.13,2110,0.00,0.00,12.98,16,14.80,14.50,91,3.34,-11.35,4.69,1.36,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
10674,0.00,0.00,23.89,10,0.13,2101,0.00,0.00,12.98,16,14.80,14.50,91,3.34,-11.33,4.63,1.36,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
10761,0.00,0.00,23.77,10,0.13,2066,0.00,0.00,12.98,16,14.80,14.50,91,3.34,-11.31,4.63,1.36,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
10848,0.00,0.00,23.89,10,0.14,2065,0.00,0.00,12.98,16,14.80,14.50,91,3.34,-11.27,4.63,1.36,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
10935,0.00,0.00,23.89,10,0.13,2063,0.00,0.00,12.98,16,14.80,14.50,91,3.48,-11.27,4.69,1.36,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
11021,0.00,0.00,23.89,10,0.13,2062,0.00,0.00,12.98,16,14.80,14.50,91,3.48,-11.27,4.63,1.36,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
11108,0.00,0.00,23.54,10,0.14,2021,0.00,0.00,12.98,16,14.45,14.50,91,3.48,-11.25,4.57,1.36,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
11195,0.00,0.00,23.89,10,0.14,2008,0.00,0.00,12.98,16,14.45,14.00,91,3.48,-11.20,4.63,1.36,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
11282,0.00,0.00,23.89,10,0.14,2007,0.00,0.00,12.98,16,14.80,14.00,91,3.48,-11.20,4.66,1.36,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
11369,0.00,0.00,23.89,10,0.14,2020,0.00,0.00,12.98,16,14.80,14.00,91,3.48,-11.22,4.63,1.36,0.00,-2.01,0.00,0.64,0.00,0.00,0.00
11456,0.00,0.00,23.89,10,0.14,1984,0.00,0.00,12.98,16,14.45,14.00,91,3.48,-11.20,4.66,1.36,0.00,-2.01,0.00,0.66,0.00,0.00,0.00
11542,0.00,0.00,23.66,10,0.16,1946,0.00,0.00,11.27,16,15.51,14.00,91,3.63,-11.10,6.57,1.40,0.00,-1.70,2.35,0.76,0.00,0.00,0.00
11629,0.00,0.00,23.77,10,0.23,2000,0.00,0.00,12.96,16,19.38,18.50,91,3.77,-10.62,7.73,1.58,0.00,-1.70,3.14,0.76,0.00,0.00,0.00
11716,0.00,0.00,23.54,10,0.23,1998,0.00,0.00,12.95,16,21.84,21.00,91,4.21,-10.50,7.86,1.60,0.00,-1.70,3.14,0.76,0.00,0.00,0.00
11803,0.00,0.00,24.12,10,0.25,1952,0.00,0.00,12.95,16,25.35,22.50,91,4.21,-10.38,8.11,1.60,0.00,-1.70,3.53,0.76,0.00,0.00,0.00
11889,0.00,0.00,23.66,10,0.25,1946,0.00,0.00,12.95,16,29.22,28.50,91,4.35,-10.31,8.14,1.60,0.00,-1.70,3.53,0.76,0.00,0.00,0.00
11976,0.00,0.00,23.20,10,0.25,1977,0.00,0.00,12.95,16,32.38,30.50,91,4.50,-10.25,8.27,1.62,0.00,-1.70,3.92,0.78,0.00,0.00,0.00
12063,0.00,0.00,20.67,10,0.27,1991,0.00,0.00,12.95,16,33.79,34.00,91,4.50,-10.11,9.00,1.64,0.00,-1.70,4.31,0.78,0.00,0.00,0.00
