Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
961,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.10
1058,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.30
1153,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.20
1250,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.20
1345,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.22,-0.43,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.40
1442,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.20
1538,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.20
1634,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.10
1731,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.30
1827,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.10
1922,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.20
2018,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.30
2115,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.20
2210,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.20
2306,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.20
2402,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.10
2498,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.10
2594,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.20
2691,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.43,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.20
2786,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.10
2882,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.20
2979,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.30
3074,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.22,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.20
3170,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.10
3266,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.40
3363,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.22,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.10
3459,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.10
3555,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.10
3650,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.36,-0.39,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.10
3746,0.00,5.47,14.70,7,90,0.43,0,67.3,33.4,0.00,0.00,0.00,16,-20.00,9.50,68,14.22,-0.43,3.61,0.68,0.00,-1.70,0.68,0.00,0.00,34.20
3843,0.00,0.00,14.70,7,90,0.43,0,67.1,33.0,0.00,0.00,0.00,16,-20.00,9.50,68,14.22,-0.43,3.61,0.86,0.00,-1.70,0.68,0.00,0.00,34.80
3938,0.00,0.00,14.70,7,90,0.43,114,67.2,33.0,0.00,0.00,13.54,16,14.10,9.50,68,14.36,-0.41,3.61,1.04,0.00,-1.70,0.68,0.00,0.00,34.00
4034,0.00,0.00,14.70,7,90,0.43,114,67.2,33.2,0.00,0.00,13.54,16,14.10,9.50,68,14.36,-0.41,1.72,1.14,0.00,-1.70,0.68,0.00,0.00,34.70
4131,0.00,0.00,14.70,7,90,0.43,170,67.0,32.8,0.00,0.00,13.54,16,14.10,9.50,68,14.36,-0.41,2.36,1.12,0.00,-1.70,0.68,0.00,0.00,34.10
4226,0.00,0.00,14.70,7,90,0.43,206,67.0,32.8,0.00,0.00,8.34,16,14.10,9.50,68,14.22,-0.46,2.80,1.26,0.00,-1.70,0.68,0.00,0.00,34.20
4322,0.00,0.00,14.70,7,90,0.43,206,66.9,32.7,0.00,0.00,8.34,16,14.10,9.50,68,14.22,-0.50,2.80,1.30,0.00,-1.70,0.68,0.00,0.00,33.40
4418,0.00,0.00,14.70,7,90,0.43,224,66.9,32.7,0.00,0.00,8.34,16,14.10,9.50,68,14.22,-0.50,3.14,1.16,0.00,-1.70,0.68,0.00,0.00,32.80
4513,0.00,0.00,14.70,7,90,0.43,229,66.9,32.7,0.00,0.00,8.34,16,14.10,9.50,68,14.22,-0.52,3.23,1.18,0.00,-1.70,0.68,0.00,0.00,32.00
4609,0.00,0.00,14.70,7,90,0.43,228,66.9,32.7,0.00,0.00,8.34,16,14.10,9.50,68,14.22,-0.52,3.28,1.30,0.00,-1.70,0.68,0.00,0.00,32.00
4705,0.00,0.00,14.70,7,90,0.44,602,66.9,32.6,0.00,0.00,8.34,16,14.10,16.50,68,13.49,-1.24,3.28,1.28,0.00,-1.70,0.64,0.00,0.00,30.50
4801,0.00,0.00,14.70,7,90,0.57,724,66.9,33.2,0.00,0.00,8.34,16,14.10,16.50,68,12.04,-2.13,6.80,1.58,0.00,-1.70,0.64,0.00,0.00,27.00
4896,0.00,0.00,14.70,7,90,0.55,805,66.9,35.4,0.00,0.00,8.34,16,14.10,16.50,68,11.32,-3.38,7.53,1.54,0.00,-1.70,0.64,0.00,0.00,31.90
4993,0.00,0.00,14.70,7,90,0.56,748,66.9,35.4,0.00,0.00,8.35,16,14.10,16.50,68,11.17,-3.38,7.21,1.54,0.00,-1.70,0.64,0.00,0.00,32.70
5088,0.00,0.00,14.70,7,90,0.56,743,66.9,36.1,0.00,0.00,8.35,16,13.05,15.50,68,10.59,-4.16,7.33,1.58,0.00,-1.70,0.64,0.00,0.00,32.70
5184,0.00,0.00,14.70,7,90,0.54,953,66.9,37.4,0.00,0.00,8.35,16,11.99,15.00,68,10.01,-4.85,7.61,1.60,0.00,-1.70,0.64,0.00,0.00,32.00
5280,0.00,0.00,14.70,7,90,0.54,905,66.9,37.7,0.00,0.00,8.36,16,10.94,13.50,68,9.87,-4.83,8.11,1.62,0.00,-1.70,0.64,0.00,0.00,31.80
5377,0.00,0.00,14.70,7,90,0.53,955,66.9,37.7,0.00,0.00,8.60,16,9.88,13.00,68,9.43,-5.12,8.19,1.62,0.00,-1.70,0.64,0.00,0.00,30.90
5472,0.00,0.00,14.70,7,90,0.51,1025,66.9,38.0,0.00,0.00,8.61,16,9.88,12.50,68,9.00,-5.61,8.27,1.62,0.00,-1.70,0.64,0.00,0.00,30.20
5568,0.00,0.00,14.70,7,90,0.50,1135,66.7,38.2,0.00,0.00,8.61,16,10.23,13.00,68,8.71,-5.98,8.60,1.64,0.00,-1.70,0.64,0.00,0.00,30.40
5664,0.00,0.00,14.70,7,90,0.47,1207,66.5,38.2,0.00,0.00,8.85,16,10.59,13.00,68,7.84,-6.61,8.82,1.64,0.00,-1.70,0.64,0.00,0.00,26.20
5760,0.00,0.00,14.70,7,90,0.44,1319,66.4,38.3,0.00,0.00,8.86,16,11.29,13.50,68,7.55,-7.15,8.87,1.66,0.00,-1.70,0.64,0.00,0.00,23.80
5856,0.00,0.00,14.70,7,90,0.41,1391,66.4,38.6,0.00,0.00,9.08,16,11.64,14.00,68,6.96,-7.64,9.04,1.66,0.00,-1.70,0.64,0.00,0.00,23.30
5951,0.00,0.00,14.70,7,90,0.39,1548,66.7,39.2,0.00,0.00,9.09,16,11.99,14.50,68,6.67,-8.08,9.18,1.66,0.00,-1.70,0.64,0.00,0.00,19.60
6048,0.00,0.00,14.70,7,90,0.36,1614,66.8,39.2,0.00,0.00,9.31,16,11.99,14.50,68,5.95,-8.57,9.04,1.66,0.00,-1.70,0.64,0.00,0.00,18.10
6144,0.00,0.00,14.70,7,90,0.35,1624,66.8,39.5,0.00,0.00,9.31,16,11.99,14.50,68,5.66,-8.93,9.04,1.66,0.00,-1.70,0.64,0.00,0.00,17.00
6239,0.00,0.00,14.70,7,90,0.34,1664,66.9,39.8,0.00,0.00,9.52,16,11.99,14.50,68,5.37,-9.20,9.00,1.66,0.00,-1.70,0.64,0.00,0.00,15.80
6336,0.00,0.00,14.70,7,90,0.33,1653,66.9,39.9,0.00,0.00,9.53,16,11.99,14.50,68,5.37,-9.32,9.00,1.66,0.00,-1.70,0.64,0.00,0.00,14.70
6431,0.00,0.00,14.70,7,90,0.34,1588,66.9,39.9,0.00,0.00,9.72,16,11.99,14.50,68,5.37,-9.34,9.00,1.64,0.00,-1.70,0.64,0.00,0.00,13.90
6527,0.00,0.00,14.70,7,90,0.34,1573,66.9,39.8,0.00,0.00,9.73,16,11.99,14.50,68,5.51,-9.24,8.73,1.64,0.00,-1.70,0.64,0.00,0.00,13.10
6623,0.00,0.00,14.70,7,90,0.34,1529,66.9,39.8,0.00,0.00,9.91,16,11.99,14.50,68,5.66,-9.13,8.82,1.64,0.00,-1.70,0.64,0.00,0.00,12.60
6719,0.00,0.00,14.70,7,90,0.35,1517,67.0,39.9,0.00,0.00,9.92,16,11.99,14.50,68,5.66,-9.07,8.73,1.64,0.00,-1.70,0.64,0.00,0.00,12.10
6815,0.00,0.00,14.70,7,90,0.35,1509,67.2,39.9,0.00,0.00,10.08,16,11.99,14.50,68,5.66,-8.97,8.73,1.64,0.00,-1.70,0.64,0.00,0.00,11.60
6911,0.00,0.00,14.70,7,90,0.35,1516,67.2,40.0,0.00,0.00,10.09,16,11.99,14.50,68,5.80,-8.95,8.82,1.64,0.00,-1.70,0.64,0.00,0.00,11.40
7007,0.00,0.00,14.81,7,90,0.34,1495,67.3,40.1,0.00,0.00,10.25,16,11.99,14.00,68,5.80,-8.93,8.69,1.64,0.00,-1.70,0.64,0.00,0.00,11.30
7103,0.00,0.00,14.70,7,90,0.35,1493,67.2,40.1,0.00,0.00,10.26,16,11.64,14.00,66,5.80,-8.91,8.60,1.64,0.00,-1.70,0.64,0.00,0.00,11.30
7199,0.00,0.00,14.70,7,90,0.37,1490,67.3,40.0,0.00,0.00,10.41,16,11.64,14.00,66,5.80,-8.89,8.56,1.62,0.00,-1.70,0.64,0.00,0.00,11.40
7295,0.00,0.00,14.70,7,90,0.34,1492,67.3,40.1,0.00,0.00,10.41,16,11.64,14.00,66,5.80,-8.89,8.47,1.62,0.00,-1.70,0.64,0.00,0.00,11.50
7391,0.00,0.00,14.70,7,90,0.34,1480,67.3,40.1,0.00,0.00,10.55,16,11.64,14.00,66,5.80,-8.93,8.47,1.62,0.00,-1.70,0.64,0.00,0.00,11.60
7487,0.00,0.00,14.70,7,90,0.37,1472,67.3,40.1,0.00,0.00,10.56,16,11.64,14.00,66,5.80,-8.95,8.39,1.62,0.00,-1.70,0.64,0.00,0.00,11.60
7582,0.00,0.00,14.70,7,90,0.34,1462,67.3,40.1,0.00,0.00,10.57,16,11.64,12.50,66,5.80,-8.93,8.39,1.62,0.00,-1.70,0.64,0.00,0.00,11.70
7678,0.00,0.00,14.70,7,90,0.34,1455,67.3,40.1,0.00,0.00,10.69,16,11.64,15.50,66,5.80,-8.95,8.31,1.62,0.00,-1.70,0.64,0.00,0.00,11.80
7774,0.00,0.00,14.70,7,90,0.34,1455,67.3,40.1,0.00,0.00,10.70,16,11.64,13.50,66,5.80,-8.95,8.23,1.62,0.00,-1.70,0.64,0.00,0.00,11.80
7870,0.00,0.00,14.70,7,90,0.34,1469,67.3,40.1,0.00,0.00,10.82,16,11.64,13.50,66,5.66,-8.97,8.31,1.62,0.00,-1.70,0.64,0.00,0.00,11.80
7966,0.00,0.00,14.70,7,90,0.34,1475,67.3,40.1,0.00,0.00,10.83,16,11.64,13.50,66,5.66,-8.99,8.23,1.62,0.00,-1.70,0.64,0.00,0.00,11.90
8062,0.00,0.00,14.70,7,90,0.33,1478,67.3,40.1,0.00,0.00,10.94,16,11.64,12.50,66,5.66,-9.01,8.23,1.60,0.00,-1.70,0.64,0.00,0.00,12.00
8159,0.00,0.00,14.70,7,90,0.32,1479,67.3,40.1,0.00,0.00,10.95,16,11.64,14.00,66,5.66,-9.09,8.06,1.60,0.00,-1.70,0.64,0.00,0.00,12.10
8254,0.00,0.00,14.70,7,90,0.33,1467,67.3,40.1,0.00,0.00,11.05,16,11.64,14.00,66,5.66,-9.11,7.98,1.60,0.00,-1.70,0.64,0.00,0.00,12.10
8351,0.00,0.00,14.70,7,90,0.32,1462,67.3,40.1,0.00,0.00,11.06,16,11.64,16.00,66,5.51,-9.15,7.90,1.58,0.00,-1.70,0.64,0.00,0.00,12.10
8446,0.00,0.00,14.70,7,90,0.32,1459,67.3,40.2,0.00,0.00,11.15,16,11.64,15.00,66,5.51,-9.18,7.81,1.58,0.00,-1.70,0.64,0.00,0.00,12.10
8542,0.00,0.00,14.70,7,90,0.32,1448,67.3,40.2,0.00,0.00,11.16,16,11.64,15.00,66,5.51,-9.18,7.81,1.58,0.00,-1.70,0.64,0.00,0.00,12.10
8638,0.00,0.00,14.70,7,90,0.33,1418,67.4,40.2,0.00,0.00,11.25,16,11.64,19.00,66,5.51,-9.20,7.70,1.58,0.00,-1.70,0.64,0.00,0.00,12.00
8734,0.00,0.00,14.70,7,90,0.33,1424,67.4,40.2,0.00,0.00,11.25,16,11.64,18.00,66,5.51,-9.18,7.65,1.58,0.00,-1.70,0.64,0.00,0.00,12.00
8830,0.00,0.00,14.70,7,90,0.32,1417,67.4,40.2,0.00,0.00,11.34,16,11.64,16.50,66,5.51,-9.18,7.73,1.58,0.00,-1.70,0.64,0.00,0.00,12.00
8926,0.00,0.00,14.70,7,90,0.32,1433,67.4,40.2,0.00,0.00,11.35,16,11.29,19.00,66,5.51,-9.24,7.53,1.56,0.00,-1.70,0.64,0.00,0.00,11.90
9021,0.00,0.00,14.70,7,90,0.32,1397,67.4,40.2,0.00,0.00,11.36,16,11.29,18.50,66,5.37,-9.26,7.40,1.56,0.00,-1.70,0.64,0.00,0.00,11.90
9117,0.00,0.00,14.70,7,90,0.32,1392,67.4,40.2,0.00,0.00,11.43,16,11.29,18.50,66,5.51,-9.26,7.40,1.56,0.00,-1.70,0.64,0.00,0.00,11.90
9213,0.00,0.00,14.70,7,90,0.32,1405,67.4,40.2,0.00,0.00,11.44,16,11.29,17.50,66,5.51,-9.24,7.48,1.56,0.00,-1.70,0.64,0.00,0.00,11.90
9309,0.00,0.00,14.70,7,90,0.32,1393,67.3,40.2,0.00,0.00,11.51,16,11.29,17.00,64,5.51,-9.24,7.48,1.56,0.00,-1.70,0.64,0.00,0.00,11.80
9406,0.00,0.00,14.70,7,90,0.32,1384,67.3,40.2,0.00,0.00,11.52,16,11.29,16.50,64,5.51,-9.24,7.48,1.56,0.00,-1.70,0.64,0.00,0.00,11.90
9501,0.00,0.00,14.70,7,90,0.32,1377,67.3,40.2,0.00,0.00,11.58,16,11.29,17.50,64,5.51,-9.24,7.45,1.56,0.00,-1.70,0.64,0.00,0.00,11.90
9597,0.00,0.00,14.70,7,90,0.32,1384,67.3,40.2,0.00,0.00,11.59,16,11.29,17.50,64,5.51,-9.24,7.40,1.56,0.00,-1.70,0.64,0.00,0.00,11.90
9693,0.00,0.00,14.70,7,90,0.32,1378,67.3,40.2,0.00,0.00,11.65,16,11.29,16.50,64,5.51,-9.24,7.40,1.56,0.00,-1.70,0.64,0.00,0.00,11.90
9789,0.00,0.00,14.70,7,90,0.32,1358,67.3,40.2,0.00,0.00,11.66,16,11.29,17.00,64,5.51,-9.24,7.37,1.56,0.00,-1.70,0.64,0.00,0.00,11.90
9885,0.00,0.00,14.70,7,90,0.33,1363,67.3,40.2,0.00,0.00,11.67,16,11.29,17.00,64,5.51,-9.20,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,12.00
9981,0.00,0.00,14.70,7,90,0.32,1370,67.3,40.2,0.00,0.00,11.72,16,11.29,16.50,64,5.51,-9.20,7.40,1.56,0.00,-1.70,0.64,0.00,0.00,12.00
10077,0.00,0.00,14.70,7,90,0.32,1366,67.3,40.2,0.00,0.00,11.73,16,11.29,16.00,64,5.51,-9.18,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,12.00
10173,0.00,0.00,14.70,7,90,0.32,1360,67.3,40.1,0.00,0.00,11.79,16,11.29,15.50,64,5.51,-9.20,7.28,1.56,0.00,-1.70,0.64,0.00,0.00,12.00
10269,0.00,0.00,14.70,7,90,0.32,1368,67.3,40.1,0.00,0.00,11.80,16,11.29,17.00,64,5.51,-9.20,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,12.00
10365,0.00,0.00,14.70,7,90,0.32,1355,67.3,40.1,0.00,0.00,11.84,16,11.29,16.00,64,5.51,-9.22,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,12.10
10461,0.00,0.00,14.70,7,90,0.33,1352,67.3,40.2,0.00,0.00,11.85,16,11.29,15.50,64,5.51,-9.18,7.40,1.56,0.00,-1.70,0.64,0.00,0.00,12.20
10556,0.00,0.00,14.70,7,90,0.33,1343,67.3,40.2,0.00,0.00,11.86,16,11.29,16.50,64,5.51,-9.20,7.37,1.56,0.00,-1.70,0.64,0.00,0.00,12.20
10652,0.00,0.00,14.70,7,90,0.33,1346,67.3,40.2,0.00,0.00,11.90,16,11.29,17.50,64,5.51,-9.18,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,12.10
10748,0.00,0.00,14.70,7,90,0.34,1320,67.3,40.2,0.00,0.00,11.91,16,10.94,18.00,64,5.51,-9.17,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,12.30
10844,0.00,0.00,14.70,7,90,0.34,1300,67.3,40.2,0.00,0.00,11.96,16,10.94,19.00,64,5.66,-9.13,7.37,1.56,0.00,-1.70,0.64,0.00,0.00,12.20
10940,0.00,0.00,14.70,7,90,0.34,1324,67.3,40.1,0.00,0.00,11.97,16,10.94,16.00,64,5.66,-9.11,7.48,1.58,0.00,-1.70,0.64,0.00,0.00,12.30
11036,0.00,0.00,14.70,7,90,0.34,1322,67.3,40.1,0.00,0.00,12.00,16,10.94,15.50,64,5.66,-9.07,7.57,1.58,0.00,-1.70,0.64,0.00,0.00,12.30
11133,0.00,0.00,14.70,7,90,0.37,1321,67.3,40.1,0.00,0.00,12.01,16,10.94,15.50,64,5.66,-9.05,7.48,1.56,0.00,-1.70,0.64,0.00,0.00,12.40
11228,0.00,0.00,14.70,7,90,0.35,1328,67.3,40.1,0.00,0.00,12.02,16,10.94,14.00,64,5.66,-9.01,7.65,1.58,0.00,-1.70,0.64,0.00,0.00,12.40
11324,0.00,0.00,14.70,7,90,0.34,1330,67.3,40.1,0.00,0.00,12.05,16,11.29,14.00,64,5.66,-9.01,7.65,1.58,0.00,-1.70,0.64,0.00,0.00,12.40
11420,0.00,0.00,14.70,7,90,0.34,1336,67.3,40.1,0.00,0.00,12.06,16,11.29,14.00,64,5.66,-8.99,7.65,1.58,0.00,-1.70,0.64,0.00,0.00,12.50
11516,0.00,0.00,14.70,7,90,0.35,1334,67.3,40.1,0.00,0.00,12.10,16,10.94,14.00,64,5.66,-8.99,7.65,1.58,0.00,-1.70,0.64,0.00,0.00,12.50
11612,0.00,0.00,14.70,7,90,0.34,1330,67.3,40.1,0.00,0.00,12.11,16,11.29,12.50,64,5.66,-8.99,7.65,1.58,0.00,-1.70,0.64,0.00,0.00,12.60
11708,0.00,0.00,14.70,7,90,0.34,1348,67.3,40.1,0.00,0.00,12.13,16,11.29,13.00,64,5.66,-8.97,7.73,1.58,0.00,-1.70,0.64,0.00,0.00,12.70
11804,0.00,0.00,14.70,7,90,0.31,1347,67.3,40.1,0.00,0.00,12.14,16,11.29,13.00,64,5.66,-8.99,7.65,1.58,0.00,-1.70,0.64,0.00,0.00,12.80
11899,0.00,0.00,14.70,7,90,0.34,1341,67.3,40.1,0.00,0.00,12.15,16,11.29,12.00,64,5.66,-8.99,7.65,1.58,0.00,-1.70,0.64,0.00,0.00,12.80
11996,0.00,0.00,14.70,7,90,0.34,1353,67.3,40.1,0.00,0.00,12.18,16,11.29,12.50,64,5.66,-9.01,7.70,1.58,0.00,-1.70,0.64,0.00,0.00,12.90
12091,0.00,0.00,14.70,7,90,0.34,1351,67.3,40.1,0.00,0.00,12.19,16,11.29,13.50,64,5.66,-9.03,7.57,1.56,0.00,-1.70,0.64,0.00,0.00,12.90
12188,0.00,0.00,14.70,7,90,0.34,1350,67.3,40.1,0.00,0.00,12.23,16,11.29,13.00,63,5.66,-9.01,7.65,1.58,0.00,-1.70,0.64,0.00,0.00,12.90
12283,0.00,0.00,14.70,7,90,0.34,1337,67.3,40.1,0.00,0.00,12.24,16,11.29,13.50,63,5.66,-9.01,7.70,1.58,0.00,-1.70,0.64,0.00,0.00,13.00
12380,0.00,0.00,14.70,7,90,0.34,1352,67.3,40.1,0.00,0.00,12.26,16,11.29,13.00,63,5.66,-9.01,7.73,1.58,0.00,-1.70,0.64,0.00,0.00,13.00
12475,0.00,0.00,14.70,7,90,0.34,1342,67.3,40.1,0.00,0.00,12.27,16,11.29,13.50,63,5.66,-9.01,7.65,1.58,0.00,-1.70,0.64,0.00,0.00,13.00
