Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
49919,0.00,0.00,23.77,10,0.21,2632,0.00,0.00,14.70,16,-15.08,-15.50,93,4.21,-10.48,9.17,1.66,0.00,-2.11,0.78,0.68,0.00,0.00,99.90
50006,0.00,0.00,24.00,10,0.21,2587,0.00,0.00,14.70,16,-15.08,-15.50,93,4.21,-10.50,9.27,1.66,0.00,-2.11,0.78,0.68,0.00,0.00,99.90
50094,0.00,0.00,23.89,10,0.21,2587,0.00,0.00,14.70,16,-15.08,-15.50,93,4.21,-10.52,9.04,1.66,0.00,-2.11,0.78,0.68,0.00,0.00,99.90
50180,0.00,0.00,24.00,10,0.22,2596,0.00,0.00,14.70,16,-15.08,-15.50,93,4.21,-10.52,9.31,1.68,0.00,-2.11,0.78,0.70,0.00,0.00,99.90
50268,0.00,0.00,23.66,10,0.21,2575,0.00,0.00,14.70,16,-15.08,-15.50,93,4.21,-10.50,9.27,1.66,0.00,-2.11,0.78,0.68,0.00,0.00,99.90
50354,0.00,0.00,24.00,10,0.21,2550,0.00,0.00,14.70,16,-15.08,-15.50,93,4.21,-10.52,9.09,1.66,0.00,-2.11,0.78,0.70,0.00,0.00,99.90
50441,0.00,0.00,23.89,10,0.22,2519,0.00,0.00,14.70,16,-15.08,-15.50,93,4.21,-10.50,9.08,1.66,0.00,-2.11,0.78,0.68,0.00,0.00,99.90
50529,0.00,0.00,23.77,10,0.21,2534,0.00,0.00,14.70,16,-15.08,-15.50,93,4.21,-10.50,9.00,1.64,0.00,-2.11,0.78,0.68,0.00,0.00,99.90
50615,0.00,0.00,24.00,10,0.21,2486,0.00,0.00,14.70,16,-15.08,-15.50,93,4.21,-10.50,8.91,1.64,0.00,-2.11,0.78,0.68,0.00,0.00,99.90
50702,0.00,0.00,24.23,10,0.21,2493,0.00,0.00,14.70,16,-15.08,-15.50,93,4.21,-10.50,8.77,1.64,0.00,-2.11,0.78,0.68,0.00,0.00,99.90
50789,0.00,0.00,23.89,10,0.21,2467,0.00,0.00,14.70,16,-15.08,-15.50,93,4.21,-10.48,8.73,1.64,0.00,-2.11,0.78,0.68,0.00,0.00,99.90
50875,0.00,0.00,24.00,10,0.22,2456,0.00,0.00,14.70,16,-15.08,-15.50,93,4.21,-10.42,8.91,1.64,0.00,-2.11,0.78,0.68,0.00,0.00,99.90
50962,0.00,0.00,23.89,10,0.21,2480,0.00,0.00,14.70,16,-15.08,-15.50,93,4.21,-10.44,8.64,1.64,0.00,-2.11,0.78,0.68,0.00,0.00,99.90
51049,0.00,0.00,23.77,10,0.21,2417,0.00,0.00,14.70,16,-15.08,-15.50,93,4.21,-10.42,8.55,1.62,0.00,-2.11,0.78,0.68,0.00,0.00,99.90
56314,0.00,0.00,24.00,10,0.21,1643,0.00,0.00,14.70,16,11.99,11.50,93,4.21,-10.52,5.73,1.44,0.00,-1.80,0.78,0.68,0.00,0.00,99.90
56400,0.00,0.00,23.66,10,0.21,1625,0.00,0.00,14.70,16,11.99,11.50,93,4.21,-10.48,5.70,1.44,0.00,-1.80,0.78,0.68,0.00,0.00,99.90
56487,0.00,0.00,24.00,10,0.21,1624,0.00,0.00,14.70,16,11.99,11.50,93,4.21,-10.46,5.70,1.44,0.00,-1.80,0.78,0.68,0.00,0.00,99.90
56574,0.00,0.00,23.77,10,0.21,1600,0.00,0.00,14.70,16,11.99,11.50,93,4.21,-10.38,5.70,1.44,0.00,-1.80,0.39,0.68,0.00,0.00,99.90
56660,0.00,0.00,24.00,10,0.22,1584,0.00,0.00,14.70,16,11.99,11.50,93,4.35,-10.40,5.70,1.44,0.00,-1.80,0.39,0.68,0.00,0.00,99.90
56747,0.00,0.00,23.89,10,0.20,1574,0.00,0.00,14.70,16,11.99,11.50,93,4.35,-10.40,5.40,1.42,0.00,-1.49,0.39,0.68,0.00,0.00,99.90
56834,0.00,0.00,23.77,10,0.20,1564,0.00,0.00,14.70,16,11.99,11.50,93,4.35,-10.42,5.30,1.42,0.00,-1.49,0.39,0.68,0.00,0.00,99.90
56921,0.00,0.00,23.89,10,0.20,1548,0.00,0.00,14.70,16,11.99,11.50,93,4.21,-10.44,5.27,1.42,0.00,-1.49,0.39,0.68,0.00,0.00,99.90
57007,0.00,0.00,23.77,10,0.21,1531,0.00,0.00,14.70,16,11.99,11.50,93,4.21,-10.42,5.30,1.42,0.00,-1.49,0.39,0.68,0.00,0.00,99.90
57094,0.00,0.00,23.66,10,0.21,1520,0.00,0.00,14.70,16,11.99,11.50,93,4.21,-10.44,5.21,1.42,0.00,-1.49,0.39,0.68,0.00,0.00,99.90
57181,0.00,0.00,23.89,10,0.21,1518,0.00,0.00,14.70,16,11.99,11.50,93,4.21,-10.44,5.21,1.40,0.00,-1.49,0.00,0.66,0.00,0.00,99.90
57268,0.00,0.00,23.89,10,0.19,1480,0.00,0.00,14.70,16,11.64,11.50,93,4.21,-10.62,4.60,1.34,0.00,-1.49,0.00,0.66,0.00,0.00,99.90
62145,-5.47,-3.12,14.70,8,0.30,837,0.00,0.00,14.69,16,9.88,11.50,93,5.66,-8.95,4.29,1.34,0.00,-1.18,0.00,0.64,0.00,0.00,15.10
62232,-6.25,-3.12,14.59,8,0.30,847,0.00,0.00,14.69,16,9.88,10.50,93,5.66,-8.95,4.29,1.32,0.00,-1.18,0.00,0.66,0.00,0.00,14.80
62319,-6.25,-3.12,14.36,8,0.31,842,0.00,0.00,14.69,16,9.88,11.50,93,5.80,-8.93,4.35,1.34,0.00,-1.18,0.00,0.64,0.00,0.00,14.70
62405,-7.03,-3.12,14.47,8,0.31,846,0.00,0.00,14.69,16,9.88,10.00,93,5.80,-8.89,4.35,1.34,0.00,-1.18,0.00,0.64,0.00,0.00,14.70
62492,-6.25,-3.12,14.36,8,0.31,854,0.00,0.00,14.69,16,9.88,9.50,93,5.80,-8.88,4.37,1.36,0.00,-1.18,0.00,0.66,0.00,0.00,14.70
62579,-6.25,-3.12,14.59,8,0.30,855,0.00,0.00,14.69,16,9.88,8.00,93,5.80,-8.89,4.35,1.34,0.00,-1.18,0.00,0.64,0.00,0.00,14.60
62665,-5.47,-3.12,14.70,8,0.30,850,0.00,0.00,14.69,16,9.88,9.50,93,5.80,-8.88,4.35,1.34,0.00,-1.18,0.00,0.66,0.00,0.00,14.60
62753,-5.47,-3.12,14.70,8,0.31,849,0.00,0.00,14.69,16,9.88,9.50,93,5.80,-8.86,4.37,1.32,0.00,-1.18,0.00,0.66,0.00,0.00,14.70
62838,-5.47,-3.12,14.93,8,0.31,849,0.00,0.00,14.69,16,9.88,9.50,93,5.80,-8.86,4.37,1.34,0.00,-1.18,0.00,0.66,0.00,0.00,14.70
62926,-4.69,-3.12,15.16,8,0.31,856,0.00,0.00,14.69,16,9.88,9.00,93,5.80,-8.82,4.46,1.36,0.00,-1.18,0.00,0.66,0.00,0.00,14.80
63012,-3.91,-3.12,15.16,8,0.31,851,0.00,0.00,14.69,16,9.88,9.50,93,5.95,-8.82,4.46,1.36,0.00,-1.18,0.00,0.66,0.00,0.00,15.00
63099,-3.91,-3.12,15.27,8,0.31,852,0.00,0.00,14.69,16,9.88,8.00,93,5.95,-8.86,4.43,1.34,0.00,-1.18,0.00,0.66,0.00,0.00,15.10
63186,-3.91,-3.12,15.27,8,0.31,858,0.00,0.00,14.69,16,9.88,9.00,93,5.80,-8.82,4.37,1.34,0.00,-1.18,0.00,0.66,0.00,0.00,15.10
63272,-3.91,-3.12,15.16,8,0.31,854,0.00,0.00,14.69,16,9.88,9.50,93,5.95,-8.82,4.40,1.34,0.00,-1.18,0.00,0.66,0.00,0.00,15.20
63360,-3.91,-3.12,15.04,8,0.31,870,0.00,0.00,14.69,16,9.88,9.00,93,5.95,-8.82,4.43,1.34,0.00,-1.18,0.00,0.66,0.00,0.00,15.30
63446,-3.91,-3.12,14.93,8,0.31,860,0.00,0.00,14.69,16,9.88,9.00,93,5.95,-8.80,4.40,1.36,0.00,-1.18,0.00,0.64,0.00,0.00,15.30
76663,-4.69,-5.47,14.47,8,0.27,951,0.00,0.00,14.71,16,9.88,17.50,97,4.79,-9.84,4.32,1.34,0.00,-1.18,0.00,0.66,0.00,0.00,14.70
76749,-5.47,-5.47,13.78,8,0.29,938,0.00,0.00,14.71,16,9.88,17.50,99,4.79,-9.65,4.40,1.34,0.00,-1.18,0.00,0.66,0.00,0.00,14.70
76835,-6.25,-5.47,13.55,8,0.29,933,0.00,0.00,14.71,16,9.88,17.50,99,4.93,-9.51,4.52,1.34,0.00,-1.18,0.00,0.66,0.00,0.00,14.60
76922,-6.25,-5.47,13.44,8,0.29,934,0.00,0.00,14.71,16,9.88,17.50,99,5.22,-9.44,4.43,1.34,0.00,-1.18,0.39,0.66,0.00,0.00,14.50
77009,-6.25,-5.47,13.32,8,0.31,951,0.00,0.00,14.71,16,9.88,17.50,99,5.22,-9.38,4.43,1.34,0.00,-1.18,0.39,0.66,0.00,0.00,14.20
77096,-7.03,-5.47,13.32,8,0.27,961,0.00,0.00,14.71,16,9.88,16.50,99,5.37,-9.38,4.35,1.34,0.00,-1.18,0.39,0.66,0.00,0.00,14.20
77183,-7.03,-5.47,13.09,8,0.27,960,0.00,0.00,14.71,16,9.88,15.50,99,5.37,-9.38,4.37,1.34,0.00,-1.18,0.39,0.66,0.00,0.00,14.00
77269,-7.81,-4.69,13.09,8,0.27,954,0.00,0.00,14.71,16,9.88,15.50,99,5.37,-9.38,4.40,1.36,0.00,-1.18,0.39,0.66,0.00,0.00,13.80
77356,-7.81,-4.69,13.32,8,0.28,946,0.00,0.00,14.71,16,9.88,16.50,99,5.37,-9.34,4.43,1.36,0.00,-1.18,0.39,0.68,0.00,0.00,13.70
77443,-7.81,-3.12,13.32,8,0.28,940,0.00,0.00,14.71,16,9.88,16.50,99,5.37,-9.34,4.40,1.36,0.00,-1.18,0.39,0.66,0.00,0.00,13.70
77529,-7.81,-3.12,13.67,8,0.28,942,0.00,0.00,14.71,16,9.88,15.50,99,5.37,-9.30,4.46,1.36,0.00,-1.18,0.39,0.68,0.00,0.00,13.70
77615,-7.03,-3.12,14.13,8,0.28,946,0.00,0.00,14.71,16,9.88,15.00,99,5.37,-9.30,4.43,1.36,0.00,-1.18,0.39,0.68,0.00,0.00,13.70
77703,-7.03,-3.12,14.24,8,0.25,948,0.00,0.00,14.71,16,9.88,14.00,99,5.37,-9.28,4.43,1.36,0.00,-1.18,0.39,0.68,0.00,0.00,13.80
77790,-7.03,-3.12,14.59,8,0.29,958,0.00,0.00,14.71,16,9.88,12.50,99,5.37,-9.24,4.52,1.36,0.00,-1.18,0.39,0.68,0.00,0.00,13.80
77876,-6.25,-3.12,14.70,8,0.29,959,0.00,0.00,14.71,16,9.88,12.00,99,5.51,-9.18,4.57,1.36,0.00,-1.18,0.39,0.68,0.00,0.00,14.00
77963,-6.25,-3.12,14.81,8,0.29,956,0.00,0.00,14.71,16,9.88,12.00,99,5.51,-9.17,4.57,1.36,0.00,-1.18,0.39,0.68,0.00,0.00,14.20
78050,-6.25,-3.12,14.93,8,0.30,962,0.00,0.00,14.71,16,9.88,9.50,99,5.51,-9.09,4.70,1.42,0.00,-1.18,1.96,0.70,0.00,0.00,14.40
78136,-6.25,-3.12,14.81,8,0.34,967,0.00,0.00,12.24,16,10.94,10.50,99,5.66,-8.53,4.95,1.52,0.00,-1.18,2.75,0.74,0.00,0.00,14.60
81078,-5.47,-3.12,13.09,8,0.29,827,0.00,0.00,14.70,16,9.88,17.50,100,5.22,-9.34,3.96,1.32,0.00,-1.18,0.00,0.66,0.00,0.00,13.70
81165,-6.25,-3.12,13.55,8,0.30,814,0.00,0.00,14.70,16,9.88,17.50,100,5.37,-9.22,4.02,1.32,0.00,-1.18,0.00,0.64,0.00,0.00,13.60
81253,-6.25,-3.12,13.67,8,0.30,808,0.00,0.00,14.70,16,9.88,17.50,100,5.51,-9.13,4.10,1.32,0.00,-1.18,0.00,0.66,0.00,0.00,13.60
81339,-6.25,-3.12,13.55,8,0.30,816,0.00,0.00,14.70,16,9.88,17.50,100,5.51,-9.05,4.10,1.32,0.00,-1.18,0.00,0.64,0.00,0.00,13.60
81425,-6.25,-3.12,13.67,8,0.30,818,0.00,0.00,14.70,16,9.88,17.50,100,5.66,-9.01,4.10,1.34,0.00,-1.18,0.00,0.66,0.00,0.00,13.70
81512,-6.25,-3.12,13.78,8,0.31,820,0.00,0.00,14.70,16,9.88,17.50,100,5.66,-8.91,4.15,1.32,0.00,-1.18,0.00,0.64,0.00,0.00,13.70
81599,-7.03,-3.12,13.55,8,0.31,826,0.00,0.00,14.70,16,9.88,17.50,100,5.80,-8.89,4.13,1.30,0.00,-1.18,0.00,0.66,0.00,0.00,13.80
81685,-7.03,-3.12,13.67,8,0.30,832,0.00,0.00,14.70,16,9.88,16.50,100,5.80,-8.91,4.10,1.32,0.00,-1.18,0.00,0.66,0.00,0.00,13.80
81772,-7.03,-3.12,13.67,8,0.29,856,0.00,0.00,14.70,16,9.88,15.50,100,5.80,-8.91,4.13,1.32,0.00,-1.18,0.00,0.66,0.00,0.00,13.80
81859,-7.03,-3.12,13.90,8,0.28,858,0.00,0.00,14.70,16,9.88,13.00,100,5.80,-9.01,4.07,1.32,0.00,-1.18,0.00,0.64,0.00,0.00,13.90
81946,-6.25,-3.12,14.36,8,0.28,860,0.00,0.00,14.70,16,9.88,12.00,100,5.66,-9.05,4.07,1.32,0.00,-1.18,0.00,0.66,0.00,0.00,13.90
82032,-6.25,-3.12,14.36,8,0.29,844,0.00,0.00,14.70,16,9.88,14.00,100,5.66,-9.09,4.04,1.30,0.00,-1.18,0.00,0.66,0.00,0.00,14.00
82119,-5.47,-3.12,14.70,8,0.29,848,0.00,0.00,14.70,16,9.88,13.00,102,5.66,-9.09,4.07,1.32,0.00,-1.18,0.00,0.66,0.00,0.00,14.20
82206,-5.47,-3.12,14.70,8,0.29,840,0.00,0.00,14.70,16,9.88,13.50,102,5.66,-9.03,4.10,1.34,0.00,-1.18,0.00,0.66,0.00,0.00,14.20
82292,-5.47,-3.12,14.81,8,0.29,822,0.00,0.00,14.70,16,9.88,13.00,102,5.66,-9.01,4.13,1.34,0.00,-1.18,0.00,0.66,0.00,0.00,14.20
82380,-5.47,-3.12,14.81,8,0.31,829,0.00,0.00,13.61,16,9.88,9.50,102,5.66,-8.91,4.21,1.40,0.00,-1.18,1.57,0.70,0.00,0.00,14.40
82466,-5.47,-3.12,14.81,8,0.39,817,0.00,0.00,12.04,16,10.94,10.50,102,5.80,-8.33,2.78,1.46,0.00,-1.18,2.75,0.74,0.00,0.00,14.50
82553,-5.47,-3.12,14.81,8,0.44,871,0.00,0.00,12.70,16,12.70,11.50,102,6.53,-7.37,6.21,1.70,0.00,-1.18,5.10,0.80,0.00,0.00,14.70
82639,-5.47,-3.12,14.81,8,0.58,932,0.00,0.00,12.34,16,16.91,16.50,102,7.40,-6.05,7.79,1.76,0.00,-1.18,6.27,0.84,0.00,0.00,14.70
82726,-5.47,-3.12,14.81,8,0.65,1021,0.00,0.00,13.93,16,22.89,20.00,102,8.27,-5.28,10.30,1.80,0.00,-1.18,7.06,0.88,0.00,0.00,14.80
82813,-10.16,-3.91,14.01,8,0.64,1340,0.00,0.00,15.59,16,25.70,25.00,102,9.58,-4.93,12.28,1.84,0.00,-1.18,7.06,0.88,0.00,0.00,14.60
82900,-17.19,-3.91,12.17,8,0.56,1466,0.00,0.00,14.65,16,27.81,28.00,102,9.72,-5.20,12.51,1.84,0.00,-1.49,7.06,0.88,0.00,0.00,13.50
82987,-14.06,-3.91,12.52,8,0.54,1513,0.00,0.00,14.66,16,28.87,28.50,102,9.58,-5.47,12.79,1.86,0.00,-1.49,7.06,0.88,0.00,0.00,13.50
83073,-7.03,-3.91,14.13,8,0.53,1534,0.00,0.00,14.66,16,29.22,28.50,102,9.29,-5.67,13.16,1.86,0.00,-1.49,7.06,0.88,0.00,0.00,12.90
83160,2.34,-3.91,17.23,8,0.50,1609,0.00,0.00,15.11,16,29.57,29.50,102,9.00,-5.82,13.10,1.86,0.00,-1.49,7.06,0.88,0.00,0.00,14.50
83246,4.69,-3.91,17.80,8,0.50,1636,0.00,0.00,14.67,16,29.92,29.50,102,8.85,-6.09,13.21,1.86,0.00,-1.49,7.06,0.88,0.00,0.00,16.70
83334,3.12,-3.12,17.80,8,0.49,1703,0.00,0.00,14.68,16,30.98,30.50,102,8.71,-6.44,13.34,1.86,0.00,-1.80,7.06,0.88,0.00,0.00,17.10
83420,0.78,-3.12,16.08,8,0.48,1794,0.00,0.00,14.69,16,31.33,31.00,102,8.27,-6.71,13.57,1.88,0.00,-1.80,7.06,0.88,0.00,0.00,16.60
83506,0.78,-3.12,15.39,8,0.46,1811,0.00,0.00,14.69,16,31.68,31.50,102,7.98,-6.88,13.51,1.88,0.00,-1.80,7.06,0.88,0.00,0.00,15.50
83594,1.56,-3.12,15.16,8,0.46,1825,0.00,0.00,14.69,16,32.03,32.00,102,7.84,-7.00,13.57,1.88,0.00,-1.80,7.06,0.88,0.00,0.00,15.50
83681,2.34,-3.12,15.16,8,0.45,1809,0.00,0.00,14.69,16,31.68,32.00,102,7.69,-7.08,13.51,1.88,0.00,-1.80,7.06,0.88,0.00,0.00,15.10
83767,3.12,-3.12,15.16,8,0.46,1791,0.00,0.00,14.69,16,31.68,31.50,102,7.69,-7.10,13.69,1.88,0.00,-1.80,7.06,0.88,0.00,0.00,15.20
83854,3.12,-3.12,15.16,8,0.46,1777,0.00,0.00,14.69,16,31.33,31.00,102,7.69,-7.04,13.69,1.88,0.00,-1.80,7.06,0.88,0.00,0.00,15.20
83941,3.12,-3.12,14.93,8,0.46,1756,0.00,0.00,14.69,16,31.33,31.00,102,7.69,-8.30,13.63,1.52,0.00,-1.80,0.00,0.68,0.00,0.00,15.10
84027,0.00,-3.12,14.81,10,0.37,1770,0.00,0.00,16.32,16,26.76,24.50,102,6.38,-9.75,8.31,1.40,0.00,-1.80,0.00,0.66,0.00,0.00,15.00
84114,0.00,0.00,14.59,10,0.26,1778,0.00,0.00,15.80,16,17.27,19.00,102,5.22,-10.31,4.69,1.36,0.00,-1.80,0.00,0.66,0.00,0.00,14.80
84201,0.00,0.00,13.67,10,0.20,1694,0.00,0.00,15.33,16,12.70,14.00,102,4.21,-10.81,4.24,1.34,0.00,-1.80,0.00,0.66,0.00,0.00,14.50
84288,0.00,0.00,13.32,10,0.18,1572,0.00,0.00,14.70,16,11.99,11.50,102,3.92,-10.98,4.26,1.34,0.00,-1.80,0.00,0.66,0.00,0.00,14.50
84375,0.00,0.00,13.78,10,0.18,1513,0.00,0.00,14.70,16,11.64,11.50,104,3.63,-10.98,4.48,1.34,0.00,-1.49,0.00,0.64,0.00,0.00,14.20
84462,0.00,0.00,13.55,10,0.19,1366,0.00,0.00,14.70,16,11.29,19.50,104,3.77,-11.00,4.46,1.34,0.00,-1.49,0.00,0.64,0.00,0.00,14.10
84549,0.00,0.00,13.44,10,0.19,1300,0.00,0.00,14.70,16,10.94,19.00,104,3.63,-11.00,4.29,1.32,0.00,-1.49,0.00,0.64,0.00,0.00,14.60
84636,0.00,0.00,13.78,10,0.20,1254,0.00,0.00,14.70,16,10.94,19.00,104,3.63,-10.98,4.24,1.32,0.00,-1.49,0.00,0.66,0.00,0.00,15.20
84722,0.00,0.00,14.01,10,0.22,1162,0.00,0.00,14.69,16,10.59,18.50,104,3.77,-10.79,4.26,1.34,0.00,-1.18,0.00,0.66,0.00,0.00,14.80
84809,0.00,0.00,14.13,10,0.23,1119,0.00,0.00,14.69,16,10.23,18.00,104,3.92,-10.58,4.40,1.36,0.00,-1.18,0.00,0.66,0.00,0.00,14.90
84896,0.00,0.00,14.13,10,0.26,1072,0.00,0.00,13.60,16,9.88,17.50,104,4.06,-10.35,4.73,1.38,0.00,-1.18,0.39,0.66,0.00,0.00,14.70
84982,0.00,0.00,14.36,10,0.26,1023,0.00,0.00,14.68,16,9.88,17.50,104,4.50,-10.06,4.86,1.40,0.00,-1.18,0.39,0.68,0.00,0.00,14.70
85069,0.00,0.00,14.36,10,0.30,1012,0.00,0.00,14.68,16,9.88,17.50,104,4.64,-9.77,4.95,1.44,0.00,-1.18,1.57,0.70,0.00,0.00,14.70
85156,0.00,0.00,13.90,10,0.34,998,0.00,0.00,12.80,16,10.94,10.50,104,4.79,-9.26,3.49,1.46,0.00,-1.18,2.75,0.74,0.00,0.00,14.70
85243,0.00,0.00,13.09,10,0.40,997,0.00,0.00,12.57,16,13.05,12.00,104,5.80,-8.39,6.72,1.58,0.00,-1.18,3.53,0.76,0.00,0.00,14.60
85329,0.00,0.00,12.63,10,0.46,1019,0.00,0.00,13.73,16,15.86,15.50,104,6.24,-7.75,7.70,1.64,0.00,-1.18,3.92,0.78,0.00,0.00,14.40
85416,0.00,0.00,12.40,10,0.50,1057,0.00,0.00,13.62,16,18.67,17.50,104,6.82,-7.14,9.13,1.66,0.00,-1.18,5.49,0.82,0.00,0.00,14.00
85503,0.00,0.00,12.17,10,0.55,1144,0.00,0.00,13.72,16,22.89,22.00,104,7.84,-6.44,10.15,1.78,0.00,-1.18,5.88,0.84,0.00,0.00,13.30
85589,-2.34,0.00,11.83,10,0.59,1217,0.00,0.00,14.63,16,25.70,26.00,104,8.27,-5.90,10.85,1.78,0.00,-1.18,5.88,0.86,0.00,0.00,13.30
85677,-4.69,-0.78,11.71,8,0.54,1324,0.00,0.00,15.20,16,27.11,27.00,104,8.71,-5.88,11.47,1.78,0.00,-1.49,5.88,0.86,0.00,0.00,12.60
85763,-6.25,-0.78,11.83,8,0.50,1489,0.00,0.00,14.65,16,28.16,27.50,104,8.85,-6.07,11.68,1.80,0.00,-1.49,5.88,0.86,0.00,0.00,12.40
85850,-3.12,-0.78,12.98,8,0.49,1531,0.00,0.00,14.66,16,29.22,29.00,104,8.56,-6.27,11.73,1.80,0.00,-1.49,5.88,0.86,0.00,0.00,12.40
85936,0.00,-0.78,14.13,8,0.48,1576,0.00,0.00,14.66,16,29.57,29.50,104,8.56,-6.52,11.90,1.80,0.00,-1.49,5.88,0.86,0.00,0.00,13.30
86024,1.56,-3.12,14.70,8,0.46,1634,0.00,0.00,14.66,16,29.92,29.50,104,8.13,-6.71,11.84,1.80,0.00,-1.80,6.27,0.86,0.00,0.00,14.30
86110,2.34,-3.12,15.27,8,0.45,1663,0.00,0.00,14.67,16,30.27,30.00,104,7.98,-8.30,12.01,1.46,0.00,-1.80,0.00,0.64,0.00,0.00,14.90
86197,2.34,-3.12,15.16,8,0.36,1641,0.00,0.00,16.23,16,26.05,26.00,106,6.38,-9.75,6.73,1.36,0.00,-1.80,0.00,0.66,0.00,0.00,15.40
86284,0.78,-3.12,15.04,8,0.26,1614,0.00,0.00,15.76,16,19.02,19.50,106,5.37,-10.36,4.15,1.32,0.00,-1.80,0.00,0.66,0.00,0.00,15.40
86371,-2.34,-3.12,13.55,8,0.21,1574,0.00,0.00,15.41,16,11.99,11.50,106,4.35,-10.79,3.93,1.30,0.00,-1.80,0.00,0.66,0.00,0.00,15.20
86457,-6.25,-3.12,12.63,8,0.18,1503,0.00,0.00,14.71,16,11.99,11.50,106,3.92,-11.04,3.93,1.30,0.00,-1.49,0.00,0.66,0.00,0.00,14.60
86544,-7.81,-3.12,12.29,8,0.17,1443,0.00,0.00,14.71,16,11.29,13.00,106,3.77,-11.10,3.91,1.30,0.00,-1.49,0.00,0.64,0.00,0.00,14.20
86631,-9.38,-3.91,11.94,8,0.18,1299,0.00,0.00,13.51,16,10.94,19.00,106,3.63,-11.08,4.04,1.32,0.00,-1.49,0.00,0.66,0.00,0.00,13.80
86717,-10.16,-3.91,12.06,8,0.21,1214,0.00,0.00,14.71,16,10.59,18.50,106,3.63,-10.96,4.15,1.34,0.00,-1.49,0.00,0.66,0.00,0.00,13.40
86804,-10.94,-3.91,12.17,8,0.23,1140,0.00,0.00,14.71,16,10.23,18.00,106,3.77,-10.73,4.32,1.34,0.00,-1.18,0.00,0.64,0.00,0.00,13.10
86891,-10.94,-4.69,12.40,8,0.23,1031,0.00,0.00,13.49,16,9.88,17.50,106,4.06,-10.50,4.48,1.34,0.00,-1.18,0.00,0.66,0.00,0.00,13.10
86978,-11.72,-4.69,12.40,8,0.26,1008,0.00,0.00,14.70,16,9.88,17.50,106,4.21,-10.25,4.43,1.36,0.00,-1.18,0.00,0.64,0.00,0.00,12.90
87064,-11.72,-4.69,12.63,8,0.27,988,0.00,0.00,14.70,16,9.88,17.50,106,4.35,-10.00,4.43,1.36,0.00,-1.18,0.00,0.66,0.00,0.00,12.80
87150,-11.72,-5.47,12.98,8,0.28,954,0.00,0.00,14.70,16,9.88,17.50,106,4.64,-9.84,4.48,1.34,0.00,-1.18,0.00,0.66,0.00,0.00,12.80
87237,-11.72,-5.47,13.32,8,0.27,946,0.00,0.00,14.70,16,9.88,17.50,106,4.79,-9.77,4.37,1.32,0.00,-1.18,0.00,0.64,0.00,0.00,12.90
87324,-10.16,-5.47,13.67,8,0.27,935,0.00,0.00,14.70,16,9.88,17.50,106,4.93,-9.65,4.24,1.32,0.00,-1.18,0.00,0.66,0.00,0.00,13.00
87412,-10.94,-5.47,13.90,8,0.27,922,0.00,0.00,14.70,16,9.88,17.50,106,5.08,-9.57,4.24,1.32,0.00,-1.18,0.00,0.66,0.00,0.00,13.20
87498,-10.94,-5.47,13.90,8,0.27,920,0.00,0.00,14.70,16,9.88,17.50,106,5.08,-9.63,4.13,1.30,0.00,-1.18,0.00,0.66,0.00,0.00,13.30
87584,-11.72,-5.47,13.78,8,0.27,913,0.00,0.00,14.70,16,9.88,17.50,106,5.08,-9.57,4.07,1.32,0.00,-1.18,0.00,0.66,0.00,0.00,13.30
87671,-12.50,-4.69,13.55,8,0.27,900,0.00,0.00,14.70,16,9.88,17.50,106,5.08,-9.57,4.07,1.32,0.00,-1.18,0.00,0.66,0.00,0.00,13.50
87758,-12.50,-4.69,13.78,8,0.27,893,0.00,0.00,14.70,16,9.88,17.50,106,5.08,-9.55,4.02,1.30,0.00,-1.18,0.00,0.66,0.00,0.00,13.60
87845,-12.50,-3.12,13.67,8,0.28,870,0.00,0.00,14.70,16,9.88,17.50,106,5.08,-9.48,4.02,1.32,0.00,-1.18,0.00,0.66,0.00,0.00,13.80
87932,-12.50,-3.12,13.90,8,0.28,820,0.00,0.00,14.70,16,9.88,17.50,106,5.22,-9.42,4.07,1.32,0.00,-1.18,0.00,0.66,0.00,0.00,13.80
88018,-12.50,-3.12,14.01,8,0.31,797,0.00,0.00,13.25,16,9.88,17.50,108,5.22,-9.26,4.02,1.30,0.00,-1.18,0.00,0.66,0.00,0.00,13.90
88105,-11.72,-3.12,14.24,8,0.31,786,0.00,0.00,14.69,16,9.88,17.50,108,5.37,-9.15,4.13,1.32,0.00,-1.18,0.00,0.66,0.00,0.00,13.90
88191,-10.94,-3.12,14.24,8,0.34,813,0.00,0.00,14.69,16,9.88,17.50,108,5.66,-9.01,4.26,1.34,0.00,-1.18,0.00,0.66,0.00,0.00,13.90
