Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
20596,13.90,0.40,2422,0.00,0.00,16,38.71,38.50,11.03,32.43,0.77,1.10
20768,13.78,0.40,2454,0.00,0.00,16,39.06,39.00,11.03,33.00,0.46,1.10
20940,13.90,0.40,2496,0.00,0.00,16,39.06,39.00,11.03,33.37,0.46,1.08
21112,13.67,0.40,2549,0.00,0.00,16,39.06,39.00,10.88,33.23,0.46,1.08
21284,13.78,0.40,2550,0.00,0.00,16,39.06,39.00,10.88,33.62,0.15,1.08
21456,13.55,0.38,2611,0.00,0.00,16,40.12,40.00,10.74,33.25,-0.15,1.06
21627,13.67,0.37,2641,0.00,0.00,16,41.17,40.50,10.45,32.54,-0.46,1.04
21799,13.44,0.36,2652,0.00,0.00,16,41.88,41.50,10.16,32.09,-1.70,1.04
21971,13.44,0.36,2696,0.00,0.00,16,42.93,42.50,9.87,31.65,-1.70,1.04
22161,13.44,0.33,2747,0.00,0.00,16,42.93,42.50,9.43,30.17,-1.70,1.00
22317,13.21,0.30,2766,0.00,0.00,16,43.63,43.50,8.85,27.58,-3.56,0.98
25303,12.17,0.12,2375,0.00,0.00,16,-1.37,-5.00,3.92,9.75,-2.94,0.70
25475,11.94,0.12,2366,0.00,0.00,16,-0.31,-3.50,3.77,9.08,-2.63,0.70
25647,11.94,0.11,2306,0.00,0.00,16,1.45,1.50,3.48,7.89,-2.63,0.66
25819,11.83,0.09,2262,0.00,0.00,16,5.31,6.50,3.19,6.07,-2.63,0.64
26006,11.83,0.09,2223,0.00,0.00,16,15.16,16.50,3.05,6.66,-2.32,0.64
26178,12.06,0.09,2168,0.00,0.00,16,14.80,16.50,3.05,6.55,-2.01,0.64
26350,12.86,0.09,2131,0.00,0.00,16,14.45,16.50,3.34,6.48,-2.01,0.64
26522,14.93,0.09,2072,0.00,0.00,16,14.45,16.00,3.48,6.22,-1.70,0.64
26694,20.10,0.09,2031,0.00,0.00,16,14.10,15.50,3.63,6.26,-1.70,0.64
26865,22.28,0.09,1987,0.00,0.00,16,14.10,15.50,3.63,6.07,-1.39,0.64
27037,22.51,0.09,1939,0.00,0.00,16,14.10,15.50,3.77,5.93,-1.39,0.64
27209,22.62,0.09,1886,0.00,0.00,16,14.10,23.50,3.77,5.84,-1.39,0.64
27381,22.62,0.09,1850,0.00,0.00,16,14.10,23.50,3.77,5.74,-1.39,0.64
27553,22.85,0.10,1797,0.00,0.00,16,14.10,23.50,3.77,5.71,-1.39,0.64
27740,22.51,0.10,1754,0.00,0.00,16,14.10,23.50,3.77,5.72,-1.39,0.64
30565,14.13,0.12,1297,0.00,0.00,16,14.10,20.00,4.50,5.30,-1.39,0.64
30737,14.13,0.13,1284,0.00,0.00,16,14.10,20.00,4.50,5.36,-1.39,0.64
30908,14.24,0.14,1252,0.00,0.00,16,14.10,22.00,4.50,5.59,-1.39,0.64
31084,14.47,0.14,1263,0.00,0.00,16,14.10,19.50,4.64,5.72,-1.39,0.64
31256,14.47,0.14,1268,0.00,0.00,16,14.10,18.00,4.79,5.78,-1.39,0.64
31428,14.24,0.14,1266,0.00,0.00,16,14.10,17.50,4.79,5.78,-1.39,0.64
31600,14.24,0.14,1265,0.00,0.00,16,14.10,16.50,4.93,6.00,-1.39,0.64
31772,14.47,0.14,1259,0.00,0.00,16,14.10,17.00,4.93,6.07,-1.39,0.64
31944,14.59,0.15,1244,0.00,0.00,16,14.10,18.50,4.93,6.07,-1.39,0.64
32116,14.59,0.15,1262,0.00,0.00,16,14.10,17.00,5.08,6.26,-1.39,0.64
32303,14.59,0.15,1282,0.00,0.00,16,14.10,14.00,5.08,6.26,-1.39,0.64
32475,14.47,0.15,1284,0.00,0.00,16,14.10,14.00,5.08,6.33,-1.39,0.64
32647,14.47,0.15,1281,0.00,0.00,16,14.10,13.00,5.08,6.33,-1.39,0.64
32819,14.59,0.15,1285,0.00,0.00,16,14.10,14.50,5.08,6.26,-1.39,0.64
32991,14.47,0.15,1288,0.00,0.00,16,14.10,14.50,5.08,6.33,-1.39,0.64
33163,14.47,0.14,1290,0.00,0.00,16,14.10,12.50,5.08,6.22,-1.39,0.64
33335,14.59,0.15,1286,0.00,0.00,16,14.10,15.50,5.08,6.22,-1.39,0.64
33511,14.47,0.14,1292,0.00,0.00,16,14.10,15.00,4.93,6.22,-1.39,0.64
33688,14.36,0.14,1295,0.00,0.00,16,14.10,15.00,4.93,6.15,-1.39,0.64
33860,14.36,0.14,1295,0.00,0.00,16,14.10,15.50,4.93,6.18,-1.39,0.64
34034,14.36,0.15,1300,0.00,0.00,16,14.10,15.00,4.93,6.19,-1.39,0.64
34206,14.24,0.14,1307,0.00,0.00,16,14.10,14.00,4.93,6.18,-1.39,0.64
34378,14.36,0.14,1302,0.00,0.00,16,14.10,15.00,4.93,6.11,-1.39,0.64
34550,14.24,0.14,1298,0.00,0.00,16,14.10,15.50,4.93,6.18,-1.39,0.64
34722,14.24,0.14,1300,0.00,0.00,16,14.10,15.50,4.93,6.11,-1.39,0.64
34894,14.36,0.15,1294,0.00,0.00,16,14.10,16.00,4.93,6.18,-1.39,0.66
35066,14.47,0.19,1319,0.00,0.00,16,15.51,15.00,5.51,8.03,-1.39,0.74
35238,14.36,0.23,1424,0.00,0.00,16,21.84,19.00,6.53,11.18,-1.39,0.80
35425,13.44,0.23,1652,0.00,0.00,16,31.33,30.50,7.11,12.79,-1.39,0.82
35597,13.90,0.25,1702,0.00,0.00,16,32.03,32.00,7.25,14.09,-1.39,0.84
35769,15.27,0.28,1662,0.00,0.00,16,30.98,30.50,7.84,15.55,-1.39,0.86
35941,15.16,0.32,1516,0.00,0.00,16,32.03,32.00,8.56,16.00,-1.39,0.88
36112,14.13,0.35,1437,0.00,0.00,16,30.27,31.50,9.72,17.19,-1.39,0.92
36284,12.98,0.39,1469,0.00,0.00,16,29.92,29.50,10.59,18.80,-1.39,0.98
36456,14.47,0.38,1629,0.00,0.00,16,33.44,32.50,11.32,20.84,-0.46,1.02
36628,14.81,0.38,1734,0.00,0.00,16,35.20,34.00,11.03,22.24,-0.46,1.02
36800,15.27,0.39,1780,0.00,0.00,16,33.79,34.50,11.03,22.58,-0.46,1.02
36987,14.93,0.41,1643,0.00,0.00,16,30.62,30.50,11.32,22.58,-0.15,1.02
37159,14.24,0.43,1557,0.00,0.00,16,25.70,27.50,11.90,21.54,-0.15,1.02
37331,13.67,0.48,1288,0.00,0.00,16,16.91,18.00,12.48,20.15,-0.46,1.04
37503,13.44,0.42,1482,0.00,0.00,16,27.11,26.00,12.77,19.74,-0.46,1.04
37675,14.24,0.43,1509,0.00,0.00,16,27.46,27.00,12.62,21.71,0.15,1.06
37847,15.04,0.41,1723,0.00,0.00,16,32.03,32.00,12.33,23.25,0.46,1.06
38019,14.81,0.42,1808,0.00,0.00,16,32.73,32.50,12.04,24.80,0.77,1.08
38190,14.70,0.41,1942,0.00,0.00,16,35.20,34.50,12.04,26.73,1.39,1.10
38364,14.70,0.40,2090,0.00,0.00,16,36.95,36.50,11.90,27.68,2.01,1.10
38551,14.59,0.40,2223,0.00,0.00,16,37.30,37.00,11.75,29.82,1.70,1.12
38723,14.13,0.41,2325,0.00,0.00,16,38.01,38.00,11.61,32.51,2.01,1.14
38895,14.24,0.42,2488,0.00,0.00,16,37.30,37.00,11.61,34.70,1.70,1.14
39067,13.90,0.42,2622,0.00,0.00,16,37.30,37.00,11.46,36.81,1.39,1.14
39239,13.78,0.41,2728,0.00,0.00,16,37.66,37.50,11.46,38.29,1.08,1.14
39411,13.67,0.40,2864,0.00,0.00,16,38.36,38.00,11.17,38.79,1.08,1.12
39598,13.44,0.38,3026,0.00,0.00,16,40.12,40.00,11.03,38.65,1.08,1.12
39770,13.44,0.36,3121,0.00,0.00,16,41.17,40.50,10.59,38.16,0.46,1.10
39942,13.32,0.34,3237,0.00,0.00,16,42.58,42.00,10.16,36.18,-0.77,1.02
40118,12.52,0.23,3286,0.00,0.00,16,44.34,43.50,6.82,18.50,-3.25,0.70
40290,11.37,0.12,3093,0.00,0.00,16,-8.75,-6.00,4.21,11.93,-4.18,0.64
40462,11.94,0.14,2690,0.00,0.00,16,-10.16,-8.00,3.92,13.01,-4.18,0.64
40634,13.78,0.14,2287,0.00,0.00,16,15.51,-9.00,3.77,10.94,-3.25,0.64
40806,14.24,0.15,2050,0.00,0.00,16,14.10,15.50,3.77,10.28,-1.70,0.64
40978,16.08,0.16,1720,0.00,0.00,16,14.10,23.50,4.06,8.82,-1.39,0.64
41150,20.56,0.18,1481,0.00,0.00,16,14.10,23.50,4.64,8.11,-1.39,0.64
41321,22.62,0.16,1290,0.00,0.00,16,14.10,23.50,5.22,7.46,-1.39,0.66
41509,22.74,0.25,1436,0.00,0.00,16,19.38,18.00,6.38,11.88,-1.39,0.82
41681,18.60,0.22,1732,0.00,0.00,16,36.60,26.50,7.11,14.28,-1.39,0.84
41857,12.75,0.24,2012,0.00,0.00,16,38.01,38.50,7.25,15.33,-1.39,0.86
42029,14.93,0.31,1874,0.00,0.00,16,37.66,36.50,7.98,18.41,-1.39,0.96
42190,13.78,0.43,1923,0.00,0.00,16,32.03,35.50,11.03,28.20,0.77,1.14
42377,12.63,0.47,1980,0.00,0.00,16,29.92,30.00,12.33,30.72,5.10,1.26
42549,14.81,0.46,2043,0.00,0.00,16,30.27,30.50,13.20,31.84,6.65,1.30
42710,14.93,0.47,2103,0.00,0.00,16,31.33,31.50,13.35,32.86,6.65,1.32
42898,14.93,0.48,2174,0.00,0.00,16,30.62,30.50,13.35,34.20,6.96,1.32
43071,14.70,0.47,2244,0.00,0.00,16,30.98,30.50,13.49,36.18,6.96,1.32
43243,14.36,0.49,2298,0.00,0.00,16,31.33,29.50,13.64,38.04,6.96,1.30
43419,14.36,0.50,2384,0.00,0.00,16,30.27,30.00,13.64,39.48,6.34,1.30
46261,12.98,0.14,2486,0.00,0.00,16,-2.77,-9.00,3.63,12.47,-3.56,0.64
46433,12.98,0.16,2107,0.00,0.00,16,14.10,15.50,3.63,11.35,-1.70,0.64
46605,14.01,0.16,1801,0.00,0.00,16,14.10,15.50,4.06,9.48,-1.39,0.64
46779,18.03,0.17,1605,0.00,0.00,16,14.10,23.50,4.35,8.74,-1.39,0.64
46951,22.74,0.16,1283,0.00,0.00,16,14.10,23.50,4.93,7.03,-1.39,0.64
47123,22.85,0.13,1417,0.00,0.00,16,14.10,15.50,5.22,6.22,-1.39,0.64
47295,22.85,0.16,1401,0.00,0.00,16,14.10,15.00,5.22,7.46,-1.39,0.68
47467,16.08,0.16,1478,0.00,0.00,16,16.21,15.50,5.66,8.11,-1.39,0.74
47642,14.47,0.16,1639,0.00,0.00,16,21.48,19.00,5.66,8.48,-1.39,0.76
47808,13.78,0.19,1863,0.00,0.00,16,36.25,29.50,5.95,11.35,-1.39,0.82
47980,14.81,0.18,2270,0.00,0.00,16,34.84,33.50,6.24,13.84,-2.01,0.86
48167,15.27,0.27,2178,0.00,0.00,16,42.93,40.00,7.11,19.82,-2.32,0.96
48339,14.24,0.32,2224,0.00,0.00,16,42.23,42.00,8.56,23.54,-1.08,1.04
48511,13.55,0.40,2247,0.00,0.00,16,38.01,39.00,10.30,28.74,0.77,1.12
48683,14.01,0.42,2260,0.00,0.00,16,36.25,36.50,11.61,31.27,2.94,1.16
48855,14.47,0.43,2278,0.00,0.00,16,35.90,35.50,11.90,32.29,2.94,1.18
51658,13.78,0.49,2786,0.00,0.00,16,32.38,31.50,13.20,45.62,2.01,1.18
51831,13.67,0.49,2829,0.00,0.00,16,32.38,32.00,13.20,45.92,2.01,1.16
52018,13.67,0.47,2871,0.00,0.00,16,33.44,32.50,13.06,45.33,2.01,1.16
52190,13.67,0.48,2908,0.00,0.00,16,34.49,33.00,12.91,45.61,1.70,1.16
52362,13.67,0.46,2940,0.00,0.00,16,34.49,33.50,12.77,45.47,1.70,1.14
52534,13.55,0.46,2963,0.00,0.00,16,35.20,34.50,12.77,44.90,1.70,1.14
52705,13.67,0.45,2992,0.00,0.00,16,35.55,35.50,12.62,44.62,1.08,1.14
52877,13.78,0.44,3038,0.00,0.00,16,36.60,36.00,12.33,43.93,1.08,1.12
53065,13.90,0.43,3035,0.00,0.00,16,37.30,37.50,12.19,42.68,1.08,1.12
53237,14.01,0.41,3068,0.00,0.00,16,38.36,38.00,11.90,42.25,0.46,1.12
53412,14.13,0.39,3099,0.00,0.00,16,39.41,38.50,11.61,40.86,-0.15,1.08
53584,13.67,0.34,3109,0.00,0.00,16,42.93,41.50,10.45,33.59,-2.01,0.88
53755,11.71,0.14,3095,0.00,0.00,16,-4.53,5.50,5.37,8.36,-4.18,0.64
53927,11.25,0.14,2834,0.00,0.00,16,-7.70,-6.50,4.21,13.01,-4.18,0.64
54099,13.21,0.16,2451,0.00,0.00,16,2.50,-9.50,3.63,13.14,-3.56,0.64
54274,13.32,0.16,2096,0.00,0.00,16,14.10,15.50,3.48,11.40,-2.32,0.64
54446,15.04,0.14,1903,0.00,0.00,16,14.10,15.00,3.92,9.39,-1.39,0.64
54618,17.34,0.17,1609,0.00,0.00,16,14.10,23.00,4.06,9.17,-1.39,0.64
54790,21.82,0.15,1296,0.00,0.00,16,14.10,23.00,4.79,6.70,-1.39,0.64
54962,22.74,0.13,1354,0.00,0.00,16,14.10,17.50,5.22,5.08,-1.39,0.64
55133,22.97,0.13,1378,0.00,0.00,16,14.10,15.00,5.08,5.78,-1.39,0.64
55321,16.54,0.17,1382,0.00,0.00,16,15.16,14.50,5.37,7.46,-1.39,0.74
55493,15.27,0.19,1444,0.00,0.00,16,19.73,17.00,6.24,9.80,-1.39,0.78
55665,13.90,0.17,1791,0.00,0.00,16,32.73,29.00,6.38,10.69,-1.39,0.82
55837,13.67,0.19,2221,0.00,0.00,16,38.01,36.50,6.53,14.28,-1.39,0.86
56008,15.85,0.23,2225,0.00,0.00,16,41.88,41.00,6.96,17.48,-2.32,0.92
56180,14.70,0.33,2262,0.00,0.00,16,42.58,42.50,8.56,23.18,-0.77,1.06
56352,13.67,0.42,2265,0.00,0.00,16,35.90,38.00,11.03,31.50,1.70,1.18
56524,13.90,0.46,2274,0.00,0.00,16,33.44,34.00,12.04,33.59,5.41,1.28
56711,14.24,0.47,2269,0.00,0.00,16,32.03,31.50,12.91,35.82,6.65,1.32
56883,14.24,0.50,2296,0.00,0.00,16,29.92,30.50,13.49,37.41,6.96,1.34
57055,14.13,0.50,2300,0.00,0.00,16,30.27,29.50,13.64,37.79,7.58,1.34
57227,14.36,0.51,2321,0.00,0.00,16,28.87,28.50,14.07,39.33,7.58,1.34
57399,14.24,0.53,2346,0.00,0.00,16,27.46,27.50,14.22,40.72,7.58,1.34
57571,13.90,0.53,2338,0.00,0.00,16,27.11,26.00,14.36,41.71,7.58,1.34
57743,14.36,0.54,2386,0.00,0.00,16,26.76,26.00,14.65,42.68,6.96,1.32
57915,14.36,0.55,2390,0.00,0.00,16,25.70,26.00,14.65,43.51,6.96,1.30
58086,14.36,0.54,2390,0.00,0.00,16,26.41,26.00,14.65,42.96,6.03,1.28
58258,14.13,0.55,2434,0.00,0.00,16,26.05,25.50,14.65,43.99,6.03,1.26
58446,14.24,0.54,2433,0.00,0.00,16,27.11,26.00,14.65,43.57,4.80,1.24
58617,14.24,0.53,2439,0.00,0.00,16,28.16,26.00,14.51,43.44,4.18,1.22
58789,14.24,0.53,2464,0.00,0.00,16,27.81,26.00,14.36,43.43,4.18,1.22
58961,14.36,0.52,2492,0.00,0.00,16,28.52,27.00,14.36,43.02,3.87,1.22
59133,13.90,0.51,2503,0.00,0.00,16,29.22,28.00,14.22,43.29,3.25,1.20
59310,13.90,0.52,2500,0.00,0.00,16,28.87,27.50,14.07,43.15,3.25,1.18
59482,13.78,0.50,2521,0.00,0.00,16,30.98,28.50,13.93,42.31,3.25,1.18
59653,13.90,0.50,2555,0.00,0.00,16,30.62,29.00,13.93,42.18,2.63,1.18
59825,13.90,0.50,2548,0.00,0.00,16,30.27,29.50,13.93,43.15,2.63,1.18
59997,13.90,0.51,2574,0.00,0.00,16,29.92,29.50,13.78,43.15,2.63,1.18
60169,13.67,0.50,2591,0.00,0.00,16,30.98,29.50,13.93,43.72,2.63,1.18
60341,13.67,0.50,2611,0.00,0.00,16,30.27,29.50,13.78,43.72,2.32,1.18
60528,13.55,0.52,2612,0.00,0.00,16,30.98,29.00,13.78,44.42,2.32,1.16
60700,13.67,0.50,2632,0.00,0.00,16,30.98,29.50,13.64,43.72,2.32,1.16
60872,13.32,0.50,2658,0.00,0.00,16,30.62,29.50,13.64,43.86,1.70,1.16
61044,13.44,0.49,2661,0.00,0.00,16,31.33,30.00,13.49,43.57,1.70,1.14
61216,13.44,0.48,2676,0.00,0.00,16,32.38,30.50,13.49,43.71,1.70,1.14
61388,13.55,0.49,2682,0.00,0.00,16,32.03,31.50,13.35,43.44,1.70,1.14
61564,13.55,0.48,2698,0.00,0.00,16,32.73,31.50,13.35,43.44,1.70,1.14
61736,13.67,0.48,2727,0.00,0.00,16,33.09,32.00,13.20,43.15,1.08,1.14
61908,13.55,0.47,2739,0.00,0.00,16,33.44,32.50,12.91,42.32,1.08,1.12
62084,13.55,0.45,2737,0.00,0.00,16,35.20,33.50,12.62,41.05,0.46,1.10
62256,13.67,0.45,2765,0.00,0.00,16,36.25,34.50,12.19,40.08,0.46,1.08
62428,13.78,0.41,2771,0.00,0.00,16,38.01,37.50,11.61,37.59,-0.77,1.06
62600,14.13,0.38,2766,0.00,0.00,16,40.12,39.00,11.32,35.72,-1.39,1.04
62772,13.67,0.37,2786,0.00,0.00,16,40.47,40.00,10.74,34.48,-2.01,1.04
62959,13.90,0.36,2788,0.00,0.00,16,41.88,40.50,10.45,33.37,-2.01,1.02
63131,13.78,0.36,2778,0.00,0.00,16,41.88,41.50,10.30,33.36,-2.01,1.02
63303,13.55,0.36,2791,0.00,0.00,16,41.88,41.50,10.30,33.23,-2.01,1.04
63475,13.90,0.37,2791,0.00,0.00,16,41.52,41.50,10.30,33.00,-2.01,1.04
63649,13.78,0.37,2797,0.00,0.00,16,41.17,41.00,10.30,34.11,-2.01,1.04
63821,13.55,0.36,2822,0.00,0.00,16,41.52,41.00,10.30,33.98,-1.39,1.04
63993,13.67,0.36,2821,0.00,0.00,16,41.52,41.50,10.45,33.86,-1.39,1.04
64165,13.90,0.35,2817,0.00,0.00,16,42.23,41.50,10.45,33.48,-1.39,1.04
64337,14.01,0.37,2824,0.00,0.00,16,40.82,42.00,10.30,34.73,-1.39,1.04
